id,position,base,acclimatization,duty_time_limit,flight_time_limit,earliest_start_duty,cpm_deadhead,is_reserve,cpm_reserve,specs
550240392,MRS,ORY,MRS,600,480,2008-03-01T04:00,27,0,0,AirbusSmall
830250430,BES,SXB,BES,600,480,2008-03-01T04:00,26,0,0,BAE
216794175,BOD,ORY,BOD,600,480,2008-03-01T04:10,21,0,0,AirbusSmall
144655230,SXB,TLS,SXB,600,480,2008-03-01T04:10,25,0,0,ERJ
1968390471,TLS,MRS,TLS,600,480,2008-03-01T04:10,22,0,0,AirbusSmall
13374071,CTA,CTA,CTA,600,480,2008-03-01T04:15,21,0,0,AirbusSmall
480544626,PMO,MXP,PMO,600,480,2008-03-01T04:15,24,0,0,AirbusSmall
1537058796,ORY,ORY,ORY,600,480,2008-03-01T04:20,23,0,0,AirbusSmall
908099452,NCE,AMS,NCE,600,480,2008-03-01T04:20,29,0,0,BAE
1262090241,MAD,PRG,MAD,600,480,2008-03-01T04:20,22,0,0,AirbusSmall
1499093644,RNS,CFE,RNS,600,480,2008-03-01T04:20,27,0,0,CRJ
1454666067,BES,BES,BES,690,480,2008-03-01T04:25,28,0,0,Fokker
585887566,BES,CDG,BES,600,480,2008-03-01T04:25,20,0,0,AirbusSmall
1407212803,PUF,MPL,PUF,600,480,2008-03-01T04:25,29,0,0,BAE
228529453,RNS,LYS,RNS,600,480,2008-03-01T04:25,26,0,0,ERJ
867244187,RNS,CTA,RNS,600,480,2008-03-01T04:25,23,0,0,AirbusSmall
1313602615,DUS,MUC,DUS,600,480,2008-03-01T04:25,23,0,0,AirbusSmall
1498633961,PUF,CDG,PUF,600,480,2008-03-01T04:25,20,0,0,AirbusSmall
490794889,CFE,CFE,CFE,600,480,2008-03-01T04:30,28,0,0,Fokker
1014651230,FCO,FCO,FCO,600,480,2008-03-01T04:30,20,0,0,AirbusSmall
1996293049,LIL,LIL,LIL,600,480,2008-03-01T04:30,26,0,0,Fokker
2061781893,LYS,LYS,LYS,600,480,2008-03-01T04:30,24,0,0,AirbusSmall
1383317597,LYS,LYS,LYS,600,480,2008-03-01T04:30,26,0,0,AirbusSmall
322750925,LYS,LYS,LYS,600,480,2008-03-01T04:30,20,0,0,CRJ
1891547481,NTE,NTE,NTE,600,480,2008-03-01T04:30,28,0,0,Fokker
544750431,TLS,TLS,TLS,600,480,2008-03-01T04:30,26,0,0,BoeingSmall
2120794722,LIG,BES,LIG,600,480,2008-03-01T04:30,23,0,0,AirbusSmall
421464187,LIL,NTE,LIL,600,480,2008-03-01T04:30,28,0,0,BAE
1697758816,MLH,SXB,MLH,600,480,2008-03-01T04:30,29,0,0,AirbusSmall
1700098238,MRS,TLS,MRS,600,480,2008-03-01T04:30,24,0,0,AirbusSmall
1408019314,FRA,LYS,FRA,600,480,2008-03-01T04:30,25,0,0,AirbusSmall
2029747238,SXB,CFE,SXB,600,480,2008-03-01T04:30,28,0,0,ERJ
451015443,MLH,MLH,MLH,600,480,2008-03-01T04:35,29,0,0,ERJ
835890524,ORY,ORY,ORY,600,480,2008-03-01T04:35,20,0,0,AirbusSmall
1869971960,SXB,SXB,SXB,600,480,2008-03-01T04:35,25,0,0,CRJ
134224868,BES,RNS,BES,600,480,2008-03-01T04:35,21,0,0,AirbusSmall
1472197184,CFE,LYS,CFE,600,480,2008-03-01T04:35,27,0,0,AirbusSmall
185398434,MUC,DUB,MUC,600,480,2008-03-01T04:35,29,0,0,AirbusSmall
1241796862,NTE,SXB,NTE,600,480,2008-03-01T04:35,22,0,0,AirbusSmall
686445391,CFE,MXP,CFE,650,480,2008-03-01T04:35,23,0,0,Fokker
1903678842,BCN,CDG,BCN,600,480,2008-03-01T04:35,24,0,0,AirbusSmall
1880812379,BIQ,RNS,BIQ,600,480,2008-03-01T04:35,28,0,0,CRJ
1709048111,LIG,NTE,LIG,600,480,2008-03-01T04:35,20,0,0,BAE
1887936958,MRS,CDG,MRS,600,480,2008-03-01T04:35,22,0,0,AirbusSmall
352111753,CTA,CDG,CTA,600,480,2008-03-01T04:35,25,0,0,AirbusSmall
181623131,LYS,LIL,LYS,600,480,2008-03-01T04:35,26,0,0,CRJ
998983796,TLS,NTE,TLS,600,480,2008-03-01T04:35,23,0,0,AirbusSmall
65231430,CDG,CDG,CDG,600,480,2008-03-01T04:40,20,0,0,AirbusSmall
1700574325,MRS,MRS,MRS,600,480,2008-03-01T04:40,21,0,0,CRJ
1006137469,RNS,RNS,RNS,600,480,2008-03-01T04:40,23,0,0,CRJ
237790835,TLS,TLS,TLS,600,480,2008-03-01T04:40,20,0,0,CRJ
1097703492,CFE,RNS,CFE,600,480,2008-03-01T04:40,20,0,0,AirbusSmall
2007244421,MPL,AJA,MPL,600,480,2008-03-01T04:40,29,0,0,AirbusSmall
51613704,MRS,LIG,MRS,600,480,2008-03-01T04:40,25,0,0,ERJ
1803412708,NCE,SXB,NCE,600,480,2008-03-01T04:40,21,0,0,ERJ
702065979,PUF,BOD,PUF,600,480,2008-03-01T04:40,28,0,0,AirbusSmall
625984714,LIL,NCE,LIL,600,480,2008-03-01T04:40,22,0,0,ERJ
1697647799,NCE,MXP,NCE,600,480,2008-03-01T04:40,22,0,0,BoeingSmall
1906625686,TLS,ORY,TLS,600,480,2008-03-01T04:40,24,0,0,AirbusSmall
263157300,BOD,BIQ,BOD,600,480,2008-03-01T04:40,20,0,0,AirbusSmall
1992838324,NCE,BES,NCE,600,480,2008-03-01T04:40,24,0,0,AirbusSmall
274961647,SXB,TLS,SXB,600,480,2008-03-01T04:40,20,0,0,AirbusSmall
1839244181,BOD,BOD,BOD,670,480,2008-03-01T04:45,20,0,0,ERJ
1835196615,CDG,CDG,CDG,600,480,2008-03-01T04:45,24,0,0,AirbusSmall
1083776645,NCE,NCE,NCE,600,480,2008-03-01T04:45,24,0,0,CRJ
703459902,LIL,TLS,LIL,600,480,2008-03-01T04:45,20,0,0,AirbusSmall
184241666,LIL,RNS,LIL,600,480,2008-03-01T04:45,21,0,0,BAE
1603673735,NTE,CDG,NTE,600,480,2008-03-01T04:45,25,0,0,AirbusSmall
1204295508,SXB,CDG,SXB,600,480,2008-03-01T04:45,23,0,0,Fokker
302063757,SXB,CDG,SXB,600,480,2008-03-01T04:45,20,0,0,AirbusSmall
577789850,LYS,CFE,LYS,600,480,2008-03-01T04:45,20,0,0,ERJ
302910801,PMO,CDG,PMO,600,480,2008-03-01T04:45,27,0,0,AirbusSmall
1924586133,ZRH,VCE,ZRH,600,480,2008-03-01T04:45,21,0,0,AirbusSmall
794882901,BOD,BOD,BOD,600,480,2008-03-01T04:50,23,0,0,CRJ
989309799,LYS,LYS,LYS,600,480,2008-03-01T04:50,23,0,0,AirbusSmall
27242453,ORY,ORY,ORY,600,480,2008-03-01T04:50,24,0,0,AirbusSmall
1589609104,ORY,ORY,ORY,610,480,2008-03-01T04:50,29,0,0,AirbusSmall
441981246,ORY,ORY,ORY,600,480,2008-03-01T04:50,24,0,0,AirbusSmall
1711616958,ORY,ORY,ORY,640,480,2008-03-01T04:50,22,0,0,AirbusSmall
322536784,ORY,ORY,ORY,600,480,2008-03-01T04:50,22,0,0,AirbusSmall
545391270,SVO,SVO,SVO,690,480,2008-03-01T04:50,27,0,0,BoeingBig
2039633683,AMS,FRA,AMS,600,480,2008-03-01T04:50,20,0,0,AirbusSmall
272236592,LYS,CFE,LYS,600,480,2008-03-01T04:50,23,0,0,CRJ
259488708,BIQ,ORY,BIQ,600,480,2008-03-01T04:50,22,0,0,AirbusSmall
134667610,BOD,CDG,BOD,600,480,2008-03-01T04:50,23,0,0,AirbusSmall
1400887770,CFE,LYS,CFE,600,480,2008-03-01T04:50,28,0,0,CRJ
400290800,TLS,MRS,TLS,600,480,2008-03-01T04:50,25,0,0,ERJ
203866101,MRS,BOD,MRS,600,480,2008-03-01T04:50,25,0,0,BAE
56569042,BOD,AMS,BOD,600,480,2008-03-01T04:50,26,0,0,ERJ
760389092,AJA,AJA,AJA,600,480,2008-03-01T04:55,21,0,0,AirbusSmall
867264950,NCE,NCE,NCE,710,480,2008-03-01T04:55,22,0,0,BAE
980448604,RNS,RNS,RNS,600,480,2008-03-01T04:55,23,0,0,AirbusSmall
1368346408,SXB,SXB,SXB,600,480,2008-03-01T04:55,20,0,0,CRJ
686600688,TLS,AJA,TLS,600,480,2008-03-01T04:55,26,0,0,BAE
744291659,BIA,ORY,BIA,600,480,2008-03-01T04:55,25,0,0,AirbusSmall
1259740875,CFE,BIA,CFE,600,480,2008-03-01T04:55,23,0,0,Fokker
2133107748,MPL,CDG,MPL,600,480,2008-03-01T04:55,29,0,0,AirbusSmall
1964001711,MXP,LYS,MXP,600,480,2008-03-01T04:55,27,0,0,AirbusSmall
1153742415,NTE,MLH,NTE,600,480,2008-03-01T04:55,23,0,0,ERJ
552920428,RNS,BIA,RNS,600,480,2008-03-01T04:55,20,0,0,Fokker
1293930447,MPL,MLH,MPL,600,480,2008-03-01T04:55,29,0,0,BAE
1477521204,CDG,CDG,CDG,600,480,2008-03-01T05:00,28,0,0,AirbusSmall
435943218,CDG,CDG,CDG,600,480,2008-03-01T05:00,21,0,0,AirbusSmall
1466433944,CDG,CDG,CDG,600,480,2008-03-01T05:00,27,0,0,AirbusSmall
1460360759,ORY,ORY,ORY,600,480,2008-03-01T05:00,29,0,0,AirbusSmall
1290666459,ORY,ORY,ORY,600,480,2008-03-01T05:00,20,0,0,AirbusSmall
219182258,ORY,ORY,ORY,650,480,2008-03-01T05:00,24,0,0,AirbusSmall
1439592459,SXB,SXB,SXB,620,480,2008-03-01T05:00,21,0,0,AirbusSmall
1946913669,SXB,SXB,SXB,600,480,2008-03-01T05:00,25,0,0,CRJ
1030199412,TLS,TLS,TLS,600,480,2008-03-01T05:00,29,0,0,Fokker
1048083132,BIA,MPL,BIA,600,480,2008-03-01T05:00,26,0,0,Fokker
854269954,MRS,MPL,MRS,600,480,2008-03-01T05:00,23,0,0,AirbusSmall
1335149631,CDG,MXP,CDG,600,480,2008-03-01T05:00,24,0,0,AirbusSmall
534011718,BCN,PRG,BCN,600,480,2008-03-01T05:00,22,0,0,Fokker
1379662799,AJA,TLS,AJA,600,480,2008-03-01T05:00,23,0,0,BAE
567345045,CFE,SXB,CFE,600,480,2008-03-01T05:00,28,0,0,ERJ
871005224,FCO,AMS,FCO,600,480,2008-03-01T05:00,23,0,0,AirbusSmall
444261816,LYS,CFE,LYS,600,480,2008-03-01T05:00,20,0,0,CRJ
169762054,NTE,LIL,NTE,600,480,2008-03-01T05:00,24,0,0,BAE
1154121897,MRS,MRS,MRS,670,480,2008-03-01T05:05,27,0,0,BAE
102919363,ORY,ORY,ORY,600,480,2008-03-01T05:05,26,0,0,AirbusSmall
650403853,NCE,MLH,NCE,600,480,2008-03-01T05:05,20,0,0,AirbusSmall
1656874616,NTE,AJA,NTE,600,480,2008-03-01T05:05,24,0,0,ERJ
1704637349,BCN,CDG,BCN,600,480,2008-03-01T05:05,21,0,0,AirbusSmall
20376260,CFE,NTE,CFE,600,480,2008-03-01T05:05,20,0,0,BAE
2032444851,TLS,CDG,TLS,600,480,2008-03-01T05:05,27,0,0,AirbusSmall
673055254,MLH,CDG,MLH,700,480,2008-03-01T05:05,23,0,0,AirbusSmall
759101347,BEY,CMN,BEY,600,480,2008-03-01T05:05,20,0,0,AirbusBig
1913070780,MLH,PUF,MLH,600,480,2008-03-01T05:05,28,0,0,ERJ
1368079903,ORY,ORY,ORY,700,480,2008-03-01T05:10,22,0,0,AirbusSmall
339817161,ORY,ORY,ORY,600,480,2008-03-01T05:10,20,0,0,AirbusSmall
1466997494,ORY,ORY,ORY,600,480,2008-03-01T05:10,27,0,0,AirbusSmall
1858658242,TLS,ORY,TLS,600,480,2008-03-01T05:10,22,0,0,AirbusSmall
863898425,BOD,MRS,BOD,600,480,2008-03-01T05:10,28,0,0,AirbusSmall
792254578,MUC,CDG,MUC,600,480,2008-03-01T05:10,24,0,0,BoeingSmall
1339712811,ORY,MAD,ORY,600,480,2008-03-01T05:10,29,0,0,AirbusSmall
796471501,CDG,CDG,CDG,600,480,2008-03-01T05:15,25,0,0,AirbusSmall
657187435,CDG,CDG,CDG,600,480,2008-03-01T05:15,26,0,0,AirbusSmall
943091072,CDG,CDG,CDG,600,480,2008-03-01T05:15,21,0,0,AirbusSmall
1462263971,CDG,CDG,CDG,600,480,2008-03-01T05:15,28,0,0,AirbusSmall
1148687997,CDG,CDG,CDG,700,480,2008-03-01T05:15,28,0,0,AirbusSmall
166848991,CDG,CDG,CDG,600,480,2008-03-01T05:15,24,0,0,AirbusSmall
1888802919,CDG,CDG,CDG,600,480,2008-03-01T05:15,22,0,0,AirbusSmall
1963290261,MAD,CDG,MAD,600,480,2008-03-01T05:15,24,0,0,AirbusSmall
1412098517,MPL,ORY,MPL,600,480,2008-03-01T05:15,23,0,0,AirbusSmall
59250330,PRG,LYS,PRG,600,480,2008-03-01T05:15,21,0,0,AirbusSmall
1341330772,VIE,CDG,VIE,600,480,2008-03-01T05:15,27,0,0,AirbusSmall
669806174,BIQ,MRS,BIQ,600,480,2008-03-01T05:15,28,0,0,AirbusSmall
1022862599,CDG,ORY,CDG,600,480,2008-03-01T05:15,21,0,0,AirbusSmall
1667359241,MXP,BCN,MXP,600,480,2008-03-01T05:15,20,0,0,AirbusSmall
1878748607,CDG,CDG,CDG,600,480,2008-03-01T05:20,27,0,0,AirbusSmall
373978677,CDG,CDG,CDG,600,480,2008-03-01T05:20,23,0,0,CRJ
1780414719,CDG,CDG,CDG,600,480,2008-03-01T05:20,21,0,0,AirbusBig
27230194,ORY,ORY,ORY,600,480,2008-03-01T05:20,28,0,0,AirbusSmall
28316747,ORY,ORY,ORY,600,480,2008-03-01T05:20,25,0,0,AirbusSmall
2039758977,BIA,LYS,BIA,600,480,2008-03-01T05:20,20,0,0,ERJ
1463368591,DUS,CDG,DUS,600,480,2008-03-01T05:20,25,0,0,AirbusSmall
322410052,CFE,LIL,CFE,600,480,2008-03-01T05:20,23,0,0,Fokker
767019185,FCO,MAD,FCO,600,480,2008-03-01T05:20,28,0,0,AirbusSmall
179734015,VCE,CDG,VCE,600,480,2008-03-01T05:20,21,0,0,AirbusSmall
94993703,CDG,CDG,CDG,600,480,2008-03-01T05:25,20,0,0,AirbusSmall
1471360990,CDG,CDG,CDG,600,480,2008-03-01T05:25,27,0,0,AirbusSmall
473104005,CDG,CDG,CDG,600,480,2008-03-01T05:25,23,0,0,BoeingSmall
687431273,AJA,LYS,AJA,600,480,2008-03-01T05:25,28,0,0,BAE
507908049,LYS,PMO,LYS,600,480,2008-03-01T05:25,29,0,0,AirbusSmall
1464793213,FRA,LYS,FRA,600,480,2008-03-01T05:25,23,0,0,AirbusSmall
612132171,LYS,CDG,LYS,600,480,2008-03-01T05:25,22,0,0,AirbusSmall
765467029,NCE,CDG,NCE,600,480,2008-03-01T05:25,28,0,0,AirbusSmall
1772116450,CDG,CDG,CDG,630,480,2008-03-01T05:30,25,0,0,AirbusSmall
1506922847,CDG,CDG,CDG,670,480,2008-03-01T05:30,26,0,0,AirbusSmall
621824399,ORY,ORY,ORY,700,480,2008-03-01T05:30,28,0,0,AirbusSmall
1397837397,ORY,ORY,ORY,620,480,2008-03-01T05:30,27,0,0,AirbusSmall
2090366750,GVA,LIS,GVA,720,480,2008-03-01T05:30,28,0,0,AirbusSmall
999476574,MRS,ORY,MRS,600,480,2008-03-01T05:30,20,0,0,AirbusSmall
683093156,CDG,CDG,CDG,600,480,2008-03-01T05:35,24,0,0,AirbusSmall
282134252,CDG,CDG,CDG,690,480,2008-03-01T05:35,20,0,0,AirbusSmall
653369842,CDG,AMS,CDG,600,480,2008-03-01T05:35,26,0,0,AirbusSmall
1098662538,MRS,CDG,MRS,690,480,2008-03-01T05:35,20,0,0,AirbusSmall
1816610767,CDG,LYS,CDG,600,480,2008-03-01T05:35,23,0,0,AirbusSmall
1965944111,ZRH,VCE,ZRH,600,480,2008-03-01T05:35,22,0,0,AirbusSmall
820276643,AMS,AMS,AMS,690,480,2008-03-01T05:40,20,0,0,AirbusSmall
697077479,TLS,TLS,TLS,600,480,2008-03-01T05:40,24,0,0,AirbusSmall
249185689,DUB,MXP,DUB,600,480,2008-03-01T05:40,24,0,0,AirbusSmall
1599612079,CDG,CDG,CDG,650,480,2008-03-01T05:45,29,0,0,AirbusSmall
1878547240,CDG,CDG,CDG,650,480,2008-03-01T05:45,23,0,0,AirbusSmall
2043738361,CDG,CDG,CDG,600,480,2008-03-01T05:45,23,0,0,BoeingSmall
1769244548,DUB,CDG,DUB,600,480,2008-03-01T05:45,27,0,0,BoeingSmall
1174549493,LHR,PRG,LHR,600,480,2008-03-01T05:45,21,0,0,AirbusSmall
2029766428,MAD,MAD,MAD,600,480,2008-03-01T05:50,22,0,0,BoeingSmall
1873991775,CDG,FCO,CDG,600,480,2008-03-01T05:50,21,0,0,AirbusSmall
29236707,BCN,VIE,BCN,600,480,2008-03-01T05:50,24,0,0,AirbusSmall
1587173014,CDG,CDG,CDG,600,480,2008-03-01T06:00,27,0,0,AirbusSmall
696010446,CDG,CDG,CDG,600,480,2008-03-01T06:00,25,0,0,AirbusSmall
411967342,IST,SVO,IST,600,480,2008-03-01T06:00,23,0,0,BoeingBig
1481915247,MAD,FCO,MAD,600,480,2008-03-01T06:00,28,0,0,AirbusSmall
1142969686,CDG,CDG,CDG,600,480,2008-03-01T06:05,20,0,0,AirbusSmall
607156385,AMS,CDG,AMS,600,480,2008-03-01T06:05,20,0,0,AirbusSmall
536388599,NCE,ORY,NCE,600,480,2008-03-01T06:05,25,0,0,AirbusSmall
1796576214,BOD,CFE,BOD,630,480,2008-03-01T06:20,20,0,0,CRJ
12549208,LYS,GVA,LYS,600,480,2008-03-01T06:25,26,0,0,AirbusSmall
211620115,CDG,TUN,CDG,670,480,2008-03-01T06:30,28,0,0,AirbusBig
699321615,ORY,LCY,ORY,600,480,2008-03-01T06:30,22,0,0,CRJ
1062563731,CDG,CDG,CDG,710,480,2008-03-01T06:35,28,0,0,AirbusBig
237820880,NTE,NTE,NTE,620,480,2008-03-01T06:35,27,0,0,Fokker
1874672702,BOD,CFE,BOD,630,480,2008-03-01T06:35,22,0,0,ERJ
1093497886,LYS,TLS,LYS,650,480,2008-03-01T06:35,20,0,0,AirbusSmall
131003451,DUB,DUB,DUB,710,480,2008-03-01T06:40,24,0,0,AirbusSmall
311026875,LIS,MXP,LIS,600,480,2008-03-01T06:40,29,0,0,AirbusSmall
2035821616,SVO,CDG,SVO,600,480,2008-03-01T06:40,24,0,0,BoeingBig
1587430512,CDG,CDG,CDG,620,480,2008-03-01T06:50,28,0,0,AirbusSmall
335171738,CMN,BEY,CMN,600,480,2008-03-01T06:55,22,0,0,BoeingBig
1576184881,TUN,CDG,TUN,600,480,2008-03-01T06:55,28,0,0,BoeingBig
2024776132,FCO,FCO,FCO,600,480,2008-03-01T07:10,27,0,0,Fokker
244180730,LCY,CDG,LCY,690,480,2008-03-01T07:15,25,0,0,AirbusSmall
2101176022,PMO,CDG,PMO,600,480,2008-03-01T07:20,24,0,0,AirbusSmall
2072566358,MRS,SXB,MRS,710,480,2008-03-01T07:30,22,0,0,CRJ
776916771,CDG,CDG,CDG,600,480,2008-03-01T07:35,25,0,0,BoeingBig
1122641037,CDG,SVO,CDG,600,480,2008-03-01T07:35,28,0,0,AirbusBig
319461354,CDG,NCE,CDG,600,480,2008-03-01T07:40,21,0,0,CRJ
789264734,LIS,LIS,LIS,600,480,2008-03-01T07:45,26,0,0,AirbusSmall
1667344290,RNS,RNS,RNS,600,480,2008-03-01T07:50,20,0,0,CRJ
1544427966,CFE,BOD,CFE,670,480,2008-03-01T08:00,26,0,0,Fokker
1236994921,TLS,LIS,TLS,650,480,2008-03-01T08:00,25,0,0,BoeingSmall
702879240,MRS,CDG,MRS,670,480,2008-03-01T08:00,26,0,0,Fokker
120992252,CDG,CDG,CDG,600,480,2008-03-01T08:05,25,0,0,BoeingBig
238583656,CFE,CTA,CFE,710,480,2008-03-01T08:20,22,0,0,AirbusSmall
308785032,MLH,LIL,MLH,600,480,2008-03-01T08:20,24,0,0,ERJ
1002897798,LIL,LIL,LIL,600,480,2008-03-01T08:30,26,0,0,BAE
1358150438,LYS,ORY,LYS,650,480,2008-03-01T08:30,21,0,0,AirbusSmall
1327984013,TLS,TLS,TLS,690,480,2008-03-01T08:40,20,0,0,BAE
1798042741,NCE,MRS,NCE,660,480,2008-03-01T08:50,24,0,0,CRJ
940529983,NTE,NCE,NTE,690,480,2008-03-01T08:55,29,0,0,Fokker
1927117020,PMO,MAD,PMO,710,480,2008-03-01T08:55,22,0,0,AirbusSmall
890945376,CTA,PMO,CTA,600,480,2008-03-01T08:55,26,0,0,AirbusSmall
1111984774,RNS,MRS,RNS,620,480,2008-03-01T09:00,26,0,0,AirbusSmall
486030710,SVO,SVO,SVO,610,480,2008-03-01T09:05,21,0,0,BoeingBig
41568198,LYS,AMS,LYS,630,480,2008-03-01T09:05,22,0,0,AirbusSmall
987581131,LIS,CDG,LIS,710,480,2008-03-01T09:10,28,0,0,CRJ
508556620,TLS,ORY,TLS,600,480,2008-03-01T09:40,29,0,0,AirbusSmall
883719064,CDG,CDG,CDG,640,480,2008-03-01T09:45,29,0,0,BoeingBig
1653226048,CTA,TLS,CTA,600,480,2008-03-01T09:50,28,0,0,ERJ
1586437926,TLS,NCE,TLS,700,480,2008-03-01T10:00,29,0,0,Fokker
1189255965,LYS,CDG,LYS,600,480,2008-03-01T10:20,27,0,0,AirbusSmall
371887690,TLS,BOD,TLS,620,480,2008-03-01T10:30,28,0,0,BoeingSmall
322757551,CDG,CDG,CDG,600,480,2008-03-01T10:35,27,0,0,AirbusBig
