id,position,base,acclimatization,duty_time_limit,flight_time_limit,earliest_start_duty,cpm_deadhead,is_reserve,cpm_reserve,specs
259432957,CTA,CTA,CTA,600,480,2008-03-01T10:35,24,0,0,AirbusSmall
1169335176,CDG,CDG,CDG,600,480,2008-03-01T10:35,28,0,0,BoeingBig
371742564,FCO,MRS,FCO,640,480,2008-03-01T10:35,21,0,0,BoeingSmall
1512368656,CDG,BCN,CDG,610,480,2008-03-01T10:35,26,0,0,AirbusSmall
740176887,CDG,MAD,CDG,600,480,2008-03-01T10:40,22,0,0,AirbusSmall
1495203957,CDG,AMS,CDG,620,480,2008-03-01T10:40,22,0,0,BoeingSmall
1534737996,VCE,VIE,VCE,600,480,2008-03-01T10:40,29,0,0,AirbusSmall
375053183,CDG,ZRH,CDG,600,480,2008-03-01T10:45,20,0,0,AirbusSmall
973240046,PRG,FCO,PRG,600,480,2008-03-01T10:50,21,0,0,AirbusSmall
773559890,BCN,LYS,BCN,640,480,2008-03-01T10:50,25,0,0,AirbusSmall
857512758,MAD,GVA,MAD,600,480,2008-03-01T10:55,29,0,0,AirbusSmall
2075228198,CDG,LHR,CDG,600,480,2008-03-01T10:55,22,0,0,AirbusSmall
673641081,CDG,CDG,CDG,600,480,2008-03-01T11:00,21,0,0,AirbusSmall
1062498227,ORY,MLH,ORY,600,480,2008-03-01T11:00,24,0,0,AirbusSmall
791771284,PRG,RNS,PRG,600,480,2008-03-01T11:05,29,0,0,AirbusSmall
1933466275,VCE,NTE,VCE,600,480,2008-03-01T11:15,26,0,0,AirbusSmall
7002189,FCO,FCO,FCO,600,480,2008-03-01T11:20,25,0,0,AirbusSmall
1499376137,CDG,NCE,CDG,600,480,2008-03-01T11:20,26,0,0,AirbusSmall
771446750,MUC,CDG,MUC,600,480,2008-03-01T11:25,28,0,0,AirbusSmall
2113437503,CDG,CDG,CDG,600,480,2008-03-01T11:30,24,0,0,AirbusSmall
554673974,BES,MRS,BES,600,480,2008-03-01T11:30,27,0,0,AirbusSmall
1860829608,SXB,BIQ,SXB,600,480,2008-03-01T11:30,25,0,0,CRJ
1336815701,LIS,MRS,LIS,600,480,2008-03-01T11:30,26,0,0,Fokker
2087460833,MAD,ORY,MAD,600,480,2008-03-01T11:30,22,0,0,BoeingSmall
1409694620,LIL,BOD,LIL,600,480,2008-03-01T11:35,29,0,0,Fokker
1169307944,MXP,ZRH,MXP,600,480,2008-03-01T11:35,22,0,0,AirbusSmall
452390102,AMS,NCE,AMS,600,480,2008-03-01T11:35,27,0,0,BAE
1903227280,AMS,LIS,AMS,600,480,2008-03-01T11:35,23,0,0,ERJ
1695361953,SXB,LIL,SXB,600,480,2008-03-01T11:40,22,0,0,CRJ
802144848,LIG,MLH,LIG,600,480,2008-03-01T11:45,26,0,0,ERJ
813378042,NTE,NTE,NTE,600,480,2008-03-01T11:50,28,0,0,BAE
61497087,TLS,MPL,TLS,600,480,2008-03-01T11:55,27,0,0,BAE
322530712,MPL,BIA,MPL,600,480,2008-03-01T11:55,29,0,0,BAE
2147395479,TLS,TLS,TLS,600,480,2008-03-01T12:00,21,0,0,ERJ
1718824160,CDG,CTA,CDG,600,480,2008-03-01T12:00,20,0,0,AirbusSmall
848563345,ORY,LIG,ORY,600,480,2008-03-01T12:00,21,0,0,AirbusSmall
1891952063,NCE,NCE,NCE,600,480,2008-03-01T12:05,22,0,0,ERJ
1241640015,BES,BIA,BES,600,480,2008-03-01T12:05,27,0,0,AirbusSmall
1330516963,ORY,ORY,ORY,600,480,2008-03-01T12:10,20,0,0,AirbusSmall
1139745998,FCO,MXP,FCO,600,480,2008-03-01T12:10,23,0,0,AirbusSmall
1891923667,CDG,MLH,CDG,600,480,2008-03-01T12:10,24,0,0,AirbusSmall
1433799473,SVO,IST,SVO,600,480,2008-03-01T12:10,20,0,0,AirbusBig
696936625,CDG,TLS,CDG,600,480,2008-03-01T12:15,27,0,0,AirbusSmall
604641600,ORY,BES,ORY,600,480,2008-03-01T12:20,22,0,0,AirbusSmall
588895085,LIL,BOD,LIL,600,480,2008-03-01T12:20,23,0,0,ERJ
1662778767,MRS,BOD,MRS,600,480,2008-03-01T12:30,20,0,0,AirbusSmall
805107308,NTE,TLS,NTE,600,480,2008-03-01T12:30,25,0,0,Fokker
1231761861,AMS,FCO,AMS,600,480,2008-03-01T12:30,21,0,0,AirbusSmall
2118702727,CFE,AJA,CFE,600,480,2008-03-01T12:30,23,0,0,CRJ
461272858,ORY,ORY,ORY,600,480,2008-03-01T12:35,22,0,0,AirbusSmall
636177596,SXB,SXB,SXB,600,480,2008-03-01T12:35,21,0,0,ERJ
63803127,NTE,NTE,NTE,600,480,2008-03-01T12:35,28,0,0,AirbusSmall
336812851,SXB,CFE,SXB,600,480,2008-03-01T12:35,26,0,0,AirbusSmall
364679294,ORY,SXB,ORY,600,480,2008-03-01T12:35,28,0,0,AirbusSmall
182621155,LYS,LYS,LYS,600,480,2008-03-01T12:40,22,0,0,ERJ
705177999,BIA,SXB,BIA,600,480,2008-03-01T12:45,22,0,0,Fokker
379526949,MXP,LYS,MXP,600,480,2008-03-01T12:45,24,0,0,AirbusSmall
881177350,FCO,CDG,FCO,600,480,2008-03-01T12:45,27,0,0,AirbusSmall
507774820,ORY,ORY,ORY,600,480,2008-03-01T12:50,24,0,0,AirbusSmall
1537375522,AJA,CFE,AJA,600,480,2008-03-01T12:50,26,0,0,ERJ
2045654981,MLH,MPL,MLH,600,480,2008-03-01T12:55,26,0,0,AirbusSmall
796407000,ORY,LYS,ORY,600,480,2008-03-01T13:00,28,0,0,AirbusSmall
1784849258,MXP,FCO,MXP,600,480,2008-03-01T13:00,25,0,0,BoeingSmall
459037882,LIS,TLS,LIS,600,480,2008-03-01T13:00,22,0,0,BoeingSmall
598441036,SXB,BIA,SXB,600,480,2008-03-01T13:05,24,0,0,ERJ
1214522012,BOD,ORY,BOD,600,480,2008-03-01T13:05,27,0,0,AirbusSmall
155496382,SXB,NTE,SXB,600,480,2008-03-01T13:10,26,0,0,CRJ
1701420279,TLS,ORY,TLS,600,480,2008-03-01T13:10,24,0,0,AirbusSmall
1092110635,ORY,BOD,ORY,600,480,2008-03-01T13:10,26,0,0,AirbusSmall
935107296,SXB,BOD,SXB,600,480,2008-03-01T13:10,22,0,0,AirbusSmall
1218841834,ORY,ORY,ORY,600,480,2008-03-01T13:15,20,0,0,AirbusSmall
2129055797,LIL,RNS,LIL,600,480,2008-03-01T13:15,20,0,0,Fokker
159794822,DUB,CDG,DUB,600,480,2008-03-01T13:15,26,0,0,AirbusSmall
2036394470,TLS,LYS,TLS,600,480,2008-03-01T13:15,29,0,0,CRJ
251186321,MRS,BES,MRS,600,480,2008-03-01T13:20,22,0,0,ERJ
1372239857,MPL,LYS,MPL,600,480,2008-03-01T13:20,24,0,0,Fokker
1162952234,MPL,BIQ,MPL,600,480,2008-03-01T13:20,20,0,0,AirbusSmall
1319126818,ORY,SXB,ORY,600,480,2008-03-01T13:20,24,0,0,AirbusSmall
455992310,LYS,FRA,LYS,600,480,2008-03-01T13:20,23,0,0,AirbusSmall
1709706839,RNS,LIL,RNS,600,480,2008-03-01T13:25,20,0,0,CRJ
436072195,LYS,CFE,LYS,600,480,2008-03-01T13:25,24,0,0,CRJ
329192103,CDG,NCE,CDG,600,480,2008-03-01T13:25,20,0,0,AirbusSmall
2022406920,CDG,VCE,CDG,600,480,2008-03-01T13:25,27,0,0,AirbusSmall
359906493,CDG,VIE,CDG,600,480,2008-03-01T13:25,26,0,0,AirbusSmall
932725007,SXB,SXB,SXB,600,480,2008-03-01T13:30,28,0,0,BAE
1036349728,CDG,CDG,CDG,600,480,2008-03-01T13:30,22,0,0,BoeingSmall
1977504888,CDG,CDG,CDG,600,480,2008-03-01T13:30,20,0,0,BoeingBig
1048776017,FCO,CDG,FCO,600,480,2008-03-01T13:30,26,0,0,AirbusSmall
810178100,GVA,CDG,GVA,600,480,2008-03-01T13:30,29,0,0,AirbusSmall
789341451,ORY,CFE,ORY,600,480,2008-03-01T13:30,24,0,0,AirbusSmall
1207746946,CDG,DUB,CDG,600,480,2008-03-01T13:30,20,0,0,AirbusSmall
659767626,CDG,VIE,CDG,600,480,2008-03-01T13:35,20,0,0,AirbusSmall
16322739,BOD,MRS,BOD,600,480,2008-03-01T13:35,25,0,0,CRJ
187485474,MAD,CDG,MAD,600,480,2008-03-01T13:35,28,0,0,AirbusSmall
1646145112,AJA,ORY,AJA,600,480,2008-03-01T13:35,24,0,0,AirbusSmall
1291534873,CDG,SXB,CDG,600,480,2008-03-01T13:35,27,0,0,AirbusSmall
1779614625,LYS,BCN,LYS,600,480,2008-03-01T13:35,24,0,0,AirbusSmall
1914605551,NTE,NTE,NTE,600,480,2008-03-01T13:40,26,0,0,BAE
1842724251,RNS,RNS,RNS,600,480,2008-03-01T13:40,25,0,0,BAE
1736902158,CDG,CDG,CDG,600,480,2008-03-01T13:40,25,0,0,BoeingSmall
330066000,NTE,MLH,NTE,600,480,2008-03-01T13:40,26,0,0,BAE
1619930772,TLS,PUF,TLS,600,480,2008-03-01T13:40,20,0,0,AirbusSmall
2134161410,CDG,NCE,CDG,600,480,2008-03-01T13:40,27,0,0,AirbusSmall
1984664671,ORY,MRS,ORY,600,480,2008-03-01T13:40,25,0,0,AirbusSmall
387995560,MXP,CDG,MXP,600,480,2008-03-01T13:40,20,0,0,AirbusSmall
557410749,LYS,TLS,LYS,600,480,2008-03-01T13:45,26,0,0,ERJ
487868817,CDG,BES,CDG,600,480,2008-03-01T13:45,20,0,0,AirbusSmall
1615964618,CDG,FRA,CDG,600,480,2008-03-01T13:45,21,0,0,AirbusSmall
991154606,LYS,DUS,LYS,600,480,2008-03-01T13:45,28,0,0,AirbusSmall
2023964967,ORY,ORY,ORY,600,480,2008-03-01T13:50,29,0,0,AirbusSmall
998445701,LYS,LIL,LYS,600,480,2008-03-01T13:50,28,0,0,CRJ
200550235,FRA,CDG,FRA,600,480,2008-03-01T13:55,27,0,0,AirbusSmall
1908309513,RNS,CDG,RNS,600,480,2008-03-01T13:55,20,0,0,AirbusSmall
950415411,TLS,CDG,TLS,600,480,2008-03-01T14:00,25,0,0,AirbusSmall
844720900,MXP,CDG,MXP,600,480,2008-03-01T14:00,22,0,0,AirbusSmall
1934363912,VIE,CDG,VIE,600,480,2008-03-01T14:00,20,0,0,AirbusSmall
2091300775,ORY,RNS,ORY,600,480,2008-03-01T14:00,27,0,0,AirbusSmall
497728889,ORY,TLS,ORY,600,480,2008-03-01T14:00,24,0,0,AirbusSmall
551002277,CDG,PUF,CDG,600,480,2008-03-01T14:00,22,0,0,AirbusSmall
673195156,CDG,BIQ,CDG,600,480,2008-03-01T14:00,22,0,0,AirbusSmall
1464848243,LYS,BES,LYS,600,480,2008-03-01T14:00,23,0,0,BAE
2064114621,CDG,MUC,CDG,600,480,2008-03-01T14:00,28,0,0,AirbusSmall
1988519473,CDG,PRG,CDG,600,480,2008-03-01T14:00,29,0,0,AirbusSmall
1822840672,LYS,LIS,LYS,600,480,2008-03-01T14:05,21,0,0,AirbusSmall
2018479997,CDG,SVO,CDG,600,480,2008-03-01T14:05,28,0,0,AirbusBig
1452224679,ORY,BOD,ORY,600,480,2008-03-01T14:10,26,0,0,AirbusSmall
738370743,ORY,NCE,ORY,600,480,2008-03-01T14:10,21,0,0,AirbusSmall
603445893,NCE,TLS,NCE,600,480,2008-03-01T14:10,27,0,0,CRJ
27221575,ORY,ORY,ORY,600,480,2008-03-01T14:15,21,0,0,AirbusSmall
1617046705,CDG,DUB,CDG,600,480,2008-03-01T14:15,23,0,0,AirbusSmall
1844137836,PRG,FCO,PRG,600,480,2008-03-01T14:15,20,0,0,Fokker
502765167,CDG,LYS,CDG,600,480,2008-03-01T14:15,29,0,0,AirbusSmall
1255410251,CDG,PMO,CDG,600,480,2008-03-01T14:15,22,0,0,AirbusSmall
1178395817,MRS,MRS,MRS,600,480,2008-03-01T14:20,27,0,0,AirbusSmall
1056745520,BIQ,ORY,BIQ,600,480,2008-03-01T14:20,29,0,0,AirbusSmall
1270414584,CDG,LYS,CDG,600,480,2008-03-01T14:30,28,0,0,Fokker
829509616,MRS,ORY,MRS,600,480,2008-03-01T14:30,26,0,0,AirbusSmall
1827753950,CDG,ORY,CDG,600,480,2008-03-01T14:30,21,0,0,AirbusSmall
976677273,MRS,CFE,MRS,600,480,2008-03-01T14:30,21,0,0,CRJ
929260956,ORY,AJA,ORY,600,480,2008-03-01T14:35,28,0,0,AirbusSmall
205150351,MLH,LIL,MLH,600,480,2008-03-01T14:40,25,0,0,ERJ
1366447162,CDG,MPL,CDG,600,480,2008-03-01T14:40,26,0,0,AirbusSmall
764807854,CDG,DUS,CDG,600,480,2008-03-01T14:45,23,0,0,AirbusSmall
1361536777,ORY,TLS,ORY,600,480,2008-03-01T14:50,27,0,0,AirbusSmall
1763330361,LYS,LYS,LYS,600,480,2008-03-01T14:55,23,0,0,AirbusSmall
1130118952,CMN,CMN,CMN,600,480,2008-03-01T15:00,23,0,0,AirbusBig
1242229500,LIS,MUC,LIS,600,480,2008-03-01T15:00,20,0,0,AirbusSmall
1665563552,FCO,FCO,FCO,600,480,2008-03-01T15:10,27,0,0,Fokker
1264780900,BOD,BOD,BOD,600,480,2008-03-01T15:10,25,0,0,BAE
2042022930,ORY,ORY,ORY,600,480,2008-03-01T15:10,27,0,0,AirbusSmall
1657007234,MXP,NTE,MXP,600,480,2008-03-01T15:10,29,0,0,Fokker
1399452109,PMO,CTA,PMO,600,480,2008-03-01T15:10,24,0,0,AirbusSmall
948048695,CDG,CDG,CDG,600,480,2008-03-01T15:20,23,0,0,BoeingSmall
1471885787,ORY,ORY,ORY,600,480,2008-03-01T15:20,25,0,0,AirbusSmall
1604586308,SXB,ORY,SXB,600,480,2008-03-01T15:20,24,0,0,AirbusSmall
2130037697,VIE,MXP,VIE,600,480,2008-03-01T15:20,24,0,0,AirbusSmall
177603034,ORY,ORY,ORY,600,480,2008-03-01T15:25,23,0,0,AirbusSmall
1510834170,ORY,ORY,ORY,600,480,2008-03-01T15:30,26,0,0,AirbusSmall
420943911,CDG,TLS,CDG,600,480,2008-03-01T15:30,26,0,0,AirbusSmall
343359489,PUF,NTE,PUF,600,480,2008-03-01T15:30,25,0,0,ERJ
1095394276,ORY,ORY,ORY,600,480,2008-03-01T15:35,29,0,0,AirbusSmall
1221581957,CDG,CDG,CDG,600,480,2008-03-01T15:35,28,0,0,AirbusSmall
2138614433,CDG,PMO,CDG,600,480,2008-03-01T15:35,29,0,0,AirbusSmall
1015490648,BES,CFE,BES,600,480,2008-03-01T15:50,24,0,0,Fokker
1661516681,BOD,SXB,BOD,600,480,2008-03-01T15:55,26,0,0,ERJ
1684395383,CFE,RNS,CFE,600,480,2008-03-01T15:55,26,0,0,CRJ
1627652871,ORY,ORY,ORY,600,480,2008-03-01T16:00,27,0,0,AirbusSmall
580634010,CDG,CDG,CDG,600,480,2008-03-01T16:05,28,0,0,AirbusSmall
2117659661,MLH,PUF,MLH,600,480,2008-03-01T16:05,21,0,0,BAE
553945085,FCO,PMO,FCO,600,480,2008-03-01T16:10,20,0,0,AirbusSmall
1013966036,CDG,CDG,CDG,600,480,2008-03-01T16:15,20,0,0,AirbusSmall
1950149415,NCE,NCE,NCE,600,480,2008-03-01T16:20,21,0,0,BAE
2036656958,ORY,ORY,ORY,600,480,2008-03-01T16:20,22,0,0,AirbusSmall
1104652174,RNS,MRS,RNS,600,480,2008-03-01T16:20,26,0,0,AirbusSmall
851798568,NCE,LIG,NCE,600,480,2008-03-01T16:20,22,0,0,ERJ
670436716,CDG,CDG,CDG,600,480,2008-03-01T16:25,22,0,0,AirbusSmall
2089359061,CDG,CDG,CDG,600,480,2008-03-01T16:25,24,0,0,AirbusSmall
246962075,LIL,MRS,LIL,600,480,2008-03-01T16:25,24,0,0,CRJ
700636784,CDG,LIL,CDG,600,480,2008-03-01T16:25,26,0,0,AirbusSmall
385065937,CDG,CDG,CDG,600,480,2008-03-01T16:30,29,0,0,AirbusSmall
191468754,CFE,CFE,CFE,600,480,2008-03-01T16:30,20,0,0,ERJ
921209318,ORY,CDG,ORY,600,480,2008-03-01T16:35,24,0,0,AirbusSmall
2026928803,AJA,NCE,AJA,600,480,2008-03-01T16:40,26,0,0,AirbusSmall
1003685698,CFE,NTE,CFE,600,480,2008-03-01T16:40,25,0,0,CRJ
160225133,CDG,CDG,CDG,600,480,2008-03-01T16:45,29,0,0,AirbusSmall
519312244,CDG,BCN,CDG,600,480,2008-03-01T16:45,27,0,0,AirbusSmall
506792090,CDG,DUB,CDG,600,480,2008-03-01T16:50,22,0,0,CRJ
941325862,ORY,ORY,ORY,600,480,2008-03-01T16:55,23,0,0,AirbusSmall
982340172,RNS,LYS,RNS,600,480,2008-03-01T16:55,26,0,0,BAE
1412011072,PRG,BCN,PRG,600,480,2008-03-01T17:00,27,0,0,ERJ
1226147395,LIL,RNS,LIL,600,480,2008-03-01T17:00,24,0,0,BAE
1524949212,BIA,SXB,BIA,600,480,2008-03-01T17:00,26,0,0,Fokker
1543230538,NTE,MRS,NTE,600,480,2008-03-01T17:00,24,0,0,AirbusSmall
1709944646,CDG,PRG,CDG,600,480,2008-03-01T17:00,25,0,0,AirbusSmall
1041722772,AJA,AJA,AJA,600,480,2008-03-01T17:05,25,0,0,BAE
1740234098,SVO,CDG,SVO,600,480,2008-03-01T17:05,24,0,0,BoeingBig
1490379973,LYS,LYS,LYS,600,480,2008-03-01T17:10,27,0,0,AirbusSmall
1315760903,RNS,RNS,RNS,600,480,2008-03-01T17:10,25,0,0,CRJ
1713579631,AMS,LYS,AMS,600,480,2008-03-01T17:10,20,0,0,AirbusSmall
1456392428,CDG,MAD,CDG,600,480,2008-03-01T17:10,27,0,0,AirbusSmall
1336974084,ORY,MPL,ORY,600,480,2008-03-01T17:15,20,0,0,AirbusSmall
683759645,CTA,CDG,CTA,600,480,2008-03-01T17:20,26,0,0,AirbusSmall
262918833,ORY,TLS,ORY,600,480,2008-03-01T17:20,22,0,0,AirbusSmall
1075466215,TUN,CDG,TUN,600,480,2008-03-01T17:40,25,0,0,BoeingBig
829226643,CDG,LIS,CDG,600,480,2008-03-01T17:50,28,0,0,AirbusSmall
1769310635,VIE,CDG,VIE,600,480,2008-03-01T17:55,21,0,0,AirbusSmall
1539174560,CDG,MAD,CDG,600,480,2008-03-01T18:00,24,0,0,AirbusSmall
334167837,CDG,FCO,CDG,600,480,2008-03-01T18:10,22,0,0,AirbusSmall
1120418230,DUB,CDG,DUB,600,480,2008-03-01T18:15,27,0,0,AirbusSmall
1472639243,CDG,TUN,CDG,600,480,2008-03-01T19:15,27,0,0,BoeingBig
1377610537,CDG,CDG,CDG,600,480,2008-03-01T16:00,70,1,60,AirbusSmall
1330470504,ORY,ORY,ORY,600,480,2008-03-01T16:00,70,1,90,AirbusSmall
881413545,LYS,LYS,LYS,600,480,2008-03-01T16:00,90,1,60,AirbusSmall
563546016,TLS,TLS,TLS,600,480,2008-03-01T16:30,50,1,90,AirbusSmall
1895220183,MRS,MRS,MRS,600,480,2008-03-01T16:30,80,1,60,AirbusSmall
1710064238,FCO,FCO,FCO,600,480,2008-03-01T17:00,70,1,60,AirbusSmall
1498775503,LYS,LYS,LYS,600,480,2008-03-01T16:30,70,1,80,CRJ
1279699715,SXB,SXB,SXB,600,480,2008-03-01T16:00,90,1,90,CRJ
672719934,SXB,SXB,SXB,570,390,2008-03-01T16:30,90,1,60,AirbusSmall
2067927259,MXP,MXP,MXP,600,480,2008-03-01T17:00,60,1,50,AirbusSmall
519258652,CDG,CDG,CDG,600,480,2008-03-01T17:00,90,1,50,AirbusBig
422932774,CDG,CDG,CDG,600,480,2008-03-01T16:30,70,1,80,BoeingSmall
322536285,CDG,CDG,CDG,600,480,2008-03-01T17:00,50,1,90,BoeingBig
417014800,BOD,BOD,BOD,600,480,2008-03-01T16:30,80,1,50,AirbusSmall
224365996,CTA,CTA,CTA,600,480,2008-03-01T17:00,80,1,80,AirbusSmall
614315355,PMO,PMO,PMO,600,480,2008-03-01T16:30,80,1,70,AirbusSmall
1753994661,MAD,MAD,MAD,600,480,2008-03-01T17:00,50,1,70,AirbusSmall
1557893658,RNS,RNS,RNS,600,480,2008-03-01T17:00,80,1,60,CRJ
1114237295,RNS,RNS,RNS,600,480,2008-03-01T16:30,60,1,60,AirbusSmall
1863365947,CFE,CFE,CFE,570,420,2008-03-01T16:30,50,1,70,Fokker
585992202,AMS,AMS,AMS,600,480,2008-03-01T16:30,50,1,70,AirbusSmall
193096965,SXB,SXB,SXB,480,450,2008-03-01T17:00,80,1,50,ERJ
1537347030,BES,BES,BES,600,480,2008-03-01T16:00,80,1,80,AirbusSmall
2103869093,NTE,NTE,NTE,600,480,2008-03-01T16:30,90,1,70,Fokker
1103403696,LIL,LIL,LIL,510,480,2008-03-01T16:30,80,1,80,BAE
1227737429,MLH,MLH,MLH,600,480,2008-03-01T16:00,60,1,70,ERJ
1377986603,NTE,NTE,NTE,600,480,2008-03-01T16:30,60,1,80,AirbusSmall
1078038006,BCN,BCN,BCN,600,480,2008-03-01T17:00,50,1,60,AirbusSmall
939186621,MPL,MPL,MPL,600,480,2008-03-01T16:30,70,1,90,AirbusSmall
1434654795,NCE,NCE,NCE,600,480,2008-03-01T16:00,70,1,80,AirbusSmall
954667787,BOD,BOD,BOD,600,480,2008-03-01T16:00,60,1,70,ERJ
1590434896,SVO,SVO,SVO,600,480,2008-03-01T17:00,60,1,50,BoeingBig
1311087652,CFE,CFE,CFE,600,480,2008-03-01T16:30,70,1,90,CRJ
46873952,NTE,NTE,NTE,600,480,2008-03-01T16:30,50,1,60,BAE
174779669,VIE,VIE,VIE,600,480,2008-03-01T16:30,90,1,60,AirbusSmall
361756101,DUB,DUB,DUB,600,480,2008-03-01T17:00,80,1,80,AirbusSmall
1102706122,NCE,NCE,NCE,600,480,2008-03-01T16:30,80,1,90,BAE
