pairing_id,1st_flight_start,last_flight_finish,nr_flights,family,legs,first_leg_aircraft,last_leg_aircraft,airport_start,airport_finish
550240392,01.03.2008 05:00:00,01.03.2008 10:30:00,3,AirbusSmall,"5581,5782,5787",A320#152,A320#152,MRS,ORY
830250430,01.03.2008 05:00:00,01.03.2008 07:35:00,2,BAE,"5251,5351",BAE200#13,BAE200#13,BES,SXB
216794175,01.03.2008 05:10:00,01.03.2008 10:00:00,3,AirbusSmall,"5831,5686,5693",A318#23,A318#23,BOD,ORY
144655230,01.03.2008 05:10:00,01.03.2008 10:30:00,3,ERJ,"6881,5586,5173",ERJ135#228,ERJ135#228,SXB,TLS
1968390471,01.03.2008 05:10:00,01.03.2008 08:20:00,2,AirbusSmall,"5681,5588",A319#233,A319#233,TLS,MRS
13374071,01.03.2008 05:15:00,01.03.2008 10:45:00,2,AirbusSmall,"9503,9502",A319#90,A319#90,CTA,CTA
480544626,01.03.2008 05:15:00,01.03.2008 11:55:00,3,AirbusSmall,"9547,9341,9342",A319#203,A319#203,PMO,MXP
1537058796,01.03.2008 05:20:00,01.03.2008 13:00:00,4,AirbusSmall,"5732,5733,5788,5793",A320#191,A320#191,ORY,ORY
908099452,01.03.2008 05:20:00,01.03.2008 11:55:00,3,BAE,"7850,821,1220",BAE200#171,BAE200#171,NCE,AMS
1262090241,01.03.2008 05:20:00,01.03.2008 09:40:00,2,AirbusSmall,"5476,5481",A320#137,A320#137,MAD,PRG
1499093644,01.03.2008 05:20:00,01.03.2008 07:55:00,2,CRJ,"5330,4982",CRJ100#213,CRJ100#213,RNS,CFE
1454666067,01.03.2008 05:25:00,01.03.2008 16:00:00,5,Fokker,"5386,7393,7508,7417,5373",F100#14,F100#14,BES,BES
585887566,01.03.2008 05:25:00,01.03.2008 13:35:00,3,AirbusSmall,"7317,7282,7283",A320#12,A320#12,BES,CDG
1407212803,01.03.2008 05:25:00,01.03.2008 11:05:00,3,BAE,"5005,5331,5238",BAE300#210,BAE300#210,PUF,MPL
228529453,01.03.2008 05:25:00,01.03.2008 11:25:00,3,ERJ,"5354,5350,7442",ERJ145#215,ERJ145#215,RNS,LYS
867244187,01.03.2008 05:25:00,01.03.2008 13:20:00,3,AirbusSmall,"5300,1084,9486",A319#211,A319#44,RNS,CTA
1313602615,01.03.2008 05:25:00,01.03.2008 08:50:00,2,AirbusSmall,"5457,5414",A319#97,A319#97,DUS,MUC
1498633961,01.03.2008 05:25:00,01.03.2008 06:55:00,1,AirbusSmall,7353,A318#208,A318#208,PUF,CDG
490794889,01.03.2008 05:30:00,01.03.2008 08:50:00,2,Fokker,"2763,2762",F100#84,F100#84,CFE,CFE
1014651230,01.03.2008 05:30:00,01.03.2008 09:05:00,2,AirbusSmall,"5404,5403",A319#101,A319#101,FCO,FCO
1996293049,01.03.2008 05:30:00,01.03.2008 09:15:00,2,Fokker,"4904,4905",F100#119,F100#119,LIL,LIL
2061781893,01.03.2008 05:30:00,01.03.2008 09:35:00,2,AirbusSmall,"3014,3011",A318#125,A318#125,LYS,LYS
1383317597,01.03.2008 05:30:00,01.03.2008 10:40:00,2,AirbusSmall,"7826,7829",A319#127,A319#127,LYS,LYS
322750925,01.03.2008 05:30:00,01.03.2008 14:10:00,4,CRJ,"7380,2700,5349,5361",CRJ700#132,CRJ700#132,LYS,LYS
1891547481,01.03.2008 05:30:00,01.03.2008 08:00:00,2,Fokker,"5237,5236",F100#179,F100#179,NTE,NTE
544750431,01.03.2008 05:30:00,01.03.2008 10:50:00,2,BoeingSmall,"7840,7841",B737400#237,B737400#237,TLS,TLS
2120794722,01.03.2008 05:30:00,01.03.2008 12:25:00,4,AirbusSmall,"5290,5834,5861,6946",A320#112,A320#112,LIG,BES
421464187,01.03.2008 05:30:00,01.03.2008 12:50:00,4,BAE,"2711,7383,7221,7304",BAE200#115,BAE200#115,LIL,NTE
1697758816,01.03.2008 05:30:00,01.03.2008 12:50:00,4,AirbusSmall,"6911,5688,5697,6886",A320#141,A320#141,MLH,SXB
1700098238,01.03.2008 05:30:00,01.03.2008 13:30:00,4,AirbusSmall,"5583,5836,5841,5696",A321#154,A321#154,MRS,TLS
1408019314,01.03.2008 05:30:00,01.03.2008 13:35:00,3,AirbusSmall,"5461,3052,3053",A321#106,A321#106,FRA,LYS
2029747238,01.03.2008 05:30:00,01.03.2008 08:30:00,2,ERJ,"5054,2803",ERJ145#229,ERJ145#229,SXB,CFE
451015443,01.03.2008 05:35:00,01.03.2008 08:50:00,2,ERJ,"4901,4900",ERJ145#143,ERJ145#143,MLH,MLH
835890524,01.03.2008 05:35:00,01.03.2008 12:50:00,4,AirbusSmall,"5582,5585,5594,5605",A320#193,A320#193,ORY,ORY
1869971960,01.03.2008 05:35:00,01.03.2008 09:00:00,2,CRJ,"5060,5061",CRJ100#225,CRJ100#225,SXB,SXB
134224868,01.03.2008 05:35:00,01.03.2008 13:25:00,4,AirbusSmall,"6941,5784,5789,6933",A319#11,A319#11,BES,RNS
1472197184,01.03.2008 05:35:00,01.03.2008 13:20:00,4,AirbusSmall,"7239,7356,7355,7224",A320#79,A320#79,CFE,LYS
185398434,01.03.2008 05:35:00,01.03.2008 13:35:00,4,AirbusSmall,"5415,2872,695,4586",A320#161,A320#161,MUC,DUB
1241796862,01.03.2008 05:35:00,01.03.2008 12:50:00,4,AirbusSmall,"7301,7234,7235,7342",A319#175,A319#175,NTE,SXB
686445391,01.03.2008 05:35:00,01.03.2008 15:30:00,4,Fokker,"4981,7410,4916,5128",F100#85,F100#181,CFE,MXP
1903678842,01.03.2008 05:35:00,01.03.2008 11:10:00,3,AirbusSmall,"5475,5456,887",A320#8,A320#8,BCN,CDG
1880812379,01.03.2008 05:35:00,01.03.2008 12:25:00,3,CRJ,"5011,7382,2699",CRJ700#22,CRJ700#22,BIQ,RNS
1709048111,01.03.2008 05:35:00,01.03.2008 13:10:00,3,BAE,"5310,7402,5346",BAE300#113,BAE300#113,LIG,NTE
1887936958,01.03.2008 05:35:00,01.03.2008 13:30:00,3,AirbusSmall,"7241,7362,7365",A320#153,A320#153,MRS,CDG
352111753,01.03.2008 05:35:00,01.03.2008 12:00:00,2,AirbusSmall,"9485,9415",A320#91,A320#91,CTA,CDG
181623131,01.03.2008 05:35:00,01.03.2008 08:35:00,2,CRJ,"7441,2722",CRJ700#133,CRJ700#133,LYS,LIL
998983796,01.03.2008 05:35:00,01.03.2008 09:00:00,2,AirbusSmall,"7361,7300",A321#236,A321#236,TLS,NTE
65231430,01.03.2008 05:40:00,01.03.2008 10:25:00,2,AirbusSmall,"628,629",A320#47,A320#47,CDG,CDG
1700574325,01.03.2008 05:40:00,01.03.2008 09:05:00,2,CRJ,"4891,4890",CRJ700#158,CRJ700#158,MRS,MRS
1006137469,01.03.2008 05:40:00,01.03.2008 08:20:00,2,CRJ,"5320,5321",CRJ100#214,CRJ100#214,RNS,RNS
237790835,01.03.2008 05:40:00,01.03.2008 09:00:00,2,CRJ,"4640,4641",CRJ700#241,CRJ700#241,TLS,TLS
1097703492,01.03.2008 05:40:00,01.03.2008 13:35:00,4,AirbusSmall,"7013,5291,5298,5301",A321#80,A321#80,CFE,RNS
2007244421,01.03.2008 05:40:00,01.03.2008 13:20:00,4,AirbusSmall,"7121,6912,6917,7148",A321#147,A321#147,MPL,AJA
51613704,01.03.2008 05:40:00,01.03.2008 12:20:00,4,ERJ,"7401,5311,5296,5297",ERJ135#159,ERJ135#159,MRS,LIG
1803412708,01.03.2008 05:40:00,01.03.2008 13:00:00,4,ERJ,"7411,7443,2703,2859",ERJ145#173,ERJ145#173,NCE,SXB
702065979,01.03.2008 05:40:00,01.03.2008 13:15:00,4,AirbusSmall,"7031,6882,6887,5840",A320#209,A320#209,PUF,BOD
625984714,01.03.2008 05:40:00,01.03.2008 12:25:00,3,ERJ,"5084,7427,7416",ERJ135#118,ERJ135#118,LIL,NCE
1697647799,01.03.2008 05:40:00,01.03.2008 12:20:00,3,BoeingSmall,"9454,9471,9472",B737300#169,B737300#169,NCE,MXP
1906625686,01.03.2008 05:40:00,01.03.2008 10:50:00,3,AirbusSmall,"5683,5590,5599",A319#231,A319#231,TLS,ORY
263157300,01.03.2008 05:40:00,01.03.2008 08:50:00,2,AirbusSmall,"5833,7060",A321#25,A321#25,BOD,BIQ
1992838324,01.03.2008 05:40:00,01.03.2008 11:45:00,2,AirbusSmall,"7293,7316",A320#168,A320#168,NCE,BES
274961647,01.03.2008 05:40:00,01.03.2008 11:00:00,2,AirbusSmall,"6893,5694",A321#224,A321#224,SXB,TLS
1839244181,01.03.2008 05:45:00,01.03.2008 16:00:00,5,ERJ,"7381,5364,5056,7385,7386",ERJ135#29,ERJ135#29,BOD,BOD
1835196615,01.03.2008 05:45:00,01.03.2008 14:15:00,4,AirbusSmall,"720,721,1150,1151",A319#38,A319#38,CDG,CDG
1083776645,01.03.2008 05:45:00,01.03.2008 09:00:00,2,CRJ,"7481,7482",CRJ100#172,CRJ100#172,NCE,NCE
703459902,01.03.2008 05:45:00,01.03.2008 13:20:00,3,AirbusSmall,"2721,7305,7374",A321#114,A321#114,LIL,TLS
184241666,01.03.2008 05:45:00,01.03.2008 12:50:00,3,BAE,"7390,5381,5239",BAE300#117,BAE300#117,LIL,RNS
1603673735,01.03.2008 05:45:00,01.03.2008 11:05:00,3,AirbusSmall,"7440,7420,7375",A318#174,A318#174,NTE,CDG
1204295508,01.03.2008 05:45:00,01.03.2008 11:30:00,3,Fokker,"5365,5012,7219",F100#230,F100#230,SXB,CDG
302063757,01.03.2008 05:45:00,01.03.2008 14:10:00,3,AirbusSmall,"7341,1198,1199",A320#223,A318#36,SXB,CDG
577789850,01.03.2008 05:45:00,01.03.2008 08:40:00,2,ERJ,"7426,2836",ERJ145#136,ERJ145#136,LYS,CFE
302910801,01.03.2008 05:45:00,01.03.2008 10:35:00,2,AirbusSmall,"9531,9413",A320#204,A320#204,PMO,CDG
1924586133,01.03.2008 05:45:00,01.03.2008 09:35:00,2,AirbusSmall,"3059,5144",A321#251,A321#251,ZRH,VCE
794882901,01.03.2008 05:50:00,01.03.2008 13:50:00,4,CRJ,"5030,4298,4299,5033",CRJ100#27,CRJ100#27,BOD,BOD
989309799,01.03.2008 05:50:00,01.03.2008 08:45:00,2,AirbusSmall,"6981,6982",A320#128,A320#128,LYS,LYS
27242453,01.03.2008 05:50:00,01.03.2008 14:15:00,4,AirbusSmall,"5682,5691,6990,6989",A318#183,A318#183,ORY,ORY
1589609104,01.03.2008 05:50:00,01.03.2008 15:00:00,4,AirbusSmall,"6980,6983,5700,5705",A319#185,A319#185,ORY,ORY
441981246,01.03.2008 05:50:00,01.03.2008 08:50:00,2,AirbusSmall,"5830,5837",A319#186,A319#186,ORY,ORY
1711616958,01.03.2008 05:50:00,01.03.2008 15:30:00,4,AirbusSmall,"6880,6901,7034,7039",A320#194,A320#194,ORY,ORY
322536784,01.03.2008 05:50:00,01.03.2008 12:25:00,4,AirbusSmall,"6910,6915,6986,6987",A321#197,A321#197,ORY,ORY
545391270,01.03.2008 05:50:00,01.03.2008 16:20:00,2,BoeingBig,"1625,2324",B747#218,B747#218,SVO,SVO
2039633683,01.03.2008 05:50:00,01.03.2008 13:30:00,4,AirbusSmall,"7807,850,851,1498",A319#5,A319#5,AMS,FRA
272236592,01.03.2008 05:50:00,01.03.2008 12:00:00,4,CRJ,"5367,4970,2733,2734",CRJ700#134,CRJ700#134,LYS,CFE
259488708,01.03.2008 05:50:00,01.03.2008 13:00:00,3,AirbusSmall,"7061,5690,5701",A319#20,A319#20,BIQ,ORY
134667610,01.03.2008 05:50:00,01.03.2008 13:50:00,3,AirbusSmall,"7201,7232,7223",A321#26,A321#26,BOD,CDG
1400887770,01.03.2008 05:50:00,01.03.2008 13:50:00,3,CRJ,"4973,5338,5336",CRJ100#82,CRJ100#82,CFE,LYS
400290800,01.03.2008 05:50:00,01.03.2008 13:50:00,3,ERJ,"7421,5371,5374",ERJ135#242,ERJ135#242,TLS,MRS
203866101,01.03.2008 05:50:00,01.03.2008 10:45:00,2,BAE,"7864,7881",BAE300#155,BAE300#155,MRS,BOD
56569042,01.03.2008 05:50:00,01.03.2008 07:40:00,1,ERJ,7880,ERJ145#30,ERJ145#30,BOD,AMS
760389092,01.03.2008 05:55:00,01.03.2008 10:05:00,2,AirbusSmall,"4081,4080",A320#1,A320#1,AJA,AJA
867264950,01.03.2008 05:55:00,01.03.2008 16:45:00,4,BAE,"4914,4915,7501,7506",BAE200#170,BAE200#170,NCE,NCE
980448604,01.03.2008 05:55:00,01.03.2008 09:00:00,2,AirbusSmall,"6930,6931",A320#212,A320#212,RNS,RNS
1368346408,01.03.2008 05:55:00,01.03.2008 12:30:00,4,CRJ,"4932,4931,7554,7555",CRJ100#226,CRJ100#226,SXB,SXB
686600688,01.03.2008 05:55:00,01.03.2008 13:30:00,4,BAE,"5170,5340,5347,4314",BAE200#239,BAE200#239,TLS,AJA
744291659,01.03.2008 05:55:00,01.03.2008 11:30:00,3,AirbusSmall,"4091,5786,5791",A318#17,A318#17,BIA,ORY
1259740875,01.03.2008 05:55:00,01.03.2008 13:15:00,3,Fokker,"4966,7450,4368",F100#86,F100#86,CFE,BIA
2133107748,01.03.2008 05:55:00,01.03.2008 11:10:00,3,AirbusSmall,"7261,2862,2863",A320#146,A320#146,MPL,CDG
1964001711,01.03.2008 05:55:00,01.03.2008 13:35:00,3,AirbusSmall,"2871,5486,5479",A319#163,A319#163,MXP,LYS
1153742415,01.03.2008 05:55:00,01.03.2008 10:25:00,3,ERJ,"2850,2851,2755",ERJ135#177,ERJ135#177,NTE,MLH
552920428,01.03.2008 05:55:00,01.03.2008 13:35:00,3,Fokker,"2680,5032,4330",F100#216,F100#216,RNS,BIA
1293930447,01.03.2008 05:55:00,01.03.2008 08:35:00,2,BAE,"5380,4992",BAE200#148,BAE200#148,MPL,MLH
1477521204,01.03.2008 06:00:00,01.03.2008 10:10:00,2,AirbusSmall,"1002,1003",A319#39,A319#39,CDG,CDG
435943218,01.03.2008 06:00:00,01.03.2008 14:10:00,4,AirbusSmall,"1122,1123,1622,1623",A319#41,A319#41,CDG,CDG
1466433944,01.03.2008 06:00:00,01.03.2008 09:35:00,2,AirbusSmall,"898,899",A320#49,A320#49,CDG,CDG
1460360759,01.03.2008 06:00:00,01.03.2008 14:10:00,4,AirbusSmall,"5820,5785,7062,7065",A319#187,A319#187,ORY,ORY
1290666459,01.03.2008 06:00:00,01.03.2008 14:00:00,4,AirbusSmall,"7120,7123,5698,5703",A319#188,A319#188,ORY,ORY
219182258,01.03.2008 06:00:00,01.03.2008 15:50:00,4,AirbusSmall,"7010,7011,5636,5613",A320#195,A320#195,ORY,ORY
1439592459,01.03.2008 06:00:00,01.03.2008 15:25:00,4,AirbusSmall,"6883,7122,7125,6888",A320#222,A320#222,SXB,SXB
1946913669,01.03.2008 06:00:00,01.03.2008 09:10:00,2,CRJ,"5042,5043",CRJ700#227,CRJ700#227,SXB,SXB
1030199412,01.03.2008 06:00:00,01.03.2008 09:10:00,2,Fokker,"2830,2831",F100#243,F100#243,TLS,TLS
1048083132,01.03.2008 06:00:00,01.03.2008 13:50:00,4,Fokker,"4329,2840,2742,2854",F100#19,F100#19,BIA,MPL
854269954,01.03.2008 06:00:00,01.03.2008 13:30:00,4,AirbusSmall,"5587,7032,7037,7128",A319#149,A319#149,MRS,MPL
1335149631,01.03.2008 06:00:00,01.03.2008 12:45:00,3,AirbusSmall,"9380,9544,9549",A320#48,A320#48,CDG,MXP
534011718,01.03.2008 06:00:00,01.03.2008 09:50:00,2,Fokker,"4529,4537",F100#10,F100#10,BCN,PRG
1379662799,01.03.2008 06:00:00,01.03.2008 08:20:00,2,BAE,"4297,5171",BAE200#2,BAE200#2,AJA,TLS
567345045,01.03.2008 06:00:00,01.03.2008 08:45:00,2,ERJ,"2804,5055",ERJ145#83,ERJ145#83,CFE,SXB
871005224,01.03.2008 06:00:00,01.03.2008 10:55:00,2,AirbusSmall,"9411,7810",A319#100,A319#100,FCO,AMS
444261816,01.03.2008 06:00:00,01.03.2008 08:50:00,2,CRJ,"5018,2691",CRJ700#135,CRJ700#135,LYS,CFE
169762054,01.03.2008 06:00:00,01.03.2008 08:50:00,2,BAE,"2701,2712",BAE300#176,BAE300#176,NTE,LIL
1154121897,01.03.2008 06:05:00,01.03.2008 16:15:00,4,BAE,"9470,9451,9450,9473",BAE300#156,BAE300#156,MRS,MRS
102919363,01.03.2008 06:05:00,01.03.2008 11:50:00,2,AirbusSmall,"5584,5603",A319#189,A319#189,ORY,ORY
650403853,01.03.2008 06:05:00,01.03.2008 13:10:00,4,AirbusSmall,"5781,7012,7015,6914",A320#167,A320#167,NCE,MLH
1656874616,01.03.2008 06:05:00,01.03.2008 13:15:00,4,ERJ,"5341,4328,4317,4296",ERJ135#178,ERJ135#178,NTE,AJA
1704637349,01.03.2008 06:05:00,01.03.2008 13:40:00,3,AirbusSmall,"1929,1018,1019",A320#7,A320#7,BCN,CDG
20376260,01.03.2008 06:05:00,01.03.2008 12:00:00,3,BAE,"4880,5031,2702",BAE300#81,BAE300#81,CFE,NTE
2032444851,01.03.2008 06:05:00,01.03.2008 13:35:00,3,AirbusSmall,"7373,7242,7245",A319#232,A319#232,TLS,CDG
673055254,01.03.2008 06:05:00,01.03.2008 16:50:00,3,AirbusSmall,"2869,7204,7209",A320#142,A320#146,MLH,CDG
759101347,01.03.2008 06:05:00,01.03.2008 14:55:00,2,AirbusBig,"149,2076",A340#16,A340#16,BEY,CMN
1913070780,01.03.2008 06:05:00,01.03.2008 09:05:00,2,ERJ,"4991,5006",ERJ145#144,ERJ145#144,MLH,PUF
1368079903,01.03.2008 06:10:00,01.03.2008 16:50:00,4,AirbusSmall,"7030,7035,6916,6921",A318#184,A318#184,ORY,ORY
339817161,01.03.2008 06:10:00,01.03.2008 13:10:00,4,AirbusSmall,"6940,6943,5838,5843",A321#198,A321#198,ORY,ORY
1466997494,01.03.2008 06:10:00,01.03.2008 13:30:00,4,AirbusSmall,"5832,5839,5790,5805",A321#199,A321#199,ORY,ORY
1858658242,01.03.2008 06:10:00,01.03.2008 11:25:00,3,AirbusSmall,"5685,6942,6945",A319#234,A319#234,TLS,ORY
863898425,01.03.2008 06:10:00,01.03.2008 09:50:00,2,AirbusSmall,"5835,5596",A318#24,A318#24,BOD,MRS
792254578,01.03.2008 06:10:00,01.03.2008 07:55:00,1,BoeingSmall,703,B737800#162,B737800#162,MUC,CDG
1339712811,01.03.2008 06:10:00,01.03.2008 08:05:00,1,AirbusSmall,2202,A319#190,A319#190,ORY,MAD
796471501,01.03.2008 06:15:00,01.03.2008 11:20:00,2,AirbusSmall,"7240,7243",A318#33,A318#33,CDG,CDG
657187435,01.03.2008 06:15:00,01.03.2008 11:30:00,2,AirbusSmall,"580,581",A318#34,A318#34,CDG,CDG
943091072,01.03.2008 06:15:00,01.03.2008 10:50:00,2,AirbusSmall,"4582,4581",A318#35,A318#35,CDG,CDG
1462263971,01.03.2008 06:15:00,01.03.2008 15:05:00,4,AirbusSmall,"7280,7281,2864,2865",A320#46,A320#46,CDG,CDG
1148687997,01.03.2008 06:15:00,01.03.2008 17:00:00,4,AirbusSmall,"784,785,7814,7819",A320#50,A320#50,CDG,CDG
166848991,01.03.2008 06:15:00,01.03.2008 11:15:00,2,AirbusSmall,"718,719",A320#56,A320#56,CDG,CDG
1888802919,01.03.2008 06:15:00,01.03.2008 09:35:00,2,AirbusSmall,"7220,7233",A321#61,A321#61,CDG,CDG
1963290261,01.03.2008 06:15:00,01.03.2008 12:25:00,3,AirbusSmall,"1681,950,951",A320#138,A320#138,MAD,CDG
1412098517,01.03.2008 06:15:00,01.03.2008 12:35:00,3,AirbusSmall,"7139,7162,7163",A319#145,A319#145,MPL,ORY
59250330,01.03.2008 06:15:00,01.03.2008 13:45:00,3,AirbusSmall,"4481,1186,5455",A320#206,A320#206,PRG,LYS
1341330772,01.03.2008 06:15:00,01.03.2008 13:50:00,3,AirbusSmall,"2219,4584,4585",A319#249,A319#249,VIE,CDG
669806174,01.03.2008 06:15:00,01.03.2008 13:00:00,2,AirbusSmall,"7215,7244",A320#21,A320#21,BIQ,MRS
1022862599,01.03.2008 06:15:00,01.03.2008 09:30:00,2,AirbusSmall,"7360,5695",A318#32,A318#32,CDG,ORY
1667359241,01.03.2008 06:15:00,01.03.2008 10:45:00,2,AirbusSmall,"1995,928",A321#164,A321#164,MXP,BCN
