pairing_id,1st_flight_start,last_flight_finish,nr_flights,family,legs,first_leg_aircraft,last_leg_aircraft,airport_start,airport_finish
1878748607,01.03.2008 06:20:00,01.03.2008 13:40:00,2,AirbusSmall,"886,1187",A320#51,A320#51,CDG,CDG
373978677,01.03.2008 06:20:00,01.03.2008 11:30:00,2,CRJ,"820,7813",CRJ100#66,CRJ100#66,CDG,CDG
1780414719,01.03.2008 06:20:00,01.03.2008 15:00:00,2,AirbusBig,"1224,1225",A340#72,A340#72,CDG,CDG
27230194,01.03.2008 06:20:00,01.03.2008 13:35:00,4,AirbusSmall,"6900,6885,7126,7127",A320#192,A320#192,ORY,ORY
28316747,01.03.2008 06:20:00,01.03.2008 14:30:00,4,AirbusSmall,"5684,5689,5792,5797",A321#200,A321#200,ORY,ORY
2039758977,01.03.2008 06:20:00,01.03.2008 11:10:00,3,ERJ,"4315,4280,4351",ERJ135#18,ERJ135#18,BIA,LYS
1463368591,01.03.2008 06:20:00,01.03.2008 13:40:00,3,AirbusSmall,"587,4682,4683",A320#98,A320#98,DUS,CDG
322410052,01.03.2008 06:20:00,01.03.2008 09:20:00,2,Fokker,"2846,5085",F100#87,F100#87,CFE,LIL
767019185,01.03.2008 06:20:00,01.03.2008 11:40:00,2,AirbusSmall,"1885,980",A319#99,A319#99,FCO,MAD
179734015,01.03.2008 06:20:00,01.03.2008 08:10:00,1,AirbusSmall,2007,A319#246,A319#246,VCE,CDG
94993703,01.03.2008 06:25:00,01.03.2008 13:50:00,2,AirbusSmall,"604,605",A320#57,A320#57,CDG,CDG
1471360990,01.03.2008 06:25:00,01.03.2008 10:45:00,2,AirbusSmall,"7200,7205",A321#62,A321#62,CDG,CDG
473104005,01.03.2008 06:25:00,01.03.2008 15:10:00,4,BoeingSmall,"706,707,1250,1251",B737900#65,B737900#65,CDG,CDG
687431273,01.03.2008 06:25:00,01.03.2008 14:00:00,4,BAE,"4281,4316,4331,7403",BAE300#3,BAE300#3,AJA,LYS
507908049,01.03.2008 06:25:00,01.03.2008 15:30:00,4,AirbusSmall,"9340,9383,9386,9546",A320#130,A320#130,LYS,PMO
1464793213,01.03.2008 06:25:00,01.03.2008 13:45:00,3,AirbusSmall,"599,880,5470",A320#105,A320#105,FRA,LYS
612132171,01.03.2008 06:25:00,01.03.2008 14:00:00,3,AirbusSmall,"7231,7202,7207",A321#131,A321#131,LYS,CDG
765467029,01.03.2008 06:25:00,01.03.2008 14:10:00,3,AirbusSmall,"7291,7260,7263",A319#165,A319#165,NCE,CDG
1772116450,01.03.2008 06:30:00,01.03.2008 16:00:00,4,AirbusSmall,"4680,4681,1306,1307",A319#42,A319#42,CDG,CDG
1506922847,01.03.2008 06:30:00,01.03.2008 16:40:00,4,AirbusSmall,"2250,2251,1486,1487",A320#52,A320#52,CDG,CDG
621824399,01.03.2008 06:30:00,01.03.2008 17:15:00,6,AirbusSmall,"4598,4599,4602,4603,4604,4605",A318#182,A318#182,ORY,ORY
1397837397,01.03.2008 06:30:00,01.03.2008 15:55:00,4,AirbusSmall,"5824,5825,7016,7017",A320#196,A320#196,ORY,ORY
2090366750,01.03.2008 06:30:00,01.03.2008 17:30:00,4,AirbusSmall,"823,1422,1423,1504",A321#107,A321#107,GVA,LIS
999476574,01.03.2008 06:30:00,01.03.2008 07:50:00,1,AirbusSmall,5589,A319#150,A319#150,MRS,ORY
683093156,01.03.2008 06:35:00,01.03.2008 10:45:00,2,AirbusSmall,"7340,7343",A319#37,A319#37,CDG,CDG
282134252,01.03.2008 06:35:00,01.03.2008 17:10:00,4,AirbusSmall,"7268,7269,7284,7295",A319#40,A319#40,CDG,CDG
653369842,01.03.2008 06:35:00,01.03.2008 12:50:00,3,AirbusSmall,"962,963,1320",A320#58,A320#58,CDG,AMS
1098662538,01.03.2008 06:35:00,01.03.2008 17:10:00,3,AirbusSmall,"7253,1922,1923",A320#151,A320#91,MRS,CDG
1816610767,01.03.2008 06:35:00,01.03.2008 14:10:00,2,AirbusSmall,"998,5469",A319#43,A319#43,CDG,LYS
1965944111,01.03.2008 06:35:00,01.03.2008 10:40:00,2,AirbusSmall,"4691,1006",A320#250,A320#250,ZRH,VCE
820276643,01.03.2008 06:40:00,01.03.2008 17:15:00,4,AirbusSmall,"7827,7828,7833,7834",A320#6,A320#6,AMS,AMS
697077479,01.03.2008 06:40:00,01.03.2008 10:00:00,2,AirbusSmall,"5687,5692",A320#235,A320#235,TLS,TLS
249185689,01.03.2008 06:40:00,01.03.2008 10:55:00,2,AirbusSmall,"4583,9384",A319#95,A319#95,DUB,MXP
1599612079,01.03.2008 06:45:00,01.03.2008 16:40:00,4,AirbusSmall,"1102,1103,1228,1229",A319#45,A319#45,CDG,CDG
1878547240,01.03.2008 06:45:00,01.03.2008 16:35:00,4,AirbusSmall,"728,729,1562,1563",A320#53,A320#53,CDG,CDG
2043738361,01.03.2008 06:45:00,01.03.2008 13:50:00,2,BoeingSmall,"694,9385",B737400#64,B737400#64,CDG,CDG
1769244548,01.03.2008 06:45:00,01.03.2008 10:15:00,2,BoeingSmall,"4696,4601",B737900#96,B737900#96,DUB,CDG
1174549493,01.03.2008 06:45:00,01.03.2008 10:40:00,2,AirbusSmall,"2051,4480",A321#111,A321#111,LHR,PRG
2029766428,01.03.2008 06:50:00,01.03.2008 11:45:00,2,BoeingSmall,"2207,2208",B737300#140,B737300#140,MAD,MAD
1873991775,01.03.2008 06:50:00,01.03.2008 12:55:00,3,AirbusSmall,"9410,9528,9539",A320#59,A320#59,CDG,FCO
29236707,01.03.2008 06:50:00,01.03.2008 11:40:00,2,AirbusSmall,"1729,2218",A320#9,A320#9,BCN,VIE
1587173014,01.03.2008 07:00:00,01.03.2008 11:10:00,2,AirbusSmall,"1222,1223",A320#54,A320#54,CDG,CDG
696010446,01.03.2008 07:00:00,01.03.2008 10:25:00,2,AirbusSmall,"750,751",A321#63,A321#63,CDG,CDG
411967342,01.03.2008 07:00:00,01.03.2008 15:30:00,2,BoeingBig,"1971,1824",B777#109,B777#109,IST,SVO
1481915247,01.03.2008 07:00:00,01.03.2008 12:10:00,2,AirbusSmall,"1881,1184",A320#139,A320#139,MAD,FCO
1142969686,01.03.2008 07:05:00,01.03.2008 10:45:00,2,AirbusSmall,"920,921",A320#60,A320#60,CDG,CDG
607156385,01.03.2008 07:05:00,01.03.2008 13:45:00,3,AirbusSmall,"7809,1302,1303",A319#4,A319#4,AMS,CDG
536388599,01.03.2008 07:05:00,01.03.2008 13:10:00,3,AirbusSmall,"5783,6884,6889",A319#166,A319#166,NCE,ORY
1796576214,01.03.2008 07:20:00,01.03.2008 16:55:00,4,CRJ,"2810,2811,7882,2843",CRJ700#28,CRJ700#28,BOD,CFE
12549208,01.03.2008 07:25:00,01.03.2008 13:10:00,3,AirbusSmall,"5460,999,1722",A319#126,A319#126,LYS,GVA
211620115,01.03.2008 07:30:00,01.03.2008 17:40:00,3,AirbusBig,"1564,1565,864",A340#73,A330#69,CDG,TUN
699321615,01.03.2008 07:30:00,01.03.2008 08:35:00,1,CRJ,4600,CRJ100#201,CRJ100#201,ORY,LCY
1062563731,01.03.2008 07:35:00,01.03.2008 18:30:00,2,AirbusBig,"146,145",A340#70,A340#70,CDG,CDG
237820880,01.03.2008 07:35:00,01.03.2008 16:55:00,5,Fokker,"2744,2745,5127,2718,2719",F100#180,F100#180,NTE,NTE
1874672702,01.03.2008 07:35:00,01.03.2008 17:10:00,4,ERJ,"2782,2783,2808,2806",ERJ145#31,ERJ145#31,BOD,CFE
1093497886,01.03.2008 07:35:00,01.03.2008 17:30:00,3,AirbusSmall,"5471,2203,5714",A320#129,A320#152,LYS,TLS
131003451,01.03.2008 07:40:00,01.03.2008 18:30:00,6,AirbusSmall,"4704,4703,4698,4697,4700,4699",A318#94,A318#94,DUB,DUB
311026875,01.03.2008 07:40:00,01.03.2008 13:40:00,2,AirbusSmall,"1705,1294",A321#121,A321#121,LIS,MXP
2035821616,01.03.2008 07:40:00,01.03.2008 11:30:00,1,BoeingBig,2325,B777#219,B777#219,SVO,CDG
1587430512,01.03.2008 07:50:00,01.03.2008 17:10:00,4,AirbusSmall,"984,985,1450,1451",A320#55,A320#55,CDG,CDG
335171738,01.03.2008 07:55:00,01.03.2008 17:00:00,2,BoeingBig,"1277,148",B777#89,B777#89,CMN,BEY
1576184881,01.03.2008 07:55:00,01.03.2008 10:30:00,1,BoeingBig,1265,B777#245,B777#245,TUN,CDG
2024776132,01.03.2008 08:10:00,01.03.2008 11:25:00,2,Fokker,"9461,9464",F100#104,F100#104,FCO,FCO
244180730,01.03.2008 08:15:00,01.03.2008 18:50:00,2,AirbusSmall,"4695,4587",A321#110,A321#110,LCY,CDG
2101176022,01.03.2008 08:20:00,01.03.2008 14:10:00,2,AirbusSmall,"9533,1085",A320#205,A320#205,PMO,CDG
2072566358,01.03.2008 08:30:00,01.03.2008 19:25:00,4,CRJ,"5595,5708,5717,6896",CRJ100#157,CRJ100#157,MRS,SXB
776916771,01.03.2008 08:35:00,01.03.2008 15:50:00,2,BoeingBig,"1776,1777",B747#74,B747#74,CDG,CDG
1122641037,01.03.2008 08:35:00,01.03.2008 12:15:00,1,AirbusBig,1524,A340#71,A340#71,CDG,SVO
319461354,01.03.2008 08:40:00,01.03.2008 14:30:00,2,CRJ,"7804,7853",CRJ700#67,CRJ700#67,CDG,NCE
789264734,01.03.2008 08:45:00,01.03.2008 14:05:00,2,AirbusSmall,"3035,3034",A320#120,A320#120,LIS,LIS
1667344290,01.03.2008 08:50:00,01.03.2008 17:35:00,4,CRJ,"5327,5378,5379,5326",CRJ100#214,CRJ100#214,RNS,RNS
1544427966,01.03.2008 09:00:00,01.03.2008 19:10:00,4,Fokker,"2805,2809,2786,2787",F100#88,F100#88,CFE,BOD
1236994921,01.03.2008 09:00:00,01.03.2008 18:55:00,3,BoeingSmall,"2828,2829,2948",B737900#238,B737900#238,TLS,LIS
702879240,01.03.2008 09:00:00,01.03.2008 19:10:00,2,Fokker,"4679,9423",F100#160,F100#160,MRS,CDG
120992252,01.03.2008 09:05:00,01.03.2008 17:10:00,2,BoeingBig,"1170,1171",B777#76,B777#76,CDG,CDG
238583656,01.03.2008 09:20:00,01.03.2008 20:10:00,4,AirbusSmall,"2842,1221,9416,9496",A319#78,A319#78,CFE,CTA
308785032,01.03.2008 09:20:00,01.03.2008 12:45:00,2,ERJ,"2860,2710",ERJ145#143,ERJ145#143,MLH,LIL
1002897798,01.03.2008 09:30:00,01.03.2008 17:30:00,4,BAE,"2739,2740,2748,2749",BAE200#116,BAE200#116,LIL,LIL
1358150438,01.03.2008 09:30:00,01.03.2008 19:20:00,5,AirbusSmall,"6985,5600,5591,5614,5627",A320#128,A320#128,LYS,ORY
1327984013,01.03.2008 09:40:00,01.03.2008 20:10:00,4,BAE,"2708,2709,2834,2835",BAE200#240,BAE200#240,TLS,TLS
1798042741,01.03.2008 09:50:00,01.03.2008 19:50:00,4,CRJ,"7413,7404,7407,7406",CRJ100#172,CRJ100#172,NCE,MRS
940529983,01.03.2008 09:55:00,01.03.2008 20:25:00,5,Fokker,"5250,5372,7412,7557,7558",F100#179,F100#179,NTE,NCE
1927117020,01.03.2008 09:55:00,01.03.2008 20:45:00,5,AirbusSmall,"9535,5402,5468,5463,5477",A318#202,A318#202,PMO,MAD
890945376,01.03.2008 09:55:00,01.03.2008 14:40:00,2,AirbusSmall,"9491,9532",A320#92,A320#92,CTA,PMO
1111984774,01.03.2008 10:00:00,01.03.2008 19:20:00,4,AirbusSmall,"6932,5702,5713,5622",A320#212,A320#212,RNS,MRS
486030710,01.03.2008 10:05:00,01.03.2008 19:15:00,2,BoeingBig,"1725,1724",B777#220,B777#219,SVO,SVO
41568198,01.03.2008 10:05:00,01.03.2008 19:35:00,3,AirbusSmall,"3012,1319,7820",A318#125,A319#39,LYS,AMS
987581131,01.03.2008 10:10:00,01.03.2008 21:00:00,3,CRJ,"2901,2900,1505",CRJ700#123,CRJ700#123,LIS,CDG
508556620,01.03.2008 10:40:00,01.03.2008 19:45:00,5,AirbusSmall,"5699,6984,6993,6988,6995",A320#235,A320#235,TLS,ORY
883719064,01.03.2008 10:45:00,01.03.2008 20:30:00,2,BoeingBig,"1624,1825",B777#77,B777#221,CDG,CDG
1653226048,01.03.2008 10:50:00,01.03.2008 19:00:00,4,ERJ,"9507,2823,2826,2827",ERJ135#93,ERJ135#93,CTA,TLS
1586437926,01.03.2008 11:00:00,01.03.2008 21:40:00,4,Fokker,"2822,9453,9452,9455",F100#243,F100#243,TLS,NCE
1189255965,01.03.2008 11:20:00,01.03.2008 20:25:00,4,AirbusSmall,"7830,1321,1750,1751",A319#127,A319#127,LYS,CDG
371887690,01.03.2008 11:30:00,01.03.2008 20:50:00,2,BoeingSmall,"7842,7883",B737400#237,B737400#237,TLS,BOD
322757551,01.03.2008 11:35:00,01.03.2008 17:40:00,2,AirbusBig,"2164,2165",A330#68,A330#68,CDG,CDG
259432957,01.03.2008 11:35:00,01.03.2008 17:30:00,2,AirbusSmall,"9493,9494",A319#90,A319#90,CTA,CTA
1169335176,01.03.2008 11:35:00,01.03.2008 20:30:00,2,BoeingBig,"1370,1371",B777#245,B777#245,CDG,CDG
371742564,01.03.2008 11:35:00,01.03.2008 21:20:00,3,BoeingSmall,"4678,9474,9475",B737800#103,B737800#103,FCO,MRS
1512368656,01.03.2008 11:35:00,01.03.2008 20:50:00,3,AirbusSmall,"9426,9421,1928",A321#63,A319#4,CDG,BCN
740176887,01.03.2008 11:40:00,01.03.2008 20:45:00,3,AirbusSmall,"1180,2205,2206",A320#60,A320#60,CDG,MAD
1495203957,01.03.2008 11:40:00,01.03.2008 21:05:00,3,BoeingSmall,"1318,2419,7822",B737900#96,B737800#162,CDG,AMS
1534737996,01.03.2008 11:40:00,01.03.2008 20:15:00,2,AirbusSmall,"1007,2318",A321#251,A321#251,VCE,VIE
375053183,01.03.2008 11:45:00,01.03.2008 19:20:00,3,AirbusSmall,"1602,1603,4690",A320#47,A320#50,CDG,ZRH
973240046,01.03.2008 11:50:00,01.03.2008 20:30:00,4,AirbusSmall,"5482,5478,5487,5405",A320#137,A320#137,PRG,FCO
773559890,01.03.2008 11:50:00,01.03.2008 21:35:00,4,AirbusSmall,"929,1898,1899,7230",A321#164,A321#26,BCN,LYS
857512758,01.03.2008 11:55:00,01.03.2008 20:10:00,4,AirbusSmall,"881,1550,1551,822",A319#190,A319#190,MAD,GVA
2075228198,01.03.2008 11:55:00,01.03.2008 20:20:00,3,AirbusSmall,"1204,1205,1950",A319#39,A319#246,CDG,LHR
673641081,01.03.2008 12:00:00,01.03.2008 21:00:00,4,AirbusSmall,"4684,4685,1820,1821",A320#49,A320#49,CDG,CDG
1062498227,01.03.2008 12:00:00,01.03.2008 21:05:00,3,AirbusSmall,"5794,5799,6922",A320#152,A319#189,ORY,MLH
791771284,01.03.2008 12:05:00,01.03.2008 21:05:00,4,AirbusSmall,"4483,1528,1529,5303",A321#111,A318#33,PRG,RNS
1933466275,01.03.2008 12:15:00,01.03.2008 21:05:00,4,AirbusSmall,"5145,5418,1903,7308",A320#250,A321#131,VCE,NTE
7002189,01.03.2008 12:20:00,01.03.2008 16:30:00,2,AirbusSmall,"9530,9543",A319#101,A319#101,FCO,FCO
1499376137,01.03.2008 12:20:00,01.03.2008 20:05:00,3,AirbusSmall,"7218,5015,7414",A319#211,A319#211,CDG,NCE
771446750,01.03.2008 12:25:00,01.03.2008 21:15:00,4,AirbusSmall,"5419,5401,5400,7229",A319#97,A320#79,MUC,CDG
2113437503,01.03.2008 12:30:00,01.03.2008 21:20:00,4,AirbusSmall,"5299,5292,5720,7371",A319#37,A319#37,CDG,CDG
554673974,01.03.2008 12:30:00,01.03.2008 20:20:00,4,AirbusSmall,"7319,7246,5623,5628",A320#168,A320#168,BES,MRS
1860829608,01.03.2008 12:30:00,01.03.2008 20:35:00,4,CRJ,"5358,5257,5314,5016",CRJ700#227,CRJ700#227,SXB,BIQ
1336815701,01.03.2008 12:30:00,01.03.2008 20:55:00,3,Fokker,"2911,7862,7865",F100#124,F100#124,LIS,MRS
2087460833,01.03.2008 12:30:00,01.03.2008 19:45:00,3,BoeingSmall,"981,4606,4607",B737300#140,B737300#140,MAD,ORY
1409694620,01.03.2008 12:35:00,01.03.2008 20:00:00,4,Fokker,"7396,5337,5334,7388",F100#87,F100#87,LIL,BOD
1169307944,01.03.2008 12:35:00,01.03.2008 19:55:00,4,AirbusSmall,"2873,5483,5484,3058",A319#203,A319#203,MXP,ZRH
452390102,01.03.2008 12:35:00,01.03.2008 20:35:00,3,BAE,"7843,7844,7855",BAE200#171,BAE200#171,AMS,NCE
1903227280,01.03.2008 12:35:00,01.03.2008 17:50:00,2,ERJ,"7863,2910",ERJ145#30,ERJ145#30,AMS,LIS
1695361953,01.03.2008 12:40:00,01.03.2008 19:45:00,4,CRJ,"5348,2726,2723,2724",CRJ100#225,CRJ100#225,SXB,LIL
802144848,01.03.2008 12:45:00,01.03.2008 20:20:00,4,ERJ,"5256,5360,5363,4996",ERJ135#159,ERJ135#159,LIG,MLH
813378042,01.03.2008 12:50:00,01.03.2008 21:00:00,4,BAE,"4917,7509,4910,5344",BAE300#81,BAE300#81,NTE,NTE
61497087,01.03.2008 12:55:00,01.03.2008 20:00:00,4,BAE,"7429,5383,5384,5385",BAE200#2,BAE200#2,TLS,MPL
322530712,01.03.2008 12:55:00,01.03.2008 20:35:00,4,BAE,"5382,4350,4287,4322",BAE300#210,BAE300#210,MPL,BIA
2147395479,01.03.2008 13:00:00,01.03.2008 20:50:00,4,ERJ,"4642,4372,4319,4645",ERJ135#228,ERJ135#228,TLS,TLS
1718824160,01.03.2008 13:00:00,01.03.2008 22:05:00,4,AirbusSmall,"9414,9536,9545,9498",A320#54,A320#54,CDG,CTA
848563345,01.03.2008 13:00:00,01.03.2008 21:05:00,3,AirbusSmall,"5808,5801,5295",A318#23,A318#17,ORY,LIG
1891952063,01.03.2008 13:05:00,01.03.2008 16:20:00,2,ERJ,"7485,7480",ERJ135#118,ERJ135#118,NCE,NCE
1241640015,01.03.2008 13:05:00,01.03.2008 21:50:00,4,AirbusSmall,"6949,5736,5723,4094",A320#112,A320#112,BES,BIA
1330516963,01.03.2008 13:10:00,01.03.2008 20:05:00,4,AirbusSmall,"5856,5847,7132,7133",A319#145,A319#145,ORY,ORY
1139745998,01.03.2008 13:10:00,01.03.2008 21:35:00,4,AirbusSmall,"1185,1650,1651,1994",A320#139,A320#139,FCO,MXP
1891923667,01.03.2008 13:10:00,01.03.2008 21:05:00,3,AirbusSmall,"1280,1281,2868",A320#8,A318#174,CDG,MLH
1433799473,01.03.2008 13:10:00,01.03.2008 21:15:00,2,AirbusBig,"1525,1970",A330#217,A340#72,SVO,IST
696936625,01.03.2008 13:15:00,01.03.2008 20:45:00,3,AirbusSmall,"1328,1329,7372",A320#56,A321#61,CDG,TLS
604641600,01.03.2008 13:20:00,01.03.2008 21:30:00,5,AirbusSmall,"5704,5711,5293,5294,6954",A318#17,A321#198,ORY,BES
588895085,01.03.2008 13:20:00,01.03.2008 21:05:00,3,ERJ,"2725,5345,5037",ERJ145#143,ERJ145#143,LIL,BOD
1662778767,01.03.2008 13:30:00,01.03.2008 21:15:00,4,AirbusSmall,"5609,7068,7071,5854",A318#24,A318#24,MRS,BOD
805107308,01.03.2008 13:30:00,01.03.2008 20:35:00,4,Fokker,"5343,4895,4894,5177",F100#85,F100#85,NTE,TLS
1231761861,01.03.2008 13:30:00,01.03.2008 22:25:00,4,AirbusSmall,"7817,2122,2123,9424",A319#100,A319#100,AMS,FCO
2118702727,01.03.2008 13:30:00,01.03.2008 20:50:00,4,CRJ,"2737,4643,4644,4284",CRJ700#134,CRJ700#134,CFE,AJA
461272858,01.03.2008 13:35:00,01.03.2008 21:05:00,4,AirbusSmall,"5606,5619,6950,6953",A319#20,A319#20,ORY,ORY
636177596,01.03.2008 13:35:00,01.03.2008 21:05:00,4,ERJ,"5062,5063,5064,5065",ERJ145#83,ERJ145#83,SXB,SXB
63803127,01.03.2008 13:35:00,01.03.2008 17:15:00,2,AirbusSmall,"7307,7310",A321#236,A321#236,NTE,NTE
336812851,01.03.2008 13:35:00,01.03.2008 20:40:00,4,AirbusSmall,"6891,5710,5719,7020",A320#141,A320#141,SXB,CFE
364679294,01.03.2008 13:35:00,01.03.2008 20:15:00,3,AirbusSmall,"7040,7033,6906",A318#32,A319#150,ORY,SXB
182621155,01.03.2008 13:40:00,01.03.2008 21:05:00,4,ERJ,"7430,7431,7451,7446",ERJ135#18,ERJ135#18,LYS,LYS
