pairing_id,1st_flight_start,last_flight_finish,nr_flights,family,legs,first_leg_aircraft,last_leg_aircraft,airport_start,airport_finish
705177999,01.03.2008 13:45:00,01.03.2008 21:15:00,3,Fokker,"4367,7384,5059",F100#86,F100#86,BIA,SXB
379526949,01.03.2008 13:45:00,01.03.2008 20:40:00,3,AirbusSmall,"9504,9511,9345",A320#48,A319#95,MXP,LYS
881177350,01.03.2008 13:45:00,01.03.2008 20:45:00,3,AirbusSmall,"9490,9499,1685",A320#59,A320#59,FCO,CDG
507774820,01.03.2008 13:50:00,01.03.2008 21:45:00,4,AirbusSmall,"5706,5715,7064,7075",A319#186,A319#186,ORY,ORY
1537375522,01.03.2008 13:50:00,01.03.2008 20:55:00,4,ERJ,"4285,2738,2802,2801",ERJ135#178,ERJ135#178,AJA,CFE
2045654981,01.03.2008 13:55:00,01.03.2008 21:30:00,4,AirbusSmall,"6919,5802,5809,7138",A320#167,A320#167,MLH,MPL
796407000,01.03.2008 14:00:00,01.03.2008 19:45:00,3,AirbusSmall,"5798,5819,6992",A320#193,A319#188,ORY,LYS
1784849258,01.03.2008 14:00:00,01.03.2008 19:40:00,2,BoeingSmall,"9387,9420",B737300#169,B737300#169,MXP,FCO
459037882,01.03.2008 14:00:00,01.03.2008 16:10:00,1,BoeingSmall,2949,B737800#122,B737800#122,LIS,TLS
598441036,01.03.2008 14:05:00,01.03.2008 21:10:00,3,ERJ,"2858,5036,4334",ERJ145#173,ERJ145#173,SXB,BIA
1214522012,01.03.2008 14:05:00,01.03.2008 20:00:00,3,AirbusSmall,"5845,5716,5725",A320#209,A320#209,BOD,ORY
155496382,01.03.2008 14:10:00,01.03.2008 20:30:00,4,CRJ,"5046,4883,2852,2853",CRJ100#226,CRJ100#226,SXB,NTE
1701420279,01.03.2008 14:10:00,01.03.2008 19:50:00,3,AirbusSmall,"5707,7036,7041",A321#224,A321#224,TLS,ORY
1092110635,01.03.2008 14:10:00,01.03.2008 19:35:00,3,AirbusSmall,"5842,5849,5850",A319#231,A319#231,ORY,BOD
935107296,01.03.2008 14:10:00,01.03.2008 21:20:00,2,AirbusSmall,"7351,7210",A319#175,A319#175,SXB,BOD
1218841834,01.03.2008 14:15:00,01.03.2008 21:40:00,4,AirbusSmall,"7130,7131,6920,6925",A321#197,A321#197,ORY,ORY
2129055797,01.03.2008 14:15:00,01.03.2008 21:05:00,4,Fokker,"2717,2704,5353,5359",F100#119,F100#119,LIL,RNS
159794822,01.03.2008 14:15:00,01.03.2008 21:20:00,3,AirbusSmall,"4589,1628,1629",A320#161,A320#161,DUB,CDG
2036394470,01.03.2008 14:15:00,01.03.2008 20:30:00,3,CRJ,"5174,5035,7389",CRJ700#241,CRJ700#241,TLS,LYS
251186321,01.03.2008 14:20:00,01.03.2008 22:00:00,5,ERJ,"5375,5253,5233,5232,5252",ERJ135#242,ERJ135#242,MRS,BES
1372239857,01.03.2008 14:20:00,01.03.2008 20:50:00,4,Fokker,"2855,2741,2696,5019",F100#19,F100#19,MPL,LYS
1162952234,01.03.2008 14:20:00,01.03.2008 21:40:00,4,AirbusSmall,"7129,5726,5727,7074",A319#149,A319#149,MPL,BIQ
1319126818,01.03.2008 14:20:00,01.03.2008 20:55:00,3,AirbusSmall,"5734,5737,6894",A319#166,A320#192,ORY,SXB
455992310,01.03.2008 14:20:00,01.03.2008 20:45:00,3,AirbusSmall,"5473,5472,5462",A319#163,A321#106,LYS,FRA
1709706839,01.03.2008 14:25:00,01.03.2008 21:20:00,4,CRJ,"2690,5057,5058,2716",CRJ700#22,CRJ700#22,RNS,LIL
436072195,01.03.2008 14:25:00,01.03.2008 20:55:00,4,CRJ,"5355,4974,2769,2766",CRJ100#82,CRJ100#82,LYS,CFE
329192103,01.03.2008 14:25:00,01.03.2008 20:05:00,3,AirbusSmall,"7236,7237,7292",A320#153,A320#146,CDG,NCE
2022406920,01.03.2008 14:25:00,01.03.2008 21:50:00,3,AirbusSmall,"1698,1699,2006",A320#138,A319#38,CDG,VCE
359906493,01.03.2008 14:25:00,01.03.2008 21:35:00,3,AirbusSmall,"1506,1507,2418",A319#249,A318#34,CDG,VIE
932725007,01.03.2008 14:30:00,01.03.2008 20:40:00,4,BAE,"4936,4935,4938,4937",BAE200#13,BAE200#13,SXB,SXB
1036349728,01.03.2008 14:30:00,01.03.2008 20:30:00,2,BoeingSmall,"1380,1481",B737400#64,B737400#64,CDG,CDG
1977504888,01.03.2008 14:30:00,01.03.2008 21:40:00,2,BoeingBig,"1476,1477",B747#75,B747#75,CDG,CDG
1048776017,01.03.2008 14:30:00,01.03.2008 20:40:00,3,AirbusSmall,"9425,622,623",A320#102,A320#102,FCO,CDG
810178100,01.03.2008 14:30:00,01.03.2008 21:30:00,3,AirbusSmall,"1723,1580,1581",A319#126,A319#126,GVA,CDG
789341451,01.03.2008 14:30:00,01.03.2008 21:35:00,3,AirbusSmall,"2204,1381,7238",A320#129,A320#223,ORY,CFE
1207746946,01.03.2008 14:30:00,01.03.2008 21:35:00,3,AirbusSmall,"1620,1621,4588",A319#246,A319#249,CDG,DUB
659767626,01.03.2008 14:35:00,01.03.2008 20:45:00,3,AirbusSmall,"1902,5411,3010",A320#7,A320#7,CDG,VIE
16322739,01.03.2008 14:35:00,01.03.2008 19:15:00,3,CRJ,"5034,5047,5048",CRJ100#27,CRJ100#27,BOD,MRS
187485474,01.03.2008 14:35:00,01.03.2008 21:00:00,3,AirbusSmall,"1181,1998,1999",A319#99,A319#99,MAD,CDG
1646145112,01.03.2008 14:35:00,01.03.2008 20:50:00,3,AirbusSmall,"7149,5618,5633",A321#147,A321#147,AJA,ORY
1291534873,01.03.2008 14:35:00,01.03.2008 21:10:00,3,AirbusSmall,"1786,1787,7350",A319#4,A319#165,CDG,SXB
1779614625,01.03.2008 14:35:00,01.03.2008 20:15:00,3,AirbusSmall,"5454,5459,5474",A320#105,A320#105,LYS,BCN
1914605551,01.03.2008 14:40:00,01.03.2008 20:45:00,4,BAE,"5231,5230,2707,2706",BAE200#115,BAE200#115,NTE,NTE
1842724251,01.03.2008 14:40:00,01.03.2008 17:25:00,2,BAE,"5322,5323",BAE300#117,BAE300#117,RNS,RNS
1736902158,01.03.2008 14:40:00,01.03.2008 18:15:00,2,BoeingSmall,"4686,4687",B737800#162,B737800#162,CDG,CDG
330066000,01.03.2008 14:40:00,01.03.2008 21:10:00,4,BAE,"2705,2861,4903,4902",BAE300#113,BAE300#113,NTE,MLH
1619930772,01.03.2008 14:40:00,01.03.2008 21:40:00,4,AirbusSmall,"5709,7018,7019,7038",A321#154,A321#154,TLS,PUF
2134161410,01.03.2008 14:40:00,01.03.2008 21:50:00,3,AirbusSmall,"7286,5813,5826",A320#12,A320#12,CDG,NCE
1984664671,01.03.2008 14:40:00,01.03.2008 19:50:00,3,AirbusSmall,"6956,6955,5624",A321#199,A321#199,ORY,MRS
387995560,01.03.2008 14:40:00,01.03.2008 20:45:00,3,AirbusSmall,"9343,9344,9397",A319#95,A320#48,MXP,CDG
557410749,01.03.2008 14:45:00,01.03.2008 20:05:00,3,ERJ,"7395,7394,7424",ERJ145#215,ERJ145#215,LYS,TLS
487868817,01.03.2008 14:45:00,01.03.2008 21:15:00,3,AirbusSmall,"4482,4485,7312",A318#34,A320#142,CDG,BES
1615964618,01.03.2008 14:45:00,01.03.2008 20:35:00,3,AirbusSmall,"7318,7313,598",A321#62,A320#138,CDG,FRA
991154606,01.03.2008 14:45:00,01.03.2008 20:35:00,3,AirbusSmall,"5142,5143,5458",A321#106,A319#163,LYS,DUS
2023964967,01.03.2008 14:50:00,01.03.2008 19:05:00,2,AirbusSmall,"4096,4097",A319#187,A319#187,ORY,ORY
998445701,01.03.2008 14:50:00,01.03.2008 20:10:00,3,CRJ,"7447,7444,7397",CRJ700#132,CRJ700#132,LYS,LIL
200550235,01.03.2008 14:55:00,01.03.2008 20:15:00,3,AirbusSmall,"1499,1720,1721",A319#5,A319#5,FRA,CDG
1908309513,01.03.2008 14:55:00,01.03.2008 21:10:00,3,AirbusSmall,"5302,7358,7359",A321#80,A321#80,RNS,CDG
950415411,01.03.2008 15:00:00,01.03.2008 21:20:00,3,AirbusSmall,"7367,7206,7213",A321#114,A321#114,TLS,CDG
844720900,01.03.2008 15:00:00,01.03.2008 21:30:00,3,AirbusSmall,"1295,2102,2103",A321#121,A321#121,MXP,CDG
1934363912,01.03.2008 15:00:00,01.03.2008 21:25:00,3,AirbusSmall,"2319,1850,1851",A319#248,A319#248,VIE,CDG
2091300775,01.03.2008 15:00:00,01.03.2008 20:45:00,3,AirbusSmall,"5800,5807,6937",A319#150,A319#187,ORY,RNS
497728889,01.03.2008 15:00:00,01.03.2008 20:00:00,3,AirbusSmall,"6996,6991,5724",A321#198,A319#166,ORY,TLS
551002277,01.03.2008 15:00:00,01.03.2008 21:35:00,3,AirbusSmall,"1798,1799,7354",A319#41,A321#62,CDG,PUF
673195156,01.03.2008 15:00:00,01.03.2008 21:50:00,3,AirbusSmall,"1594,1595,7216",A320#51,A320#153,CDG,BIQ
1464848243,01.03.2008 15:00:00,01.03.2008 20:50:00,3,BAE,"7422,7423,5377",BAE300#3,BAE300#3,LYS,BES
2064114621,01.03.2008 15:00:00,01.03.2008 21:00:00,3,AirbusSmall,"2022,2023,702",A320#57,A320#57,CDG,MUC
1988519473,01.03.2008 15:00:00,01.03.2008 21:30:00,3,AirbusSmall,"7366,7369,4484",A319#165,A319#41,CDG,PRG
1822840672,01.03.2008 15:05:00,01.03.2008 21:40:00,3,AirbusSmall,"3056,3057,3032",A320#206,A320#206,LYS,LIS
2018479997,01.03.2008 15:05:00,01.03.2008 18:45:00,1,AirbusBig,2124,A340#73,A340#73,CDG,SVO
1452224679,01.03.2008 15:10:00,01.03.2008 20:30:00,3,AirbusSmall,"6904,6897,5852",A319#188,A321#200,ORY,BOD
738370743,01.03.2008 15:10:00,01.03.2008 20:20:00,3,AirbusSmall,"5844,5851,5810",A320#191,A320#191,ORY,NCE
603445893,01.03.2008 15:10:00,01.03.2008 20:10:00,2,CRJ,"7854,7845",CRJ700#67,CRJ700#67,NCE,TLS
27221575,01.03.2008 15:15:00,01.03.2008 18:40:00,2,AirbusSmall,"7124,7137",A321#200,A321#200,ORY,ORY
1617046705,01.03.2008 15:15:00,01.03.2008 21:00:00,3,AirbusSmall,"4594,4702,4701",A318#35,A318#35,CDG,DUB
1844137836,01.03.2008 15:15:00,01.03.2008 20:05:00,2,Fokker,"4487,1884",F100#10,F100#10,PRG,FCO
502765167,01.03.2008 15:15:00,01.03.2008 21:20:00,2,AirbusSmall,"1618,3015",A320#98,A320#98,CDG,LYS
1255410251,01.03.2008 15:15:00,01.03.2008 20:50:00,2,AirbusSmall,"1684,9541",A320#204,A320#204,CDG,PMO
1178395817,01.03.2008 15:20:00,01.03.2008 19:00:00,2,AirbusSmall,"7247,7248",A320#21,A320#21,MRS,MRS
1056745520,01.03.2008 15:20:00,01.03.2008 20:20:00,3,AirbusSmall,"7069,6892,6905",A321#25,A321#25,BIQ,ORY
1270414584,01.03.2008 15:30:00,01.03.2008 20:20:00,3,Fokker,"7226,7428,7425",F100#230,F100#230,CDG,LYS
829509616,01.03.2008 15:30:00,01.03.2008 20:35:00,3,AirbusSmall,"5617,5848,5855",A319#233,A319#233,MRS,ORY
1827753950,01.03.2008 15:30:00,01.03.2008 21:30:00,2,AirbusSmall,"1480,2201",A318#36,A318#36,CDG,ORY
976677273,01.03.2008 15:30:00,01.03.2008 20:20:00,2,CRJ,"5342,4967",CRJ700#158,CRJ700#158,MRS,CFE
929260956,01.03.2008 15:35:00,01.03.2008 21:55:00,3,AirbusSmall,"5612,5625,4084",A319#185,A319#185,ORY,AJA
205150351,01.03.2008 15:40:00,01.03.2008 21:15:00,3,ERJ,"2756,2847,4911",ERJ135#177,ERJ135#177,MLH,LIL
1366447162,01.03.2008 15:40:00,01.03.2008 21:15:00,3,AirbusSmall,"7818,7821,7264",A319#38,A320#46,CDG,MPL
764807854,01.03.2008 15:45:00,01.03.2008 20:55:00,3,AirbusSmall,"2866,2867,586",A318#33,A320#51,CDG,DUS
1361536777,01.03.2008 15:50:00,01.03.2008 21:00:00,3,AirbusSmall,"5712,5721,5728",A318#183,A318#183,ORY,TLS
1763330361,01.03.2008 15:55:00,01.03.2008 19:10:00,2,AirbusSmall,"7225,7228",A320#79,A320#79,LYS,LYS
1130118952,01.03.2008 16:00:00,01.03.2008 23:10:00,2,AirbusBig,"2077,1276",A340#16,A340#16,CMN,CMN
1242229500,01.03.2008 16:00:00,01.03.2008 20:35:00,2,AirbusSmall,"3033,5410",A320#120,A320#120,LIS,MUC
1665563552,01.03.2008 16:10:00,01.03.2008 19:35:00,2,Fokker,"9465,9466",F100#104,F100#104,FCO,FCO
1264780900,01.03.2008 16:10:00,01.03.2008 19:25:00,2,BAE,"2814,2815",BAE300#155,BAE300#155,BOD,BOD
2042022930,01.03.2008 16:10:00,01.03.2008 19:15:00,2,AirbusSmall,"5846,5853",A319#189,A319#189,ORY,ORY
1657007234,01.03.2008 16:10:00,01.03.2008 18:50:00,2,Fokker,"2746,2747",F100#181,F100#181,MXP,NTE
1399452109,01.03.2008 16:10:00,01.03.2008 22:05:00,2,AirbusSmall,"9551,9508",A320#92,A320#92,PMO,CTA
948048695,01.03.2008 16:20:00,01.03.2008 20:55:00,2,BoeingSmall,"2002,2003",B737900#65,B737900#65,CDG,CDG
1471885787,01.03.2008 16:20:00,01.03.2008 19:15:00,2,AirbusSmall,"6918,6923",A320#192,A320#192,ORY,ORY
1604586308,01.03.2008 16:20:00,01.03.2008 21:30:00,3,AirbusSmall,"6895,5818,5821",A320#222,A320#222,SXB,ORY
2130037697,01.03.2008 16:20:00,01.03.2008 19:45:00,2,AirbusSmall,"3013,2876",A320#9,A320#9,VIE,MXP
177603034,01.03.2008 16:25:00,01.03.2008 19:20:00,2,AirbusSmall,"6890,6899",A319#234,A319#234,ORY,ORY
1510834170,01.03.2008 16:30:00,01.03.2008 20:00:00,2,AirbusSmall,"5806,5827",A320#194,A320#194,ORY,ORY
420943911,01.03.2008 16:30:00,01.03.2008 21:55:00,3,AirbusSmall,"7346,7347,7370",A321#26,A320#151,CDG,TLS
343359489,01.03.2008 16:30:00,01.03.2008 20:10:00,2,ERJ,"5009,7449",ERJ145#144,ERJ145#144,PUF,NTE
1095394276,01.03.2008 16:35:00,01.03.2008 19:50:00,2,AirbusSmall,"5616,5629",A320#195,A320#195,ORY,ORY
1221581957,01.03.2008 16:35:00,01.03.2008 20:05:00,2,AirbusSmall,"4688,4689",A320#205,A320#205,CDG,CDG
2138614433,01.03.2008 16:35:00,01.03.2008 21:55:00,2,AirbusSmall,"9388,9548",A319#42,A319#42,CDG,PMO
1015490648,01.03.2008 16:50:00,01.03.2008 19:35:00,2,Fokker,"5376,4986",F100#14,F100#14,BES,CFE
1661516681,01.03.2008 16:55:00,01.03.2008 20:05:00,2,ERJ,"7387,5362",ERJ135#29,ERJ135#29,BOD,SXB
1684395383,01.03.2008 16:55:00,01.03.2008 20:40:00,2,CRJ,"4985,5335",CRJ100#213,CRJ100#213,CFE,RNS
1627652871,01.03.2008 17:00:00,01.03.2008 20:30:00,2,AirbusSmall,"5816,5811",A320#196,A320#196,ORY,ORY
580634010,01.03.2008 17:05:00,01.03.2008 21:30:00,2,AirbusSmall,"1806,1807",A318#125,A318#125,CDG,CDG
2117659661,01.03.2008 17:05:00,01.03.2008 20:40:00,2,BAE,"4995,5000",BAE200#148,BAE200#148,MLH,PUF
553945085,01.03.2008 17:10:00,01.03.2008 18:20:00,1,AirbusSmall,9538,A319#101,A319#101,FCO,PMO
1013966036,01.03.2008 17:15:00,01.03.2008 21:30:00,2,AirbusSmall,"2062,2063",A320#53,A320#53,CDG,CDG
1950149415,01.03.2008 17:20:00,01.03.2008 20:55:00,2,BAE,"4918,4919",BAE200#170,BAE200#170,NCE,NCE
2036656958,01.03.2008 17:20:00,01.03.2008 21:00:00,2,AirbusSmall,"5718,5729",A318#184,A318#184,ORY,ORY
1104652174,01.03.2008 17:20:00,01.03.2008 20:50:00,2,AirbusSmall,"6936,5630",A319#11,A319#11,RNS,MRS
851798568,01.03.2008 17:20:00,01.03.2008 20:15:00,2,ERJ,"7415,5315",ERJ135#118,ERJ135#118,NCE,LIG
670436716,01.03.2008 17:25:00,01.03.2008 21:25:00,2,AirbusSmall,"1794,1795",A320#52,A320#52,CDG,CDG
2089359061,01.03.2008 17:25:00,01.03.2008 21:25:00,2,AirbusSmall,"7288,7289",A318#208,A318#208,CDG,CDG
246962075,01.03.2008 17:25:00,01.03.2008 20:25:00,2,CRJ,"5088,5176",CRJ700#133,CRJ700#133,LIL,MRS
700636784,01.03.2008 17:25:00,01.03.2008 21:00:00,2,AirbusSmall,"7368,5089",A319#232,A319#232,CDG,LIL
385065937,01.03.2008 17:30:00,01.03.2008 20:50:00,2,AirbusSmall,"1986,1987",A319#45,A319#45,CDG,CDG
191468754,01.03.2008 17:30:00,01.03.2008 19:50:00,2,ERJ,"2839,2838",ERJ145#136,ERJ145#136,CFE,CFE
921209318,01.03.2008 17:35:00,01.03.2008 21:20:00,2,AirbusSmall,"5620,7251",A318#23,A320#21,ORY,CDG
2026928803,01.03.2008 17:40:00,01.03.2008 21:20:00,2,AirbusSmall,"4085,5812",A320#1,A320#1,AJA,NCE
1003685698,01.03.2008 17:40:00,01.03.2008 20:55:00,2,CRJ,"4977,5352",CRJ700#135,CRJ700#135,CFE,NTE
160225133,01.03.2008 17:45:00,01.03.2008 21:30:00,2,AirbusSmall,"7266,7265",A319#40,A319#40,CDG,CDG
519312244,01.03.2008 17:45:00,01.03.2008 19:30:00,1,AirbusSmall,1728,A320#47,A320#47,CDG,BCN
506792090,01.03.2008 17:50:00,01.03.2008 19:45:00,1,CRJ,4590,CRJ100#66,CRJ100#66,CDG,DUB
941325862,01.03.2008 17:55:00,01.03.2008 20:45:00,2,AirbusSmall,"4608,4609",A318#182,A318#182,ORY,ORY
982340172,01.03.2008 17:55:00,01.03.2008 21:05:00,2,BAE,"5366,5370",BAE300#117,BAE300#117,RNS,LYS
1412011072,01.03.2008 18:00:00,01.03.2008 21:55:00,2,ERJ,"4525,4528",ERJ135#207,ERJ135#207,PRG,BCN
1226147395,01.03.2008 18:00:00,01.03.2008 21:00:00,2,BAE,"2715,2689",BAE300#176,BAE300#176,LIL,RNS
1524949212,01.03.2008 18:00:00,01.03.2008 21:05:00,2,Fokker,"4337,5049",F100#216,F100#216,BIA,SXB
1543230538,01.03.2008 18:00:00,01.03.2008 21:45:00,2,AirbusSmall,"7311,7250",A321#236,A321#236,NTE,MRS
1709944646,01.03.2008 18:00:00,01.03.2008 19:45:00,1,AirbusSmall,4486,A320#55,A320#55,CDG,PRG
1041722772,01.03.2008 18:05:00,01.03.2008 21:00:00,2,BAE,"4305,4300",BAE200#239,BAE200#239,AJA,AJA
1740234098,01.03.2008 18:05:00,01.03.2008 22:20:00,1,BoeingBig,2525,B747#218,B747#218,SVO,CDG
1490379973,01.03.2008 18:10:00,01.03.2008 22:20:00,2,AirbusSmall,"2988,2989",A319#43,A319#43,LYS,LYS
1315760903,01.03.2008 18:10:00,01.03.2008 20:55:00,2,CRJ,"5324,5325",CRJ100#214,CRJ100#214,RNS,RNS
1713579631,01.03.2008 18:10:00,01.03.2008 19:50:00,1,AirbusSmall,7839,A320#6,A320#6,AMS,LYS
1456392428,01.03.2008 18:10:00,01.03.2008 20:15:00,1,AirbusSmall,1680,A320#91,A320#91,CDG,MAD
1336974084,01.03.2008 18:15:00,01.03.2008 19:30:00,1,AirbusSmall,7134,A320#193,A320#193,ORY,MPL
683759645,01.03.2008 18:20:00,01.03.2008 22:30:00,2,AirbusSmall,"9435,9427",A319#44,A319#44,CTA,CDG
262918833,01.03.2008 18:20:00,01.03.2008 19:30:00,1,AirbusSmall,5722,A318#32,A318#32,ORY,TLS
1075466215,01.03.2008 18:40:00,01.03.2008 21:15:00,1,BoeingBig,865,B747#244,B747#244,TUN,CDG
829226643,01.03.2008 18:50:00,01.03.2008 21:20:00,1,AirbusSmall,1704,A320#56,A320#56,CDG,LIS
1769310635,01.03.2008 18:55:00,01.03.2008 21:00:00,1,AirbusSmall,1619,A318#247,A318#247,VIE,CDG
1539174560,01.03.2008 19:00:00,01.03.2008 21:05:00,1,AirbusSmall,1880,A320#8,A320#8,CDG,MAD
334167837,01.03.2008 19:10:00,01.03.2008 21:15:00,1,AirbusSmall,9422,A321#63,A321#63,CDG,FCO
1120418230,01.03.2008 19:15:00,01.03.2008 21:10:00,1,AirbusSmall,4593,A318#94,A318#94,DUB,CDG
1472639243,01.03.2008 20:15:00,01.03.2008 22:45:00,1,BoeingBig,1264,B777#220,B777#220,CDG,TUN
