leg_id,delta
1000146,60
1000149,60
1000580,60
1000581,60
1000604,61
1000784,60
1000785,60
1000920,20
1000950,61
1000951,61
1000980,10
1000999,60
10001019,10
10001085,10
10001102,10
10001180,10
10001181,10
10001185,10
10001222,10
10001224,60
10001225,60
10001229,10
10001277,10
10001319,61
10001320,61
10001321,60
10001328,61
10001370,10
10001380,61
10001423,60
10001486,10
10001498,40
10001563,61
10001564,30
10001565,30
10001618,61
10001625,61
10001681,61
10001698,61
10001705,10
10001722,60
10001723,60
10001777,10
10001922,10
10002007,10
10002076,60
10002204,60
10002250,15
10002700,61
10002702,10
10002712,61
10002718,61
10002719,61
10002726,90
10002738,60
10002782,10
10002783,60
10002809,61
10002810,15
10002823,90
10002826,90
10002828,10
10002829,61
10002858,120
10002860,10
10002864,120
10002865,120
10002866,120
10002900,61
10003034,120
10004091,60
10004096,61
10004285,60
10004299,10
10004314,10
10004315,10
10004316,10
10004329,15
10004367,61
10004482,60
10004582,10
10004583,10
10004601,30
10004681,10
10004685,10
10004696,10
10004697,10
10004698,10
10004890,60
10004981,61
10004992,100
10005011,10
10005012,60
10005046,60
10005127,61
10005142,61
10005256,40
10005291,10
10005292,10
10005296,40
10005297,40
10005311,40
10005337,60
10005338,60
10005347,60
10005351,10
10005360,40
10005373,10
10005454,10
10005455,10
10005456,20
10005460,10
10005471,10
10005473,60
10005475,10
10005481,61
10005581,61
10005589,61
10005591,60
10005595,61
10005600,60
10005603,10
10005606,61
10005685,10
10005687,10
10005691,61
10005693,60
10005703,60
10005704,60
10005710,61
10005711,60
10005782,61
10005784,10
10005785,10
10005786,60
10005787,61
10005791,60
10005794,61
10005799,61
10005820,10
10005834,10
10006885,61
10006888,120
10006891,61
10006904,60
10006917,61
10006930,10
10006932,10
10006942,10
10006984,10
10006990,10
10006993,61
10007034,10
10007065,61
10007068,60
10007124,60
10007126,61
10007127,61
10007128,10
10007129,61
10007130,61
10007148,61
10007149,61
10007201,10
10007202,10
10007209,10
10007218,61
10007219,60
10007232,90
10007236,61
10007239,10
10007240,60
10007245,61
10007246,90
10007280,10
10007300,61
10007305,61
10007340,10
10007343,60
10007351,61
10007353,60
10007355,10
10007366,10
10007367,60
10007374,61
10007375,61
10007381,15
10007382,10
10007383,10
10007386,61
10007393,10
10007395,10
10007420,10
10007422,10
10007427,10
10007429,10
10007431,61
10007485,10
10007809,10
10007814,60
10007818,61
10007819,60
10007829,60
10007830,60
10007833,61
10007834,61
10007842,10
10007843,10
10007853,60
10007854,60
10007864,60
10007881,60
10009380,10
10009384,10
10009385,61
10009386,10
10009387,10
10009415,61
10009454,61
10009461,15
10009485,61
10009499,61
10009504,60
10009507,90
10009543,10
10009544,60
10009546,10
10009549,60
