airport,family,min_turnaround,min_transit
AJA,AirbusSmall,30,30
AJA,BAE,30,20
AJA,Fokker,30,20
AJA,AirbusBig,60,90
AJA,ERJ,25,20
AJA,CRJ,25,20
AJA,BoeingSmall,30,30
AJA,BoeingBig,60,90
AJA,TranspCom,10,10
AMS,AirbusSmall,30,30
AMS,BAE,30,20
AMS,Fokker,30,20
AMS,AirbusBig,60,90
AMS,ERJ,25,20
AMS,CRJ,25,20
AMS,BoeingSmall,30,30
AMS,BoeingBig,60,90
AMS,TranspCom,10,10
BCN,AirbusSmall,30,30
BCN,BAE,30,20
BCN,Fokker,30,20
BCN,AirbusBig,60,90
BCN,ERJ,25,20
BCN,CRJ,25,20
BCN,BoeingSmall,30,30
BCN,BoeingBig,60,90
BCN,TranspCom,10,10
BES,AirbusSmall,30,30
BES,BAE,30,20
BES,Fokker,30,20
BES,AirbusBig,60,90
BES,ERJ,25,20
BES,CRJ,25,20
BES,BoeingSmall,30,30
BES,BoeingBig,60,90
BES,TranspCom,10,10
BEY,AirbusSmall,30,30
BEY,BAE,30,20
BEY,Fokker,30,20
BEY,AirbusBig,60,90
BEY,ERJ,25,20
BEY,CRJ,25,20
BEY,BoeingSmall,30,30
BEY,BoeingBig,60,90
BEY,TranspCom,10,10
BIA,AirbusSmall,30,30
BIA,BAE,30,20
BIA,Fokker,30,20
BIA,AirbusBig,60,90
BIA,ERJ,25,20
BIA,CRJ,25,20
BIA,BoeingSmall,30,30
BIA,BoeingBig,60,90
BIA,TranspCom,10,10
BIQ,AirbusSmall,30,30
BIQ,BAE,30,20
BIQ,Fokker,30,20
BIQ,AirbusBig,60,90
BIQ,ERJ,25,20
BIQ,CRJ,25,20
BIQ,BoeingSmall,30,30
BIQ,BoeingBig,60,90
BIQ,TranspCom,10,10
BOD,AirbusSmall,30,30
BOD,BAE,30,20
BOD,Fokker,30,20
BOD,AirbusBig,60,90
BOD,ERJ,25,20
BOD,CRJ,25,20
BOD,BoeingSmall,30,30
BOD,BoeingBig,60,90
BOD,TranspCom,10,10
CDG,AirbusSmall,30,30
CDG,BAE,30,20
CDG,Fokker,30,20
CDG,AirbusBig,60,90
CDG,ERJ,25,20
CDG,CRJ,25,20
CDG,BoeingSmall,30,30
CDG,BoeingBig,60,90
CDG,TranspCom,10,10
CFE,AirbusSmall,30,30
CFE,BAE,30,20
CFE,Fokker,30,20
CFE,AirbusBig,60,90
CFE,ERJ,25,20
CFE,CRJ,25,20
CFE,BoeingSmall,30,30
CFE,BoeingBig,60,90
CFE,TranspCom,10,10
CMN,AirbusSmall,30,30
CMN,BAE,30,20
CMN,Fokker,30,20
CMN,AirbusBig,60,90
CMN,ERJ,25,20
CMN,CRJ,25,20
CMN,BoeingSmall,30,30
CMN,BoeingBig,60,90
CMN,TranspCom,10,10
CTA,AirbusSmall,30,30
CTA,BAE,30,20
CTA,Fokker,30,20
CTA,AirbusBig,60,90
CTA,ERJ,25,20
CTA,CRJ,25,20
CTA,BoeingSmall,30,30
CTA,BoeingBig,60,90
CTA,TranspCom,10,10
DUB,AirbusSmall,30,30
DUB,BAE,30,20
DUB,Fokker,30,20
DUB,AirbusBig,60,90
DUB,ERJ,25,20
DUB,CRJ,25,20
DUB,BoeingSmall,30,30
DUB,BoeingBig,60,90
DUB,TranspCom,10,10
DUS,AirbusSmall,30,30
DUS,BAE,30,20
DUS,Fokker,30,20
DUS,AirbusBig,60,90
DUS,ERJ,25,20
DUS,CRJ,25,20
DUS,BoeingSmall,30,30
DUS,BoeingBig,60,90
DUS,TranspCom,10,10
FCO,AirbusSmall,30,30
FCO,BAE,30,20
FCO,Fokker,30,20
FCO,AirbusBig,60,90
FCO,ERJ,25,20
FCO,CRJ,25,20
FCO,BoeingSmall,30,30
FCO,BoeingBig,60,90
FCO,TranspCom,10,10
FRA,AirbusSmall,30,30
FRA,BAE,30,20
FRA,Fokker,30,20
FRA,AirbusBig,60,90
FRA,ERJ,25,20
FRA,CRJ,25,20
FRA,BoeingSmall,30,30
FRA,BoeingBig,60,90
FRA,TranspCom,10,10
GVA,AirbusSmall,30,30
GVA,BAE,30,20
GVA,Fokker,30,20
GVA,AirbusBig,60,90
GVA,ERJ,25,20
GVA,CRJ,25,20
GVA,BoeingSmall,30,30
GVA,BoeingBig,60,90
GVA,TranspCom,10,10
IST,AirbusSmall,30,30
IST,BAE,30,20
IST,Fokker,30,20
IST,AirbusBig,60,90
IST,ERJ,25,20
IST,CRJ,25,20
IST,BoeingSmall,30,30
IST,BoeingBig,60,90
IST,TranspCom,10,10
LCY,AirbusSmall,30,30
LCY,BAE,30,20
LCY,Fokker,30,20
LCY,AirbusBig,60,90
LCY,ERJ,25,20
LCY,CRJ,25,20
LCY,BoeingSmall,30,30
LCY,BoeingBig,60,90
LCY,TranspCom,10,10
LHR,AirbusSmall,30,30
LHR,BAE,30,20
LHR,Fokker,30,20
LHR,AirbusBig,60,90
LHR,ERJ,25,20
LHR,CRJ,25,20
LHR,BoeingSmall,30,30
LHR,BoeingBig,60,90
LHR,TranspCom,10,10
LIG,AirbusSmall,30,30
LIG,BAE,30,20
LIG,Fokker,30,20
LIG,AirbusBig,60,90
LIG,ERJ,25,20
LIG,CRJ,25,20
LIG,BoeingSmall,30,30
LIG,BoeingBig,60,90
LIG,TranspCom,10,10
LIL,AirbusSmall,30,30
LIL,BAE,30,20
LIL,Fokker,30,20
LIL,AirbusBig,60,90
LIL,ERJ,25,20
LIL,CRJ,25,20
LIL,BoeingSmall,30,30
LIL,BoeingBig,60,90
LIL,TranspCom,10,10
LIS,AirbusSmall,30,30
LIS,BAE,30,20
LIS,Fokker,30,20
LIS,AirbusBig,60,90
LIS,ERJ,25,20
LIS,CRJ,25,20
LIS,BoeingSmall,30,30
LIS,BoeingBig,60,90
LIS,TranspCom,10,10
LYS,AirbusSmall,30,30
LYS,BAE,30,20
LYS,Fokker,30,20
LYS,AirbusBig,60,90
LYS,ERJ,25,20
LYS,CRJ,25,20
LYS,BoeingSmall,30,30
LYS,BoeingBig,60,90
LYS,TranspCom,10,10
MAD,AirbusSmall,30,30
MAD,BAE,30,20
MAD,Fokker,30,20
MAD,AirbusBig,60,90
MAD,ERJ,25,20
MAD,CRJ,25,20
MAD,BoeingSmall,30,30
MAD,BoeingBig,60,90
MAD,TranspCom,10,10
MLH,AirbusSmall,30,30
MLH,BAE,30,20
MLH,Fokker,30,20
MLH,AirbusBig,60,90
MLH,ERJ,25,20
MLH,CRJ,25,20
MLH,BoeingSmall,30,30
MLH,BoeingBig,60,90
MLH,TranspCom,10,10
MPL,AirbusSmall,30,30
MPL,BAE,30,20
MPL,Fokker,30,20
MPL,AirbusBig,60,90
MPL,ERJ,25,20
MPL,CRJ,25,20
MPL,BoeingSmall,30,30
MPL,BoeingBig,60,90
MPL,TranspCom,10,10
MRS,AirbusSmall,30,30
MRS,BAE,30,20
MRS,Fokker,30,20
MRS,AirbusBig,60,90
MRS,ERJ,25,20
MRS,CRJ,25,20
MRS,BoeingSmall,30,30
MRS,BoeingBig,60,90
MRS,TranspCom,10,10
MUC,AirbusSmall,30,30
MUC,BAE,30,20
MUC,Fokker,30,20
MUC,AirbusBig,60,90
MUC,ERJ,25,20
MUC,CRJ,25,20
MUC,BoeingSmall,30,30
MUC,BoeingBig,60,90
MUC,TranspCom,10,10
MXP,AirbusSmall,30,30
MXP,BAE,30,20
MXP,Fokker,30,20
MXP,AirbusBig,60,90
MXP,ERJ,25,20
MXP,CRJ,25,20
MXP,BoeingSmall,30,30
MXP,BoeingBig,60,90
MXP,TranspCom,10,10
NCE,AirbusSmall,30,30
NCE,BAE,30,20
NCE,Fokker,30,20
NCE,AirbusBig,60,90
NCE,ERJ,25,20
NCE,CRJ,25,20
NCE,BoeingSmall,30,30
NCE,BoeingBig,60,90
NCE,TranspCom,10,10
NTE,AirbusSmall,30,30
NTE,BAE,30,20
NTE,Fokker,30,20
NTE,AirbusBig,60,90
NTE,ERJ,25,20
NTE,CRJ,25,20
NTE,BoeingSmall,30,30
NTE,BoeingBig,60,90
NTE,TranspCom,10,10
ORY,AirbusSmall,30,30
ORY,BAE,30,20
ORY,Fokker,30,20
ORY,AirbusBig,60,90
ORY,ERJ,25,20
ORY,CRJ,25,20
ORY,BoeingSmall,30,30
ORY,BoeingBig,60,90
ORY,TranspCom,10,10
PMO,AirbusSmall,30,30
PMO,BAE,30,20
PMO,Fokker,30,20
PMO,AirbusBig,60,90
PMO,ERJ,25,20
PMO,CRJ,25,20
PMO,BoeingSmall,30,30
PMO,BoeingBig,60,90
PMO,TranspCom,10,10
PRG,AirbusSmall,30,30
PRG,BAE,30,20
PRG,Fokker,30,20
PRG,AirbusBig,60,90
PRG,ERJ,25,20
PRG,CRJ,25,20
PRG,BoeingSmall,30,30
PRG,BoeingBig,60,90
PRG,TranspCom,10,10
PUF,AirbusSmall,30,30
PUF,BAE,30,20
PUF,Fokker,30,20
PUF,AirbusBig,60,90
PUF,ERJ,25,20
PUF,CRJ,25,20
PUF,BoeingSmall,30,30
PUF,BoeingBig,60,90
PUF,TranspCom,10,10
RNS,AirbusSmall,30,30
RNS,BAE,30,20
RNS,Fokker,30,20
RNS,AirbusBig,60,90
RNS,ERJ,25,20
RNS,CRJ,25,20
RNS,BoeingSmall,30,30
RNS,BoeingBig,60,90
RNS,TranspCom,10,10
SVO,AirbusSmall,30,30
SVO,BAE,30,20
SVO,Fokker,30,20
SVO,AirbusBig,60,90
SVO,ERJ,25,20
SVO,CRJ,25,20
SVO,BoeingSmall,30,30
SVO,BoeingBig,60,90
SVO,TranspCom,10,10
SXB,AirbusSmall,30,30
SXB,BAE,30,20
SXB,Fokker,30,20
SXB,AirbusBig,60,90
SXB,ERJ,25,20
SXB,CRJ,25,20
SXB,BoeingSmall,30,30
SXB,BoeingBig,60,90
SXB,TranspCom,10,10
TLS,AirbusSmall,30,30
TLS,BAE,30,20
TLS,Fokker,30,20
TLS,AirbusBig,60,90
TLS,ERJ,25,20
TLS,CRJ,25,20
TLS,BoeingSmall,30,30
TLS,BoeingBig,60,90
TLS,TranspCom,10,10
TUN,AirbusSmall,30,30
TUN,BAE,30,20
TUN,Fokker,30,20
TUN,AirbusBig,60,90
TUN,ERJ,25,20
TUN,CRJ,25,20
TUN,BoeingSmall,30,30
TUN,BoeingBig,60,90
TUN,TranspCom,10,10
VCE,AirbusSmall,30,30
VCE,BAE,30,20
VCE,Fokker,30,20
VCE,AirbusBig,60,90
VCE,ERJ,25,20
VCE,CRJ,25,20
VCE,BoeingSmall,30,30
VCE,BoeingBig,60,90
VCE,TranspCom,10,10
VIE,AirbusSmall,30,30
VIE,BAE,30,20
VIE,Fokker,30,20
VIE,AirbusBig,60,90
VIE,ERJ,25,20
VIE,CRJ,25,20
VIE,BoeingSmall,30,30
VIE,BoeingBig,60,90
VIE,TranspCom,10,10
ZRH,AirbusSmall,30,30
ZRH,BAE,30,20
ZRH,Fokker,30,20
ZRH,AirbusBig,60,90
ZRH,ERJ,25,20
ZRH,CRJ,25,20
ZRH,BoeingSmall,30,30
ZRH,BoeingBig,60,90
ZRH,TranspCom,10,10
