from,to,type,distance
AJA,AMS,C,120
AJA,BCN,C,72
AJA,BES,D,125
AJA,BEY,I,217
AJA,BIA,D,37
AJA,BIQ,D,95
AJA,BOD,D,93
AJA,CDG,D,100
AJA,CFE,D,77
AJA,CMN,I,159
AJA,CTA,C,85
AJA,DUB,C,158
AJA,DUS,C,109
AJA,FCO,C,51
AJA,FRA,C,98
AJA,GVA,C,69
AJA,IST,I,155
AJA,LCY,C,124
AJA,LHR,C,126
AJA,LIG,D,86
AJA,LIL,D,109
AJA,LIS,C,147
AJA,LYS,D,95
AJA,MAD,C,109
AJA,MLH,D,78
AJA,MPL,D,63
AJA,MRS,D,55
AJA,MUC,C,85
AJA,MXP,C,61
AJA,NCE,D,55
AJA,NTE,D,106
AJA,ORY,D,100
AJA,PMO,C,73
AJA,PRG,C,105
AJA,PUF,D,88
AJA,RNS,D,111
AJA,SVO,I,224
AJA,SXB,D,86
AJA,TLS,D,78
AJA,TUN,I,73
AJA,VCE,C,66
AJA,VIE,C,99
AJA,ZRH,C,76
AMS,AJA,C,120
AMS,BCN,C,124
AMS,BES,C,89
AMS,BEY,I,269
AMS,BIA,C,116
AMS,BIQ,C,112
AMS,BOD,C,110
AMS,CDG,C,85
AMS,CFE,C,90
AMS,CMN,I,205
AMS,CTA,C,168
AMS,DUB,C,87
AMS,DUS,C,43
AMS,FCO,C,127
AMS,FRA,C,57
AMS,GVA,C,82
AMS,IST,I,196
AMS,LCY,C,56
AMS,LHR,C,59
AMS,LIG,C,88
AMS,LIL,C,48
AMS,LIS,C,169
AMS,LYS,C,100
AMS,MAD,C,140
AMS,MLH,C,72
AMS,MPL,C,103
AMS,MRS,C,120
AMS,MUC,C,81
AMS,MXP,C,90
AMS,NCE,C,125
AMS,NTE,C,86
AMS,ORY,C,63
AMS,PMO,C,159
AMS,PRG,C,83
AMS,PUF,C,111
AMS,RNS,C,80
AMS,SVO,I,190
AMS,SXB,C,65
AMS,TLS,C,120
AMS,TUN,I,163
AMS,VCE,C,101
AMS,VIE,C,101
AMS,ZRH,C,75
BCN,AJA,C,72
BCN,AMS,C,124
BCN,BES,C,101
BCN,BEY,I,258
BCN,BIA,C,77
BCN,BIQ,C,59
BCN,BOD,C,70
BCN,CDG,C,115
BCN,CFE,C,68
BCN,CMN,I,122
BCN,CTA,C,120
BCN,DUB,C,142
BCN,DUS,C,118
BCN,FCO,C,93
BCN,FRA,C,112
BCN,GVA,C,78
BCN,IST,I,197
BCN,LCY,C,116
BCN,LHR,C,116
BCN,LIG,C,69
BCN,LIL,C,108
BCN,LIS,C,105
BCN,LYS,C,80
BCN,MAD,C,66
BCN,MLH,C,92
BCN,MPL,C,52
BCN,MRS,C,60
BCN,MUC,C,111
BCN,MXP,C,84
BCN,NCE,C,67
BCN,NTE,C,84
BCN,ORY,C,92
BCN,PMO,C,107
BCN,PRG,C,132
BCN,PUF,C,53
BCN,RNS,C,91
BCN,SVO,I,257
BCN,SXB,C,99
BCN,TLS,C,50
BCN,TUN,I,95
BCN,VCE,C,101
BCN,VIE,C,133
BCN,ZRH,C,94
BES,AJA,D,125
BES,AMS,C,89
BES,BCN,C,101
BES,BEY,I,305
BES,BIA,D,125
BES,BIQ,D,75
BES,BOD,D,67
BES,CDG,D,80
BES,CFE,D,78
BES,CMN,I,157
BES,CTA,C,180
BES,DUB,C,73
BES,DUS,C,94
BES,FCO,C,142
BES,FRA,C,102
BES,GVA,C,92
BES,IST,I,235
BES,LCY,C,65
BES,LHR,C,62
BES,LIG,D,68
BES,LIL,D,74
BES,LIS,C,116
BES,LYS,D,95
BES,MAD,C,97
BES,MLH,D,97
BES,MPL,D,93
BES,MRS,D,100
BES,MUC,C,119
BES,MXP,C,108
BES,NCE,D,110
BES,NTE,D,45
BES,ORY,D,75
BES,PMO,C,168
BES,PRG,C,133
BES,PUF,D,79
BES,RNS,D,45
BES,SVO,I,249
BES,SXB,D,97
BES,TLS,D,82
BES,TUN,I,162
BES,VCE,C,129
BES,VIE,C,146
BES,ZRH,C,103
BEY,AJA,I,217
BEY,AMS,I,269
BEY,BCN,I,258
BEY,BES,I,305
BEY,BIA,I,215
BEY,BIQ,I,282
BEY,BOD,I,279
BEY,CDG,I,285
BEY,CFE,I,258
BEY,CMN,I,327
BEY,CTA,I,171
BEY,DUB,I,324
BEY,DUS,I,256
BEY,FCO,I,196
BEY,FRA,I,243
BEY,GVA,I,243
BEY,IST,I,104
BEY,LCY,I,289
BEY,LHR,I,292
BEY,LIG,I,269
BEY,LIL,I,271
BEY,LIS,I,330
BEY,LYS,I,248
BEY,MAD,I,293
BEY,MLH,I,239
BEY,MPL,I,249
BEY,MRS,I,242
BEY,MUC,I,220
BEY,MXP,I,227
BEY,NCE,I,230
BEY,NTE,I,287
BEY,ORY,I,269
BEY,PMO,I,183
BEY,PRG,I,217
BEY,PUF,I,275
BEY,RNS,I,290
BEY,SVO,I,215
BEY,SXB,I,242
BEY,TLS,I,265
BEY,TUN,I,203
BEY,VCE,I,206
BEY,VIE,I,198
BEY,ZRH,I,233
BIA,AJA,D,37
BIA,AMS,C,116
BIA,BCN,C,77
BIA,BES,D,125
BIA,BEY,I,215
BIA,BIQ,D,98
BIA,BOD,D,94
BIA,CDG,D,97
BIA,CFE,D,76
BIA,CMN,I,166
BIA,CTA,C,85
BIA,DUB,C,156
BIA,DUS,C,105
BIA,FCO,C,48
BIA,FRA,C,93
BIA,GVA,C,67
BIA,IST,I,151
BIA,LCY,C,122
BIA,LHR,C,124
BIA,LIG,D,87
BIA,LIL,D,106
BIA,LIS,C,152
BIA,LYS,D,90
BIA,MAD,C,113
BIA,MLH,D,74
BIA,MPL,D,65
BIA,MRS,D,55
BIA,MUC,C,78
BIA,MXP,C,56
BIA,NCE,D,55
BIA,NTE,D,106
BIA,ORY,D,95
BIA,PMO,C,74
BIA,PRG,C,99
BIA,PUF,D,91
BIA,RNS,D,110
BIA,SVO,I,217
BIA,SXB,D,81
BIA,TLS,D,80
BIA,TUN,I,78
BIA,VCE,C,60
BIA,VIE,C,92
BIA,ZRH,C,71
BIQ,AJA,D,95
BIQ,AMS,C,112
BIQ,BCN,C,59
BIQ,BES,D,75
BIQ,BEY,I,282
BIQ,BIA,D,98
BIQ,BOD,D,42
BIQ,CDG,D,90
BIQ,CFE,D,65
BIQ,CMN,I,123
BIQ,CTA,C,146
BIQ,DUB,C,117
BIQ,DUS,C,110
BIQ,FCO,C,116
BIQ,FRA,C,109
BIQ,GVA,C,81
BIQ,IST,I,218
BIQ,LCY,C,98
BIQ,LHR,C,97
BIQ,LIG,D,56
BIQ,LIL,D,95
BIQ,LIS,C,92
BIQ,LYS,D,80
BIQ,MAD,C,58
BIQ,MLH,D,93
BIQ,MPL,D,63
BIQ,MRS,D,71
BIQ,MUC,C,116
BIQ,MXP,C,94
BIQ,NCE,D,83
BIQ,NTE,D,61
BIQ,ORY,D,80
BIQ,PMO,C,134
BIQ,PRG,C,136
BIQ,PUF,D,37
BIQ,RNS,D,68
BIQ,SVO,I,261
BIQ,SXB,D,98
BIQ,TLS,D,48
BIQ,TUN,I,123
BIQ,VCE,C,114
BIQ,VIE,C,142
BIQ,ZRH,C,98
BOD,AJA,D,93
BOD,AMS,C,110
BOD,BCN,C,70
BOD,BES,D,67
BOD,BEY,I,279
BOD,BIA,D,94
BOD,BIQ,D,42
BOD,CDG,D,85
BOD,CFE,D,55
BOD,CMN,I,135
BOD,CTA,C,146
BOD,DUB,C,108
BOD,DUS,C,98
BOD,FCO,C,113
BOD,FRA,C,98
BOD,GVA,C,85
BOD,IST,I,212
BOD,LCY,C,86
BOD,LHR,C,86
BOD,LIG,D,44
BOD,LIL,D,85
BOD,LIS,C,105
BOD,LYS,D,70
BOD,MAD,C,75
BOD,MLH,D,85
BOD,MPL,D,60
BOD,MRS,D,65
BOD,MUC,C,106
BOD,MXP,C,86
BOD,NCE,D,75
BOD,NTE,D,55
BOD,ORY,D,70
BOD,PMO,C,134
BOD,PRG,C,126
BOD,PUF,D,43
BOD,RNS,D,65
BOD,SVO,I,250
BOD,SXB,D,85
BOD,TLS,D,46
BOD,TUN,I,126
BOD,VCE,C,107
BOD,VIE,C,133
BOD,ZRH,C,88
CDG,AJA,D,100
CDG,AMS,C,85
CDG,BCN,C,105
CDG,BES,D,75
CDG,BEY,I,260
CDG,BIA,D,97
CDG,BIQ,D,85
CDG,BOD,D,80
CDG,CFE,D,60
CDG,CMN,I,185
CDG,CTA,C,153
CDG,DUB,C,120
CDG,DUS,C,75
CDG,FCO,C,130
CDG,FRA,C,85
CDG,GVA,C,70
CDG,IST,I,200
CDG,LCY,C,65
CDG,LHR,C,85
CDG,LIG,D,75
CDG,LIL,D,43
CDG,LIS,C,150
CDG,LYS,D,75
CDG,MAD,C,125
CDG,MLH,D,70
CDG,MPL,D,85
CDG,MRS,D,85
CDG,MUC,C,95
CDG,MXP,C,105
CDG,NCE,D,95
CDG,NTE,D,65
CDG,ORY,D,33
CDG,PMO,C,142
CDG,PRG,C,110
CDG,PUF,D,90
CDG,RNS,D,65
CDG,SVO,I,235
CDG,SXB,D,70
CDG,TLS,D,85
CDG,TUN,I,150
CDG,VCE,C,105
CDG,VIE,C,130
CDG,ZRH,C,100
CFE,AJA,D,77
CFE,AMS,C,90
CFE,BCN,C,68
CFE,BES,D,78
CFE,BEY,I,258
CFE,BIA,D,76
CFE,BIQ,D,60
CFE,BOD,D,50
CFE,CDG,D,65
CFE,CMN,I,154
CFE,CTA,C,131
CFE,DUB,C,112
CFE,DUS,C,80
CFE,FCO,C,94
CFE,FRA,C,77
CFE,GVA,C,50
CFE,IST,I,190
CFE,LCY,C,81
CFE,LHR,C,82
CFE,LIG,D,42
CFE,LIL,D,85
CFE,LIS,C,126
CFE,LYS,D,40
CFE,MAD,C,90
CFE,MLH,D,65
CFE,MPL,D,50
CFE,MRS,D,55
CFE,MUC,C,82
CFE,MXP,C,65
CFE,NCE,D,70
CFE,NTE,D,60
CFE,ORY,D,55
CFE,PMO,C,120
CFE,PRG,C,102
CFE,PUF,D,60
CFE,RNS,D,64
CFE,SVO,I,227
CFE,SXB,D,65
CFE,TLS,D,55
CFE,TUN,I,117
CFE,VCE,C,84
CFE,VIE,C,109
CFE,ZRH,C,64
CMN,AJA,I,159
CMN,AMS,I,205
CMN,BCN,I,122
CMN,BES,I,157
CMN,BEY,I,327
CMN,BIA,I,166
CMN,BIQ,I,123
CMN,BOD,I,135
CMN,CDG,I,185
CMN,CFE,I,154
CMN,CTA,I,187
CMN,DUB,I,198
CMN,DUS,I,203
CMN,FCO,I,178
CMN,FRA,I,201
CMN,GVA,I,168
CMN,IST,I,278
CMN,LCY,I,188
CMN,LHR,I,187
CMN,LIG,I,148
CMN,LIL,I,188
CMN,LIS,I,76
CMN,LYS,I,161
CMN,MAD,I,95
CMN,MLH,I,182
CMN,MPL,I,144
CMN,MRS,I,148
CMN,MUC,I,202
CMN,MXP,I,176
CMN,NCE,I,159
CMN,NTE,I,151
CMN,ORY,I,173
CMN,PMO,I,177
CMN,PRG,I,224
CMN,PUF,I,125
CMN,RNS,I,158
CMN,SVO,I,349
CMN,SXB,I,188
CMN,TLS,I,134
CMN,TUN,I,155
CMN,VCE,I,193
CMN,VIE,I,225
CMN,ZRH,I,185
CTA,AJA,C,85
CTA,AMS,C,168
CTA,BCN,C,120
CTA,BES,C,180
CTA,BEY,I,171
CTA,BIA,C,85
CTA,BIQ,C,146
CTA,BOD,C,146
CTA,CDG,C,153
CTA,CFE,C,131
CTA,CMN,I,187
CTA,DUB,C,211
CTA,DUS,C,155
CTA,FCO,C,80
CTA,FRA,C,142
CTA,GVA,C,122
CTA,IST,I,123
CTA,LCY,C,177
CTA,LHR,C,179
CTA,LIG,C,141
CTA,LIL,C,161
CTA,LIS,C,189
CTA,LYS,C,123
CTA,MAD,C,153
CTA,MLH,C,126
CTA,MPL,C,117
CTA,MRS,C,110
CTA,MUC,C,121
CTA,MXP,C,120
CTA,NCE,C,102
CTA,NTE,C,160
CTA,ORY,C,151
CTA,PMO,C,43
CTA,PRG,C,135
CTA,PUF,C,140
CTA,RNS,C,165
CTA,SVO,I,229
CTA,SXB,C,133
CTA,TLS,C,131
CTA,TUN,I,63
CTA,VCE,C,99
CTA,VIE,C,119
CTA,ZRH,C,122
DUB,AJA,C,158
DUB,AMS,C,87
DUB,BCN,C,142
DUB,BES,C,73
DUB,BEY,I,324
DUB,BIA,C,156
DUB,BIQ,C,117
DUB,BOD,C,108
DUB,CDG,C,115
DUB,CFE,C,112
DUB,CMN,I,198
DUB,CTA,C,211
DUB,DUS,C,99
DUB,FCO,C,172
DUB,FRA,C,112
DUB,GVA,C,119
DUB,IST,I,251
DUB,LCY,C,80
DUB,LHR,C,63
DUB,LIG,C,105
DUB,LIL,C,84
DUB,LIS,C,153
DUB,LYS,C,118
DUB,MAD,C,139
DUB,MLH,C,118
DUB,MPL,C,130
DUB,MRS,C,135
DUB,MUC,C,134
DUB,MXP,C,134
DUB,NCE,C,140
DUB,NTE,C,88
DUB,ORY,C,90
DUB,PMO,C,200
DUB,PRG,C,140
DUB,PUF,C,120
DUB,RNS,C,81
DUB,SVO,I,238
DUB,SXB,C,113
DUB,TLS,C,122
DUB,TUN,I,198
DUB,VCE,C,151
DUB,VIE,C,157
DUB,ZRH,C,123
DUS,AJA,C,109
DUS,AMS,C,43
DUS,BCN,C,118
DUS,BES,C,94
DUS,BEY,I,256
DUS,BIA,C,105
DUS,BIQ,C,110
DUS,BOD,C,98
DUS,CDG,C,75
DUS,CFE,C,80
DUS,CMN,I,203
DUS,CTA,C,155
DUS,DUB,C,99
DUS,FCO,C,115
DUS,FRA,C,44
DUS,GVA,C,72
DUS,IST,I,183
DUS,LCY,C,65
DUS,LHR,C,68
DUS,LIG,C,85
DUS,LIL,C,50
DUS,LIS,C,170
DUS,LYS,C,90
DUS,MAD,C,138
DUS,MLH,C,61
DUS,MPL,C,96
DUS,MRS,C,96
DUS,MUC,C,67
DUS,MXP,C,79
DUS,NCE,C,94
DUS,NTE,C,87
DUS,ORY,C,62
DUS,PMO,C,147
DUS,PRG,C,72
DUS,PUF,C,108
DUS,RNS,C,83
DUS,SVO,I,185
DUS,SXB,C,53
DUS,TLS,C,101
DUS,TUN,I,152
DUS,VCE,C,88
DUS,VIE,C,89
DUS,ZRH,C,63
FCO,AJA,C,51
FCO,AMS,C,127
FCO,BCN,C,93
FCO,BES,C,142
FCO,BEY,I,196
FCO,BIA,C,48
FCO,BIQ,C,116
FCO,BOD,C,113
FCO,CDG,C,130
FCO,CFE,C,94
FCO,CMN,I,178
FCO,CTA,C,75
FCO,DUB,C,172
FCO,DUS,C,115
FCO,FRA,C,102
FCO,GVA,C,82
FCO,IST,I,134
FCO,LCY,C,137
FCO,LHR,C,139
FCO,LIG,C,105
FCO,LIL,C,120
FCO,LIS,C,168
FCO,LYS,C,95
FCO,MAD,C,130
FCO,MLH,C,86
FCO,MPL,C,83
FCO,MRS,C,105
FCO,MUC,C,83
FCO,MXP,C,68
FCO,NCE,C,75
FCO,NTE,C,124
FCO,ORY,C,112
FCO,PMO,C,70
FCO,PRG,C,100
FCO,PUF,C,109
FCO,RNS,C,128
FCO,SVO,I,210
FCO,SXB,C,92
FCO,TLS,C,105
FCO,TUN,I,73
FCO,VCE,C,60
FCO,VIE,C,89
FCO,ZRH,C,82
FRA,AJA,C,98
FRA,AMS,C,57
FRA,BCN,C,112
FRA,BES,C,102
FRA,BEY,I,243
FRA,BIA,C,93
FRA,BIQ,C,109
FRA,BOD,C,98
FRA,CDG,C,80
FRA,CFE,C,77
FRA,CMN,I,201
FRA,CTA,C,142
FRA,DUB,C,112
FRA,DUS,C,44
FRA,FCO,C,102
FRA,GVA,C,65
FRA,IST,I,170
FRA,LCY,C,77
FRA,LHR,C,80
FRA,LIG,C,84
FRA,LIL,C,59
FRA,LIS,C,171
FRA,LYS,C,85
FRA,MAD,C,137
FRA,MLH,C,51
FRA,MPL,C,90
FRA,MRS,C,88
FRA,MUC,C,53
FRA,MXP,C,67
FRA,NCE,C,84
FRA,NTE,C,91
FRA,ORY,C,65
FRA,PMO,C,133
FRA,PRG,C,61
FRA,PUF,C,106
FRA,RNS,C,89
FRA,SVO,I,182
FRA,SXB,C,44
FRA,TLS,C,97
FRA,TUN,I,140
FRA,VCE,C,74
FRA,VIE,C,76
FRA,ZRH,C,52
GVA,AJA,C,69
GVA,AMS,C,82
GVA,BCN,C,78
GVA,BES,C,92
GVA,BEY,I,243
GVA,BIA,C,67
GVA,BIQ,C,81
GVA,BOD,C,75
GVA,CDG,C,70
GVA,CFE,C,45
GVA,CMN,I,168
GVA,CTA,C,122
GVA,DUB,C,119
GVA,DUS,C,72
GVA,FCO,C,82
GVA,FRA,C,65
GVA,IST,I,174
GVA,LCY,C,85
GVA,LHR,C,87
GVA,LIG,C,59
GVA,LIL,C,70
GVA,LIS,C,142
GVA,LYS,C,38
GVA,MAD,C,106
GVA,MLH,C,44
GVA,MPL,C,56
GVA,MRS,C,54
GVA,MUC,C,65
GVA,MXP,C,46
GVA,NCE,C,52
GVA,NTE,C,80
GVA,ORY,C,60
GVA,PMO,C,111
GVA,PRG,C,86
GVA,PUF,C,76
GVA,RNS,C,77
GVA,SVO,I,211
GVA,SXB,C,51
GVA,TLS,C,70
GVA,TUN,I,112
GVA,VCE,C,67
GVA,VIE,C,91
GVA,ZRH,C,47
IST,AJA,I,155
IST,AMS,I,196
IST,BCN,I,197
IST,BES,I,235
IST,BEY,I,104
IST,BIA,I,151
IST,BIQ,I,218
IST,BOD,I,212
IST,CDG,I,225
IST,CFE,I,190
IST,CMN,I,278
IST,CTA,I,123
IST,DUB,I,251
IST,DUS,I,183
IST,FCO,I,134
IST,FRA,I,170
IST,GVA,I,174
IST,LCY,I,216
IST,LHR,I,220
IST,LIG,I,202
IST,LIL,I,199
IST,LIS,I,272
IST,LYS,I,180
IST,MAD,I,234
IST,MLH,I,168
IST,MPL,I,184
IST,MRS,I,177
IST,MUC,I,148
IST,MXP,I,158
IST,NCE,I,165
IST,NTE,I,218
IST,ORY,I,198
IST,PMO,I,132
IST,PRG,I,143
IST,PUF,I,211
IST,RNS,I,220
IST,SVO,I,164
IST,SXB,I,170
IST,TLS,I,200
IST,TUN,I,155
IST,VCE,I,137
IST,VIE,I,124
IST,ZRH,I,162
LCY,AJA,C,124
LCY,AMS,C,56
LCY,BCN,C,116
LCY,BES,C,65
LCY,BEY,I,289
LCY,BIA,C,122
LCY,BIQ,C,98
LCY,BOD,C,86
LCY,CDG,C,70
LCY,CFE,C,81
LCY,CMN,I,188
LCY,CTA,C,177
LCY,DUB,C,80
LCY,DUS,C,65
LCY,FCO,C,137
LCY,FRA,C,77
LCY,GVA,C,85
LCY,IST,I,216
LCY,LHR,C,34
LCY,LIG,C,78
LCY,LIL,C,48
LCY,LIS,C,149
LCY,LYS,C,85
LCY,MAD,C,125
LCY,MLH,C,82
LCY,MPL,C,100
LCY,MRS,C,103
LCY,MUC,C,99
LCY,MXP,C,99
LCY,NCE,C,107
LCY,NTE,C,68
LCY,ORY,C,80
LCY,PMO,C,166
LCY,PRG,C,107
LCY,PUF,C,99
LCY,RNS,C,60
LCY,SVO,I,216
LCY,SXB,C,78
LCY,TLS,C,96
LCY,TUN,I,166
LCY,VCE,C,115
LCY,VIE,C,123
LCY,ZRH,C,87
LHR,AJA,C,126
LHR,AMS,C,59
LHR,BCN,C,116
LHR,BES,C,62
LHR,BEY,I,292
LHR,BIA,C,124
LHR,BIQ,C,97
LHR,BOD,C,86
LHR,CDG,C,80
LHR,CFE,C,82
LHR,CMN,I,187
LHR,CTA,C,179
LHR,DUB,C,63
LHR,DUS,C,68
LHR,FCO,C,139
LHR,FRA,C,80
LHR,GVA,C,87
LHR,IST,I,220
LHR,LCY,C,34
LHR,LIG,C,78
LHR,LIL,C,51
LHR,LIS,C,147
LHR,LYS,C,95
LHR,MAD,C,123
LHR,MLH,C,85
LHR,MPL,C,101
LHR,MRS,C,105
LHR,MUC,C,102
LHR,MXP,C,101
LHR,NCE,C,109
LHR,NTE,C,67
LHR,ORY,C,58
LHR,PMO,C,168
LHR,PRG,C,110
LHR,PUF,C,98
LHR,RNS,C,59
LHR,SVO,I,219
LHR,SXB,C,81
LHR,TLS,C,97
LHR,TUN,I,168
LHR,VCE,C,118
LHR,VIE,C,126
LHR,ZRH,C,90
LIG,AJA,D,86
LIG,AMS,C,88
LIG,BCN,C,69
LIG,BES,D,68
LIG,BEY,I,269
LIG,BIA,D,87
LIG,BIQ,D,56
LIG,BOD,D,44
LIG,CDG,D,75
LIG,CFE,D,42
LIG,CMN,I,148
LIG,CTA,C,141
LIG,DUB,C,105
LIG,DUS,C,85
LIG,FCO,C,105
LIG,FRA,C,84
LIG,GVA,C,59
LIG,IST,I,202
LIG,LCY,C,78
LIG,LHR,C,78
LIG,LIL,D,71
LIG,LIS,C,117
LIG,LYS,D,65
LIG,MAD,C,84
LIG,MLH,D,69
LIG,MPL,D,55
LIG,MRS,D,61
LIG,MUC,C,93
LIG,MXP,C,74
LIG,NCE,D,70
LIG,NTE,D,49
LIG,ORY,D,70
LIG,PMO,C,129
LIG,PRG,C,112
LIG,PUF,D,53
LIG,RNS,D,55
LIG,SVO,I,235
LIG,SXB,D,73
LIG,TLS,D,49
LIG,TUN,I,124
LIG,VCE,C,95
LIG,VIE,C,119
LIG,ZRH,C,74
LIL,AJA,D,109
LIL,AMS,C,48
LIL,BCN,C,108
LIL,BES,D,74
LIL,BEY,I,271
LIL,BIA,D,106
LIL,BIQ,D,95
LIL,BOD,D,80
LIL,CDG,D,43
LIL,CFE,D,85
LIL,CMN,I,188
LIL,CTA,C,161
LIL,DUB,C,84
LIL,DUS,C,50
LIL,FCO,C,120
LIL,FRA,C,59
LIL,GVA,C,70
LIL,IST,I,199
LIL,LCY,C,48
LIL,LHR,C,51
LIL,LIG,D,71
LIL,LIS,C,152
LIL,LYS,D,75
LIL,MAD,C,123
LIL,MLH,D,65
LIL,MPL,D,89
LIL,MRS,D,95
LIL,MUC,C,81
LIL,MXP,C,82
LIL,NCE,D,105
LIL,NTE,D,70
LIL,ORY,D,46
LIL,PMO,C,150
LIL,PRG,C,90
LIL,PUF,D,94
LIL,RNS,D,64
LIL,SVO,I,205
LIL,SXB,D,60
LIL,TLS,D,90
LIL,TUN,I,152
