crew_id,leg_id,rank,start,finish,airport,pairing
JMOHXOTO,70004563,CP,2006-01-07T05:20,2006-01-07T07:55,CDG,623057530
JMOHXOTO,70004564,CP,2006-01-07T09:05,2006-01-07T10:40,NCE,623057530
JMOHXOTO,70004567,CP,2006-01-07T11:35,2006-01-07T13:10,CDG,623057530
JMOHXOTO,70004568,CP,2006-01-07T13:55,2006-01-07T16:15,NCE,623057530
KSSTFGJL,70004563,FO,2006-01-07T05:20,2006-01-07T07:55,CDG,623057530
KSSTFGJL,70004564,FO,2006-01-07T09:05,2006-01-07T10:40,NCE,623057530
KSSTFGJL,70004567,FO,2006-01-07T11:35,2006-01-07T13:10,CDG,623057530
KSSTFGJL,70004568,FO,2006-01-07T13:55,2006-01-07T16:15,NCE,623057530
GUCNZGXL,70004563,CS,2006-01-07T05:20,2006-01-07T07:55,CDG,623057530
GUCNZGXL,70004564,CS,2006-01-07T09:05,2006-01-07T10:40,NCE,623057530
GUCNZGXL,70004567,CS,2006-01-07T11:35,2006-01-07T13:10,CDG,623057530
GUCNZGXL,70004568,CS,2006-01-07T13:55,2006-01-07T16:15,NCE,623057530
IDKJZBQD,70004563,CS,2006-01-07T05:20,2006-01-07T07:55,CDG,623057530
IDKJZBQD,70004564,CS,2006-01-07T09:05,2006-01-07T10:40,NCE,623057530
IDKJZBQD,70004567,CS,2006-01-07T11:35,2006-01-07T13:10,CDG,623057530
IDKJZBQD,70004568,CS,2006-01-07T13:55,2006-01-07T16:15,NCE,623057530
BQSEGYAI,70004563,ST,2006-01-07T05:20,2006-01-07T07:55,CDG,623057530
BQSEGYAI,70004564,ST,2006-01-07T09:05,2006-01-07T10:40,NCE,623057530
BQSEGYAI,70004567,ST,2006-01-07T11:35,2006-01-07T13:10,CDG,623057530
BQSEGYAI,70004568,ST,2006-01-07T13:55,2006-01-07T16:15,NCE,623057530
LZJJTZFS,70004563,ST,2006-01-07T05:20,2006-01-07T07:55,CDG,623057530
LZJJTZFS,70004564,ST,2006-01-07T09:05,2006-01-07T10:40,NCE,623057530
LZJJTZFS,70004567,ST,2006-01-07T11:35,2006-01-07T13:10,CDG,623057530
LZJJTZFS,70004568,ST,2006-01-07T13:55,2006-01-07T16:15,NCE,623057530
MIZIHWMB,70004563,ST,2006-01-07T05:20,2006-01-07T07:55,CDG,623057530
MIZIHWMB,70004564,ST,2006-01-07T09:05,2006-01-07T10:40,NCE,623057530
MIZIHWMB,70004567,ST,2006-01-07T11:35,2006-01-07T13:10,CDG,623057530
MIZIHWMB,70004568,ST,2006-01-07T13:55,2006-01-07T16:15,NCE,623057530
OHBLBOOR,70004563,ST,2006-01-07T05:20,2006-01-07T07:55,CDG,623057530
OHBLBOOR,70004564,ST,2006-01-07T09:05,2006-01-07T10:40,NCE,623057530
OHBLBOOR,70004567,ST,2006-01-07T11:35,2006-01-07T13:10,CDG,623057530
OHBLBOOR,70004568,ST,2006-01-07T13:55,2006-01-07T16:15,NCE,623057530
OPYSPEZE,70004563,ST,2006-01-07T05:20,2006-01-07T07:55,CDG,623057530
OPYSPEZE,70004564,ST,2006-01-07T09:05,2006-01-07T10:40,NCE,623057530
OPYSPEZE,70004567,ST,2006-01-07T11:35,2006-01-07T13:10,CDG,623057530
OPYSPEZE,70004568,ST,2006-01-07T13:55,2006-01-07T16:15,NCE,623057530
DCAEBQUN,70004563,ST,2006-01-07T05:20,2006-01-07T07:55,CDG,623057530
DCAEBQUN,70004564,ST,2006-01-07T09:05,2006-01-07T10:40,NCE,623057530
DCAEBQUN,70004567,ST,2006-01-07T11:35,2006-01-07T13:10,CDG,623057530
DCAEBQUN,70004568,ST,2006-01-07T13:55,2006-01-07T16:15,NCE,623057530
NJSLAVDB,70002970,CP,2006-01-07T05:40,2006-01-07T08:00,TLS,376980210
NJSLAVDB,70002975,CP,2006-01-07T08:50,2006-01-07T10:00,ORY,376980210
NJSLAVDB,70002982,CP,2006-01-07T10:40,2006-01-07T12:00,TLS,376980210
NJSLAVDB,70002985,CP,2006-01-07T12:50,2006-01-07T14:45,ORY,376980210
NFZVWWKO,70002970,FO,2006-01-07T05:40,2006-01-07T08:00,TLS,376980210
NFZVWWKO,70002975,FO,2006-01-07T08:50,2006-01-07T10:00,ORY,376980210
NFZVWWKO,70002982,FO,2006-01-07T10:40,2006-01-07T12:00,TLS,376980210
NFZVWWKO,70002985,FO,2006-01-07T12:50,2006-01-07T14:45,ORY,376980210
YAYOVRWD,70002970,CS,2006-01-07T05:40,2006-01-07T08:00,TLS,376980210
YAYOVRWD,70002975,CS,2006-01-07T08:50,2006-01-07T10:00,ORY,376980210
YAYOVRWD,70002982,CS,2006-01-07T10:40,2006-01-07T12:00,TLS,376980210
YAYOVRWD,70002985,CS,2006-01-07T12:50,2006-01-07T14:45,ORY,376980210
IEFOIPNV,70002970,CS,2006-01-07T05:40,2006-01-07T08:00,TLS,376980210
IEFOIPNV,70002975,CS,2006-01-07T08:50,2006-01-07T10:00,ORY,376980210
IEFOIPNV,70002982,CS,2006-01-07T10:40,2006-01-07T12:00,TLS,376980210
IEFOIPNV,70002985,CS,2006-01-07T12:50,2006-01-07T14:45,ORY,376980210
WBDXZDYF,70002970,ST,2006-01-07T05:40,2006-01-07T08:00,TLS,376980210
WBDXZDYF,70002975,ST,2006-01-07T08:50,2006-01-07T10:00,ORY,376980210
WBDXZDYF,70002982,ST,2006-01-07T10:40,2006-01-07T12:00,TLS,376980210
WBDXZDYF,70002985,ST,2006-01-07T12:50,2006-01-07T14:45,ORY,376980210
ZOHNALXF,70002970,ST,2006-01-07T05:40,2006-01-07T08:00,TLS,376980210
ZOHNALXF,70002975,ST,2006-01-07T08:50,2006-01-07T10:00,ORY,376980210
ZOHNALXF,70002982,ST,2006-01-07T10:40,2006-01-07T12:00,TLS,376980210
ZOHNALXF,70002985,ST,2006-01-07T12:50,2006-01-07T14:45,ORY,376980210
MNLCDBLP,70002970,ST,2006-01-07T05:40,2006-01-07T08:00,TLS,376980210
MNLCDBLP,70002975,ST,2006-01-07T08:50,2006-01-07T10:00,ORY,376980210
MNLCDBLP,70002982,ST,2006-01-07T10:40,2006-01-07T12:00,TLS,376980210
MNLCDBLP,70002985,ST,2006-01-07T12:50,2006-01-07T14:45,ORY,376980210
DQJPRQKO,70002970,ST,2006-01-07T05:40,2006-01-07T08:00,TLS,376980210
DQJPRQKO,70002975,ST,2006-01-07T08:50,2006-01-07T10:00,ORY,376980210
DQJPRQKO,70002982,ST,2006-01-07T10:40,2006-01-07T12:00,TLS,376980210
DQJPRQKO,70002985,ST,2006-01-07T12:50,2006-01-07T14:45,ORY,376980210
FDQFJDWL,70002970,ST,2006-01-07T05:40,2006-01-07T08:00,TLS,376980210
FDQFJDWL,70002975,ST,2006-01-07T08:50,2006-01-07T10:00,ORY,376980210
FDQFJDWL,70002982,ST,2006-01-07T10:40,2006-01-07T12:00,TLS,376980210
FDQFJDWL,70002985,ST,2006-01-07T12:50,2006-01-07T14:45,ORY,376980210
YXIBFVBO,70002970,ST,2006-01-07T05:40,2006-01-07T08:00,TLS,376980210
YXIBFVBO,70002975,ST,2006-01-07T08:50,2006-01-07T10:00,ORY,376980210
YXIBFVBO,70002982,ST,2006-01-07T10:40,2006-01-07T12:00,TLS,376980210
YXIBFVBO,70002985,ST,2006-01-07T12:50,2006-01-07T14:45,ORY,376980210
EPAWWTGL,70002992,CP,2006-01-07T13:40,2006-01-07T16:00,TLS,1878748607
EPAWWTGL,70002999,CP,2006-01-07T16:50,2006-01-07T18:00,ORY,1878748607
BBBZWBMM,70002992,FO,2006-01-07T13:40,2006-01-07T16:00,TLS,1878748607
BBBZWBMM,70002999,FO,2006-01-07T16:50,2006-01-07T18:00,ORY,1878748607
ZVEMELVI,70002992,CS,2006-01-07T13:40,2006-01-07T16:00,TLS,1878748607
ZVEMELVI,70002999,CS,2006-01-07T16:50,2006-01-07T18:00,ORY,1878748607
OBHUISZO,70002992,CS,2006-01-07T13:40,2006-01-07T16:00,TLS,1878748607
OBHUISZO,70002999,CS,2006-01-07T16:50,2006-01-07T18:00,ORY,1878748607
GEQXTCFS,70002992,ST,2006-01-07T13:40,2006-01-07T16:00,TLS,1878748607
GEQXTCFS,70002999,ST,2006-01-07T16:50,2006-01-07T18:00,ORY,1878748607
ZNTOIHTY,70002992,ST,2006-01-07T13:40,2006-01-07T16:00,TLS,1878748607
ZNTOIHTY,70002999,ST,2006-01-07T16:50,2006-01-07T18:00,ORY,1878748607
NZMLRXJR,70002992,ST,2006-01-07T13:40,2006-01-07T16:00,TLS,1878748607
NZMLRXJR,70002999,ST,2006-01-07T16:50,2006-01-07T18:00,ORY,1878748607
VTRKKXCP,70002992,ST,2006-01-07T13:40,2006-01-07T16:00,TLS,1878748607
VTRKKXCP,70002999,ST,2006-01-07T16:50,2006-01-07T18:00,ORY,1878748607
DNMNUNZX,70002992,ST,2006-01-07T13:40,2006-01-07T16:00,TLS,1878748607
DNMNUNZX,70002999,ST,2006-01-07T16:50,2006-01-07T18:00,ORY,1878748607
OAEOKSMK,70002992,ST,2006-01-07T13:40,2006-01-07T16:00,TLS,1878748607
OAEOKSMK,70002999,ST,2006-01-07T16:50,2006-01-07T18:00,ORY,1878748607
EZKMQNGV,70004571,CP,2006-01-07T16:25,2006-01-07T19:00,CDG,1587173014
EZKMQNGV,70004572,CP,2006-01-07T19:50,2006-01-07T22:00,NCE,1587173014
REHPUHUP,70004571,FO,2006-01-07T16:25,2006-01-07T19:00,CDG,1587173014
REHPUHUP,70004572,FO,2006-01-07T19:50,2006-01-07T22:00,NCE,1587173014
DTWSJNEK,70004571,CS,2006-01-07T16:25,2006-01-07T19:00,CDG,1587173014
DTWSJNEK,70004572,CS,2006-01-07T19:50,2006-01-07T22:00,NCE,1587173014
JGKUBGQT,70004571,CS,2006-01-07T16:25,2006-01-07T19:00,CDG,1587173014
JGKUBGQT,70004572,CS,2006-01-07T19:50,2006-01-07T22:00,NCE,1587173014
HGULTXJV,70004571,ST,2006-01-07T16:25,2006-01-07T19:00,CDG,1587173014
HGULTXJV,70004572,ST,2006-01-07T19:50,2006-01-07T22:00,NCE,1587173014
MOHAQJAD,70004571,ST,2006-01-07T16:25,2006-01-07T19:00,CDG,1587173014
MOHAQJAD,70004572,ST,2006-01-07T19:50,2006-01-07T22:00,NCE,1587173014
WEENCESU,70004571,ST,2006-01-07T16:25,2006-01-07T19:00,CDG,1587173014
WEENCESU,70004572,ST,2006-01-07T19:50,2006-01-07T22:00,NCE,1587173014
UIOOEKFA,70004571,ST,2006-01-07T16:25,2006-01-07T19:00,CDG,1587173014
UIOOEKFA,70004572,ST,2006-01-07T19:50,2006-01-07T22:00,NCE,1587173014
DUILDYLF,70004571,ST,2006-01-07T16:25,2006-01-07T19:00,CDG,1587173014
DUILDYLF,70004572,ST,2006-01-07T19:50,2006-01-07T22:00,NCE,1587173014
JYUKYHJG,70004571,ST,2006-01-07T16:25,2006-01-07T19:00,CDG,1587173014
JYUKYHJG,70004572,ST,2006-01-07T19:50,2006-01-07T22:00,NCE,1587173014
KTXKZPWF,70003008,CP,2006-01-07T17:40,2006-01-07T20:45,TLS,1827753950
ASLPWMJK,70003008,FO,2006-01-07T17:40,2006-01-07T20:45,TLS,1827753950
XKSWILAF,70003008,CS,2006-01-07T17:40,2006-01-07T20:45,TLS,1827753950
HKFIZFRU,70003008,CS,2006-01-07T17:40,2006-01-07T20:45,TLS,1827753950
WICIBZNB,70003008,ST,2006-01-07T17:40,2006-01-07T20:45,TLS,1827753950
LLRBFSLB,70003008,ST,2006-01-07T17:40,2006-01-07T20:45,TLS,1827753950
KBQAIOSA,70003008,ST,2006-01-07T17:40,2006-01-07T20:45,TLS,1827753950
GCUPEPFN,70003008,ST,2006-01-07T17:40,2006-01-07T20:45,TLS,1827753950
XWVAJVIV,70003008,ST,2006-01-07T17:40,2006-01-07T20:45,TLS,1827753950
LYZGHWUT,70003008,ST,2006-01-07T17:40,2006-01-07T20:45,TLS,1827753950
