leg_id,passenger_id,pnr_locator,ticket_id,price,cabin_class
70002992,PAX582381417,LOC1297177630, TIC1302517900,275.0,E
70002992,PAX1328580427,LOC1297177630, TIC721994744,275.0,E
70002992,PAX189300479,LOC1297177630, TIC821245836,275.0,E
70002992,PAX1398779817,LOC1100232554, TIC832876973,275.0,E
70002992,PAX1753354671,LOC1100232554, TIC881733858,275.0,E
70002992,PAX1560341751,LOC1100232554, TIC197935063,275.0,E
70002992,PAX780988223,LOC1100232554, TIC525489718,275.0,E
70002992,PAX1905981169,LOC1100232554, TIC263682741,275.0,E
70002992,PAX1765052137,LOC1100232554, TIC1689820537,275.0,E
70002992,PAX50381219,LOC1100232554, TIC579533408,275.0,E
70002992,PAX944631007,LOC1100232554, TIC566152911,275.0,E
70002992,PAX1903848517,LOC1100232554, TIC426988335,275.0,E
70002992,PAX936795281,LOC1100232554, TIC553333318,275.0,E
70002992,PAX1298020846,LOC1100232554, TIC1599542240,275.0,E
70002992,PAX1380021251,LOC1100232554, TIC604415801,275.0,E
70002992,PAX110128329,LOC1100232554, TIC1357628818,275.0,E
70002992,PAX641474065,LOC1100232554, TIC702796383,275.0,E
70002992,PAX886745687,LOC1100232554, TIC1788658434,275.0,E
70002999,PAX786625142,LOC1688505566, TIC27840877,275.0,E
70002999,PAX895620135,LOC1688505566, TIC396291271,275.0,E
70002999,PAX169112786,LOC1688505566, TIC287690793,275.0,E
70002999,PAX1275067639,LOC1688505566, TIC1840626851,275.0,E
70002999,PAX716897846,LOC1688505566, TIC152080585,275.0,E
70002999,PAX1997845353,LOC1688505566, TIC159692387,275.0,E
70002999,PAX701308158,LOC1688505566, TIC445067437,275.0,E
70003008,PAX2143258203,LOC672480120, TIC400134597,275.0,E
70002970,PAX2072323914,LOC1947988053, TIC1009750253,200.0,E
70002970,PAX390208679,LOC1947988053, TIC2066732486,200.0,E
70002970,PAX715131756,LOC1947988053, TIC774933559,200.0,E
70002970,PAX2117219319,LOC1947988053, TIC1842836236,200.0,E
70002970,PAX799303443,LOC1947988053, TIC338066367,200.0,E
70002970,PAX398318016,LOC1947988053, TIC290376706,200.0,E
70002970,PAX1211899007,LOC1947988053, TIC46065287,200.0,E
70002970,PAX274166004,LOC1947988053, TIC493885498,200.0,E
70002970,PAX1583982530,LOC1947988053, TIC1983316434,200.0,E
70002970,PAX1066001738,LOC1947988053, TIC97844316,200.0,E
70002970,PAX1882148466,LOC1947988053, TIC233327132,200.0,E
70002970,PAX1656772941,LOC1947988053, TIC173989052,200.0,E
70002970,PAX1148300261,LOC1947988053, TIC1332215144,200.0,E
70002970,PAX503638972,LOC1947988053, TIC1117837350,200.0,E
70002970,PAX1967637800,LOC1947988053, TIC1299520319,200.0,E
70002970,PAX205294116,LOC1947988053, TIC24360622,200.0,E
70002970,PAX1113060571,LOC1947988053, TIC1769261149,200.0,E
70002970,PAX1166961728,LOC1947988053, TIC633352711,200.0,E
70002970,PAX317899198,LOC1947988053, TIC1555970327,200.0,E
70002970,PAX1404363219,LOC1947988053, TIC2106845435,200.0,E
70002970,PAX1532137903,LOC1947988053, TIC1688464022,200.0,E
70002970,PAX1912323080,LOC1947988053, TIC1559977166,200.0,E
70002970,PAX825511430,LOC1947988053, TIC1211092234,200.0,E
70002970,PAX1964005658,LOC1947988053, TIC1766435125,200.0,E
70002970,PAX2084692272,LOC1947988053, TIC918843279,200.0,E
70002970,PAX1856785598,LOC1947988053, TIC1595886265,200.0,E
70002970,PAX610974709,LOC1947988053, TIC1706311697,200.0,E
70002970,PAX1662681184,LOC1947988053, TIC856130740,200.0,E
70002970,PAX87370866,LOC1947988053, TIC1850606666,200.0,E
70002970,PAX620683356,LOC1947988053, TIC379597871,200.0,E
70002970,PAX695233224,LOC1947988053, TIC336463905,200.0,E
70002970,PAX1777381339,LOC1947988053, TIC797235951,200.0,E
70002970,PAX1759591607,LOC1947988053, TIC1811872488,200.0,E
70002970,PAX936072493,LOC1947988053, TIC2104169278,200.0,E
70002970,PAX328762780,LOC486450440, TIC344937694,275.0,E
70002970,PAX1522603155,LOC486450440, TIC301438942,275.0,E
70002970,PAX1405238229,LOC486450440, TIC1336713604,275.0,E
70002970,PAX429830755,LOC486450440, TIC733754490,275.0,E
70002970,PAX1607569057,LOC486450440, TIC1219212017,275.0,E
70002970,PAX1350852311,LOC486450440, TIC1144636077,275.0,E
70002970,PAX30708302,LOC486450440, TIC1954993560,275.0,E
70002970,PAX1413900850,LOC486450440, TIC900767556,275.0,E
70002970,PAX483203391,LOC486450440, TIC447313075,275.0,E
70002970,PAX900176819,LOC486450440, TIC1282767933,275.0,E
70002970,PAX44149717,LOC486450440, TIC486624469,275.0,E
70002970,PAX282798434,LOC486450440, TIC1243348687,275.0,E
70002970,PAX1003062252,LOC762758096, TIC1506985657,200.0,E
70002970,PAX2099074001,LOC762758096, TIC240604605,200.0,E
70002970,PAX134079770,LOC762758096, TIC1100889324,200.0,E
70002970,PAX1830634903,LOC762758096, TIC132932908,200.0,E
70002970,PAX1208502662,LOC762758096, TIC1185549830,200.0,E
70002970,PAX916099614,LOC762758096, TIC122830620,200.0,E
70002970,PAX1567109707,LOC762758096, TIC470223138,200.0,E
70002970,PAX1586713011,LOC762758096, TIC1219268637,200.0,E
70002970,PAX95796407,LOC762758096, TIC528146386,200.0,E
70002970,PAX333396961,LOC762758096, TIC1163114971,200.0,E
70002970,PAX666984441,LOC762758096, TIC710141726,200.0,E
70002970,PAX57205933,LOC762758096, TIC2040656168,200.0,E
70002970,PAX1132693416,LOC762758096, TIC603392739,200.0,E
70002970,PAX281089769,LOC762758096, TIC1971947934,200.0,E
70002970,PAX1733145063,LOC762758096, TIC1912705634,200.0,E
70002970,PAX201488068,LOC762758096, TIC1825702657,200.0,E
70002970,PAX373283408,LOC762758096, TIC1689340521,200.0,E
70002970,PAX1607259306,LOC762758096, TIC361648391,200.0,E
70002970,PAX2090088090,LOC77467760, TIC1114913257,275.0,E
70002970,PAX811910277,LOC77467760, TIC643639445,275.0,E
70002970,PAX1393292201,LOC77467760, TIC1482756724,275.0,E
70002970,PAX1270945926,LOC77467760, TIC1585343484,275.0,E
70002970,PAX797482846,LOC77467760, TIC164497213,275.0,E
70002970,PAX2047930506,LOC77467760, TIC2083381899,275.0,E
70002970,PAX1232660533,LOC77467760, TIC51921444,275.0,E
70002970,PAX1400808626,LOC1869025146, TIC319336846,275.0,E
70002970,PAX2053915996,LOC1869025146, TIC462822114,275.0,E
70002970,PAX1008574474,LOC1869025146, TIC286735161,275.0,E
70002970,PAX1776760656,LOC1869025146, TIC245367312,275.0,E
70002970,PAX2035472545,LOC1869025146, TIC1129479968,275.0,E
70002970,PAX2121495311,LOC1869025146, TIC2687479,275.0,E
70002970,PAX499007099,LOC1869025146, TIC548488346,275.0,E
70002970,PAX1669359544,LOC1869025146, TIC1931847492,275.0,E
70002970,PAX367584880,LOC1869025146, TIC628364426,275.0,E
70002970,PAX1050647392,LOC1869025146, TIC608869477,275.0,E
70002970,PAX1131470388,LOC1741528947, TIC1928624081,275.0,E
70002970,PAX854978596,LOC1741528947, TIC1269107603,275.0,E
70002970,PAX1700068153,LOC1741528947, TIC482628259,275.0,E
70002970,PAX373659031,LOC1741528947, TIC836755670,275.0,E
70002970,PAX1284906443,LOC1741528947, TIC1331602130,275.0,E
70002970,PAX981483408,LOC1741528947, TIC1926259473,275.0,E
70002970,PAX1786309976,LOC1741528947, TIC2106900636,275.0,E
70002970,PAX2007022302,LOC1741528947, TIC323336456,275.0,E
70002970,PAX184361525,LOC1741528947, TIC887263772,275.0,E
70002970,PAX106288690,LOC1741528947, TIC724650327,275.0,E
70002970,PAX876090515,LOC1519027588, TIC939381160,512.5,E
70002970,PAX1409775224,LOC1519027588, TIC2136304181,512.5,E
70002970,PAX430446243,LOC1519027588, TIC1251056230,512.5,E
70002970,PAX726022678,LOC1519027588, TIC29774161,512.5,E
70002970,PAX1456527290,LOC1519027588, TIC343223465,512.5,E
70002970,PAX953720798,LOC1519027588, TIC920961994,512.5,E
70002970,PAX1123349226,LOC1519027588, TIC1794865904,512.5,E
70002970,PAX1901590955,LOC1519027588, TIC1998139791,512.5,E
70002970,PAX1380766684,LOC1519027588, TIC2099117955,512.5,E
70002970,PAX1027204988,LOC1519027588, TIC24088743,512.5,E
70002970,PAX1340400129,LOC1519027588, TIC1053830800,512.5,E
70002970,PAX134749133,LOC1519027588, TIC766954115,512.5,E
70002970,PAX1096002463,LOC1519027588, TIC1603395158,512.5,E
70002970,PAX734245933,LOC1519027588, TIC588882766,512.5,E
70002970,PAX1161423068,LOC1519027588, TIC490810981,512.5,E
70002970,PAX531041274,LOC1519027588, TIC1311169985,512.5,E
70002970,PAX1540071219,LOC1519027588, TIC153111521,512.5,E
70002975,PAX913285699,LOC855215186, TIC1107380191,175.0,E
70002975,PAX385574921,LOC855215186, TIC1497229440,175.0,E
70002975,PAX1697688721,LOC855215186, TIC793143524,175.0,E
70002975,PAX1091152578,LOC855215186, TIC1229225608,175.0,E
70002975,PAX1432039782,LOC855215186, TIC37392771,175.0,E
70002975,PAX64445240,LOC855215186, TIC597725217,175.0,E
70002975,PAX1346351870,LOC855215186, TIC2111713446,175.0,E
70002975,PAX1137805455,LOC855215186, TIC42178359,175.0,E
70002975,PAX734019324,LOC855215186, TIC1348012882,175.0,E
70002975,PAX1863931562,LOC855215186, TIC791497607,175.0,E
70002975,PAX2090706933,LOC855215186, TIC133535949,175.0,E
70002975,PAX292176486,LOC855215186, TIC1918731308,175.0,E
70002975,PAX2141369530,LOC855215186, TIC928347671,175.0,E
70002975,PAX896628046,LOC855215186, TIC1365982929,175.0,E
70002975,PAX140525110,LOC855215186, TIC606476407,175.0,E
70002975,PAX1042213481,LOC855215186, TIC1623619927,175.0,E
70002975,PAX1677027711,LOC855215186, TIC64412975,175.0,E
70002975,PAX623936119,LOC855215186, TIC825378143,175.0,E
70002975,PAX590409232,LOC855215186, TIC555226476,175.0,E
70002975,PAX1325460350,LOC855215186, TIC1385775113,175.0,E
70002975,PAX1484987617,LOC855215186, TIC946250387,175.0,E
70002975,PAX2000426512,LOC855215186, TIC157888008,175.0,E
70002975,PAX1983739981,LOC855215186, TIC664229507,175.0,E
70002975,PAX1064104348,LOC855215186, TIC596632595,175.0,E
70002975,PAX1010461220,LOC855215186, TIC2007307193,175.0,E
70002975,PAX107827386,LOC855215186, TIC757293205,175.0,E
70002975,PAX415613513,LOC855215186, TIC1614777856,175.0,E
70002975,PAX1088455194,LOC855215186, TIC464981706,175.0,E
70002975,PAX453393187,LOC855215186, TIC1132574772,175.0,E
70002975,PAX1813498078,LOC855215186, TIC660792726,175.0,E
70002975,PAX2028397915,LOC855215186, TIC1109896209,175.0,E
70002975,PAX584093514,LOC855215186, TIC1048021619,175.0,E
70002975,PAX768211010,LOC855215186, TIC1638213000,175.0,E
70002975,PAX1857135645,LOC855215186, TIC1857844758,175.0,E
70002975,PAX65823322,LOC855215186, TIC188633355,175.0,E
70002975,PAX1798738958,LOC855215186, TIC1931863840,175.0,E
70002975,PAX1738710930,LOC855215186, TIC1168293347,175.0,E
70002975,PAX677390061,LOC855215186, TIC1218420228,175.0,E
70002975,PAX1341908066,LOC855215186, TIC2017038765,175.0,E
70002975,PAX939363486,LOC855215186, TIC734764119,175.0,E
70002975,PAX1608774752,LOC855215186, TIC2084324759,175.0,E
70002975,PAX1293882167,LOC855215186, TIC531842225,175.0,E
70002975,PAX2125236465,LOC855215186, TIC456753850,175.0,E
70002975,PAX1418017153,LOC855215186, TIC1234835962,175.0,E
70002975,PAX833984102,LOC855215186, TIC2068701416,175.0,E
70002975,PAX466104073,LOC855215186, TIC2124495662,175.0,E
70002975,PAX1568545536,LOC34390628, TIC142541799,225.0,E
70002975,PAX175536712,LOC34390628, TIC242721739,225.0,E
70002975,PAX550907556,LOC34390628, TIC1006037241,225.0,E
70002975,PAX1389160968,LOC34390628, TIC1510181700,225.0,E
70002975,PAX1313249495,LOC34390628, TIC920388199,225.0,E
70002975,PAX979497672,LOC34390628, TIC157167388,225.0,E
70002975,PAX621481456,LOC34390628, TIC1035249145,225.0,E
70002975,PAX388141369,LOC34390628, TIC95246188,225.0,E
70002975,PAX1571308837,LOC34390628, TIC572617901,225.0,E
70002975,PAX1561200842,LOC34390628, TIC1915953889,225.0,E
70002975,PAX809046502,LOC34390628, TIC1703422509,225.0,E
70002975,PAX511408298,LOC34390628, TIC1203798700,225.0,E
70002975,PAX483941112,LOC34390628, TIC1642946071,225.0,E
70002975,PAX1777952520,LOC1117871976, TIC1006209668,175.0,E
70002975,PAX1922416976,LOC1117871976, TIC1656480242,175.0,E
70002975,PAX628695241,LOC1117871976, TIC2035911738,175.0,E
70002975,PAX1664938475,LOC1117871976, TIC1275701385,175.0,E
70002975,PAX835174636,LOC1117871976, TIC930748057,175.0,E
70002975,PAX1909959830,LOC1117871976, TIC426231043,175.0,E
70002975,PAX2010963669,LOC1117871976, TIC894322430,175.0,E
70002975,PAX1176479828,LOC1117871976, TIC1264986087,175.0,E
70002975,PAX993567962,LOC1117871976, TIC462659190,175.0,E
70002975,PAX1722295462,LOC1117871976, TIC2045280811,175.0,E
70002975,PAX1665490836,LOC1117871976, TIC2125648665,175.0,E
70002975,PAX2108573003,LOC940639337, TIC1270243626,225.0,E
70002975,PAX341706823,LOC940639337, TIC758907192,225.0,E
70002975,PAX1703733368,LOC940639337, TIC7304061,225.0,E
70002975,PAX562096988,LOC940639337, TIC1824866205,225.0,E
70002975,PAX936627867,LOC1423959930, TIC2131798859,275.0,E
70002975,PAX273017639,LOC1423959930, TIC1372263207,275.0,E
70002975,PAX705793415,LOC1423959930, TIC324456431,275.0,E
70002975,PAX2116928241,LOC1423959930, TIC2085644011,275.0,E
70002975,PAX858659445,LOC1423959930, TIC1667811448,275.0,E
70002975,PAX1768644664,LOC1423959930, TIC1748354711,275.0,E
70002975,PAX1345230761,LOC1309751128, TIC611958888,275.0,E
70002975,PAX968909560,LOC1309751128, TIC948546482,275.0,E
70002975,PAX162575442,LOC1309751128, TIC303052331,275.0,E
70002975,PAX832848000,LOC1309751128, TIC431742864,275.0,E
70002975,PAX1045814134,LOC1309751128, TIC1884423458,275.0,E
70002975,PAX1846194066,LOC1309751128, TIC932235571,275.0,E
70002982,PAX1004951171,LOC1920299949, TIC870163488,200.0,E
70002982,PAX441341114,LOC1920299949, TIC954110874,200.0,E
70002982,PAX1893172541,LOC1920299949, TIC1657471644,200.0,E
70002982,PAX1354030341,LOC1920299949, TIC1386009911,200.0,E
70002982,PAX298796156,LOC1920299949, TIC1371353056,200.0,E
70002982,PAX1201465252,LOC1920299949, TIC1548229321,200.0,E
70002982,PAX602948198,LOC1920299949, TIC146316914,200.0,E
70002982,PAX1914859901,LOC1920299949, TIC858731559,200.0,E
70002982,PAX2025307291,LOC1920299949, TIC1699891234,200.0,E
70002982,PAX1075743090,LOC1920299949, TIC567080160,200.0,E
70002982,PAX1886831146,LOC1920299949, TIC705488851,200.0,E
70002982,PAX2025051488,LOC1920299949, TIC1574029847,200.0,E
70002982,PAX2068490206,LOC1920299949, TIC1297196841,200.0,E
70002982,PAX374995948,LOC1920299949, TIC1450049734,200.0,E
70002982,PAX498159259,LOC1920299949, TIC1911375318,200.0,E
70002982,PAX249601894,LOC1920299949, TIC1567566003,200.0,E
70002982,PAX804293902,LOC1920299949, TIC665224030,200.0,E
70002982,PAX2021585112,LOC1920299949, TIC477660569,200.0,E
70002982,PAX299284835,LOC1920299949, TIC1657940178,200.0,E
70002982,PAX780490197,LOC1920299949, TIC903404618,200.0,E
70002982,PAX1070500083,LOC1920299949, TIC740735254,200.0,E
70002982,PAX203757616,LOC1920299949, TIC1565267743,200.0,E
70002982,PAX352838855,LOC1920299949, TIC1791818057,200.0,E
70002982,PAX720626927,LOC1920299949, TIC200411179,200.0,E
70002982,PAX1005599854,LOC1920299949, TIC656101565,200.0,E
70002982,PAX383484382,LOC1920299949, TIC192135613,200.0,E
70002982,PAX1868519991,LOC1920299949, TIC2110127951,200.0,E
70002982,PAX1745355661,LOC1920299949, TIC1126434587,200.0,E
70002982,PAX384518739,LOC1920299949, TIC1185776732,200.0,E
70002982,PAX51554474,LOC1920299949, TIC1776886456,200.0,E
70002982,PAX11096513,LOC1920299949, TIC244371946,200.0,E
70002982,PAX417285210,LOC1920299949, TIC1784234601,200.0,E
70002982,PAX113938543,LOC1920299949, TIC622085088,200.0,E
70002982,PAX892375267,LOC1920299949, TIC603705790,200.0,E
70002982,PAX396866495,LOC1920299949, TIC963731861,200.0,E
70002982,PAX1303897115,LOC1920299949, TIC1563880680,200.0,E
70002982,PAX2017041573,LOC1920299949, TIC1730582484,200.0,E
70002982,PAX758046310,LOC1920299949, TIC1125209676,200.0,E
70002982,PAX689485403,LOC1920299949, TIC828007321,200.0,E
70002982,PAX961145332,LOC1920299949, TIC1760125467,200.0,E
70002982,PAX1706462638,LOC1920299949, TIC450084257,200.0,E
70002982,PAX126817192,LOC1920299949, TIC2004405704,200.0,E
70002982,PAX1990433453,LOC1920299949, TIC1891157641,200.0,E
70002982,PAX440330122,LOC1920299949, TIC1348137462,200.0,E
70002982,PAX54617271,LOC1920299949, TIC1589012486,200.0,E
70002982,PAX982226722,LOC1920299949, TIC1810157070,200.0,E
70002982,PAX1792952015,LOC1920299949, TIC1481286935,200.0,E
70002982,PAX1248629780,LOC1920299949, TIC1057356332,200.0,E
70002982,PAX1751497311,LOC1920299949, TIC66157824,200.0,E
70002982,PAX1499811430,LOC1920299949, TIC1473983638,200.0,E
70002982,PAX48577203,LOC1920299949, TIC1950023592,200.0,E
70002982,PAX2117271337,LOC1920299949, TIC1043780951,200.0,E
70002982,PAX619319329,LOC1920299949, TIC966390464,200.0,E
70002982,PAX535236964,LOC1920299949, TIC354193152,200.0,E
70002982,PAX2062335986,LOC1920299949, TIC1107290351,200.0,E
70002982,PAX1539570952,LOC1920299949, TIC1846260949,200.0,E
70002982,PAX755982069,LOC1920299949, TIC1409124791,200.0,E
70002982,PAX656387552,LOC1920299949, TIC1494234155,200.0,E
70002982,PAX1284416812,LOC1920299949, TIC1437136656,200.0,E
70002982,PAX438074956,LOC1920299949, TIC965368334,200.0,E
70002982,PAX628968624,LOC1920299949, TIC617955004,200.0,E
70002982,PAX140506770,LOC1920299949, TIC1963004175,200.0,E
70002982,PAX1119511765,LOC1920299949, TIC372410130,200.0,E
70002982,PAX1300836348,LOC1920299949, TIC36832786,200.0,E
70002982,PAX181361533,LOC1920299949, TIC273141125,200.0,E
70002982,PAX1351058329,LOC1920299949, TIC260867339,200.0,E
70002982,PAX1376448670,LOC1920299949, TIC570654054,200.0,E
70002982,PAX294873594,LOC1920299949, TIC1249973667,200.0,E
70002982,PAX2123899538,LOC1920299949, TIC1626490685,200.0,E
70002982,PAX112385795,LOC1920299949, TIC1950103948,200.0,E
70002982,PAX1630879575,LOC1920299949, TIC1545260961,200.0,E
70002982,PAX1945627802,LOC1920299949, TIC1585353470,200.0,E
70002982,PAX1931079058,LOC1920299949, TIC1573410746,200.0,E
70002982,PAX577658483,LOC1920299949, TIC1272195829,200.0,E
70002982,PAX546128273,LOC1920299949, TIC2073157688,200.0,E
70002982,PAX328364696,LOC1920299949, TIC1956933545,200.0,E
70002982,PAX994782808,LOC1920299949, TIC614561507,200.0,E
70002982,PAX1109233370,LOC1920299949, TIC945870252,200.0,E
70002982,PAX1976383763,LOC1920299949, TIC106286799,200.0,E
70002982,PAX1300020977,LOC1920299949, TIC1645679078,200.0,E
70002982,PAX964751004,LOC1920299949, TIC1839984734,200.0,E
70002982,PAX1928827759,LOC1920299949, TIC511545018,200.0,E
70002982,PAX1993611449,LOC1920299949, TIC1225922046,200.0,E
70002982,PAX1271221801,LOC701896305, TIC456911598,337.5,E
70002982,PAX137240585,LOC701896305, TIC1808636937,337.5,E
70002982,PAX1675526235,LOC701896305, TIC462809212,337.5,E
70002982,PAX1713902259,LOC701896305, TIC882567835,337.5,E
70002982,PAX1170875421,LOC701896305, TIC1764259063,337.5,E
70002982,PAX1979494412,LOC701896305, TIC656683430,337.5,E
70002982,PAX514263031,LOC701896305, TIC1600914918,337.5,E
70002982,PAX2127622284,LOC701896305, TIC778794173,337.5,E
70002982,PAX122335115,LOC701896305, TIC575918360,337.5,E
70002982,PAX567125109,LOC701896305, TIC1578415878,337.5,E
70002982,PAX1080556565,LOC701896305, TIC256893373,337.5,E
70002982,PAX194713219,LOC701896305, TIC587858266,337.5,E
70002982,PAX2062125544,LOC473258030, TIC1644933126,200.0,E
70002982,PAX1153434044,LOC473258030, TIC1135327149,200.0,E
70002982,PAX1734604634,LOC473258030, TIC1974623286,200.0,E
70002982,PAX1235520096,LOC473258030, TIC1586215351,200.0,E
70002982,PAX1706864974,LOC473258030, TIC640553830,200.0,E
70002982,PAX366540743,LOC473258030, TIC492145457,200.0,E
70002982,PAX406397080,LOC473258030, TIC459532974,200.0,E
70002982,PAX746801976,LOC473258030, TIC1865776188,200.0,E
70002982,PAX2091762254,LOC473258030, TIC1541747569,200.0,E
70002982,PAX2069222415,LOC473258030, TIC385868130,200.0,E
70002982,PAX2080622744,LOC473258030, TIC50264876,200.0,E
70002982,PAX1245037464,LOC473258030, TIC29148206,200.0,E
70002982,PAX1807157783,LOC473258030, TIC1049949581,200.0,E
