leg_id,passenger_id,pnr_locator,ticket_id,price,cabin_class
70002982,PAX1465709056,LOC473258030, TIC61573067,200.0,E
70002982,PAX1045467263,LOC473258030, TIC1976198256,200.0,E
70002982,PAX704956597,LOC473258030, TIC1379016891,200.0,E
70002982,PAX720476510,LOC473258030, TIC1571292450,200.0,E
70002982,PAX557308975,LOC473258030, TIC161985534,200.0,E
70002982,PAX718193291,LOC473258030, TIC2095755564,200.0,E
70002982,PAX2065237857,LOC473258030, TIC1214685182,200.0,E
70002982,PAX358857116,LOC473258030, TIC989848195,200.0,E
70002982,PAX1229144229,LOC473258030, TIC1684577934,200.0,E
70002982,PAX276497142,LOC473258030, TIC1887160224,200.0,E
70002982,PAX88307033,LOC473258030, TIC236459014,200.0,E
70002982,PAX1614156967,LOC473258030, TIC1898702369,200.0,E
70002982,PAX2131038172,LOC473258030, TIC1502285988,200.0,E
70002982,PAX795682045,LOC473258030, TIC765465820,200.0,E
70002982,PAX1434307764,LOC473258030, TIC1676866304,200.0,E
70002982,PAX955637383,LOC473258030, TIC744637700,200.0,E
70002982,PAX18860368,LOC1239050123, TIC1041544124,275.0,E
70002982,PAX810133833,LOC1239050123, TIC988993505,275.0,E
70002982,PAX475796734,LOC1239050123, TIC208934334,275.0,E
70002982,PAX2108943050,LOC349023639, TIC73778970,275.0,E
70002982,PAX319663102,LOC2123315296, TIC1077569429,275.0,E
70002985,PAX2036746888,LOC132687577, TIC1062827594,175.0,E
70002985,PAX94873293,LOC132687577, TIC306377947,175.0,E
70002985,PAX1168018334,LOC132687577, TIC356097058,175.0,E
70002985,PAX1956550457,LOC132687577, TIC2013465945,175.0,E
70002985,PAX528460984,LOC132687577, TIC1087094411,175.0,E
70002985,PAX2085626285,LOC132687577, TIC508640424,175.0,E
70002985,PAX126491658,LOC132687577, TIC23322696,175.0,E
70002985,PAX268895995,LOC132687577, TIC817115894,175.0,E
70002985,PAX692398136,LOC132687577, TIC1762779234,175.0,E
70002985,PAX1123702495,LOC132687577, TIC1264926981,175.0,E
70002985,PAX888880438,LOC132687577, TIC961102331,175.0,E
70002985,PAX1304634873,LOC132687577, TIC774381853,175.0,E
70002985,PAX1765950456,LOC132687577, TIC1419863978,175.0,E
70002985,PAX435819920,LOC132687577, TIC109577231,175.0,E
70002985,PAX1296032102,LOC132687577, TIC1958610527,175.0,E
70002985,PAX1907527322,LOC132687577, TIC654790215,175.0,E
70002985,PAX204131649,LOC132687577, TIC2037504543,175.0,E
70002985,PAX580792517,LOC132687577, TIC593975773,175.0,E
70002985,PAX1713929879,LOC132687577, TIC1570256801,175.0,E
70002985,PAX14198070,LOC132687577, TIC399369135,175.0,E
70002985,PAX1273447886,LOC132687577, TIC371586298,175.0,E
70002985,PAX1750299738,LOC132687577, TIC962827498,175.0,E
70002985,PAX721364967,LOC132687577, TIC1443099965,175.0,E
70002985,PAX1065939469,LOC132687577, TIC601510529,175.0,E
70002985,PAX4933124,LOC132687577, TIC841114334,175.0,E
70002985,PAX2076261337,LOC132687577, TIC1100688957,175.0,E
70002985,PAX1539100296,LOC132687577, TIC287563861,175.0,E
70002985,PAX284876862,LOC132687577, TIC191611799,175.0,E
70002985,PAX1351493215,LOC132687577, TIC180560087,175.0,E
70002985,PAX1266481957,LOC132687577, TIC186920438,175.0,E
70002985,PAX880280258,LOC132687577, TIC1970526480,175.0,E
70002985,PAX2062086474,LOC132687577, TIC1468980926,175.0,E
70002985,PAX1928172565,LOC132687577, TIC293816916,175.0,E
70002985,PAX420744069,LOC132687577, TIC1662446071,175.0,E
70002985,PAX1927463110,LOC132687577, TIC914829575,175.0,E
70002985,PAX1677334504,LOC132687577, TIC376724612,175.0,E
70002985,PAX1674251103,LOC132687577, TIC284295917,175.0,E
70002985,PAX2032728232,LOC132687577, TIC506056107,175.0,E
70002985,PAX1902080820,LOC850576386, TIC1505134587,400.0,E
70002985,PAX1263381458,LOC850576386, TIC1901311343,400.0,E
70002985,PAX1740258156,LOC850576386, TIC830733999,400.0,E
70002985,PAX729623117,LOC850576386, TIC1015420528,400.0,E
70002985,PAX935677428,LOC850576386, TIC1612674831,400.0,E
70002985,PAX1177953882,LOC850576386, TIC1526748793,400.0,E
70002985,PAX1705431649,LOC850576386, TIC1750413593,400.0,E
70002985,PAX1763540770,LOC850576386, TIC2071841094,400.0,E
70002985,PAX1671883026,LOC850576386, TIC957610993,400.0,E
70002985,PAX766531069,LOC850576386, TIC446206458,400.0,E
70002985,PAX1943760180,LOC850576386, TIC1101342003,400.0,E
70002985,PAX1029470706,LOC850576386, TIC597167013,400.0,E
70002985,PAX1462546607,LOC850576386, TIC2050290792,400.0,E
70002985,PAX1474004753,LOC850576386, TIC1165869375,400.0,E
70002985,PAX1564289167,LOC850576386, TIC1683234012,400.0,E
70002985,PAX278707351,LOC850576386, TIC1204260651,400.0,E
70002985,PAX1652780538,LOC850576386, TIC1863220854,400.0,E
70002985,PAX1071712408,LOC850576386, TIC502142507,400.0,E
70002985,PAX171126621,LOC850576386, TIC1228385427,400.0,E
70002985,PAX293210476,LOC1744480434, TIC404272453,175.0,E
70002985,PAX716647023,LOC1744480434, TIC1065018434,175.0,E
70002985,PAX1148055988,LOC1744480434, TIC1691697311,175.0,E
70002985,PAX399417086,LOC1744480434, TIC1935798536,175.0,E
70002985,PAX1236729482,LOC1744480434, TIC532420064,175.0,E
70002985,PAX1187923318,LOC1744480434, TIC721562544,175.0,E
70002985,PAX247601210,LOC1744480434, TIC1731103098,175.0,E
70002985,PAX1167427173,LOC1744480434, TIC228889012,175.0,E
70002985,PAX1386790452,LOC1744480434, TIC1940085949,175.0,E
70002985,PAX838523111,LOC1744480434, TIC1132834400,175.0,E
70002985,PAX736047797,LOC1744480434, TIC1224870317,175.0,E
70002985,PAX1356657862,LOC1744480434, TIC1759865414,175.0,E
70002985,PAX248049796,LOC1744480434, TIC2078281972,175.0,E
70002985,PAX1531168384,LOC1744480434, TIC1031019646,175.0,E
70002985,PAX702154445,LOC1744480434, TIC1175882358,175.0,E
70002985,PAX449428740,LOC1744480434, TIC1108071311,175.0,E
70002985,PAX1877061610,LOC1744480434, TIC250098322,175.0,E
70002985,PAX2078891656,LOC1744480434, TIC513992382,175.0,E
70002985,PAX330827985,LOC1744480434, TIC1021037603,175.0,E
70002985,PAX1270310168,LOC1744480434, TIC693140227,175.0,E
70002985,PAX599486513,LOC1744480434, TIC1141532075,175.0,E
70002985,PAX622743382,LOC1744480434, TIC557019540,175.0,E
70002985,PAX501605303,LOC1744480434, TIC2092386065,175.0,E
70002985,PAX1979652190,LOC1744480434, TIC412431569,175.0,E
70002985,PAX1252655364,LOC1744480434, TIC1985315142,175.0,E
70002985,PAX169156924,LOC1744480434, TIC1664096458,175.0,E
70002985,PAX1883650955,LOC1744480434, TIC636890358,175.0,E
70002985,PAX1658756699,LOC1744480434, TIC1468109460,175.0,E
70002985,PAX1350955426,LOC1744480434, TIC696983375,175.0,E
70002985,PAX461130666,LOC1744480434, TIC25876121,175.0,E
70002985,PAX1961501645,LOC1744480434, TIC136810480,175.0,E
70002985,PAX2061166971,LOC1744480434, TIC1148851668,175.0,E
70002985,PAX1276304935,LOC1744480434, TIC1389668469,175.0,E
70002985,PAX286271231,LOC1744480434, TIC2072200114,175.0,E
70002985,PAX741427262,LOC1744480434, TIC342001882,175.0,E
70002985,PAX1454634688,LOC1744480434, TIC410313166,175.0,E
70002985,PAX1647742553,LOC1744480434, TIC907793750,175.0,E
70002985,PAX451955770,LOC1744480434, TIC348737074,175.0,E
70002985,PAX427050025,LOC1744480434, TIC589230429,175.0,E
70002985,PAX797608678,LOC1744480434, TIC877772706,175.0,E
70002985,PAX1069451703,LOC1744480434, TIC2100180535,175.0,E
70002985,PAX1890066175,LOC1744480434, TIC902689479,175.0,E
70002985,PAX1306956411,LOC1744480434, TIC1873384073,175.0,E
70002985,PAX147843201,LOC1744480434, TIC26031988,175.0,E
70002985,PAX1255439808,LOC348814891, TIC1699921168,225.0,E
70002985,PAX785095769,LOC348814891, TIC438899945,225.0,E
70002985,PAX2015305839,LOC348814891, TIC1772445916,225.0,E
70002985,PAX1526247361,LOC348814891, TIC186379358,225.0,E
70002985,PAX1049412115,LOC348814891, TIC967703038,225.0,E
70002985,PAX1645405432,LOC348814891, TIC1545170151,225.0,E
70002985,PAX582810308,LOC348814891, TIC976445617,225.0,E
70002985,PAX1940325158,LOC348814891, TIC1690597652,225.0,E
70002985,PAX668367385,LOC348814891, TIC1229208516,225.0,E
70002985,PAX1910833461,LOC348814891, TIC1337614545,225.0,E
70002985,PAX1661484687,LOC348814891, TIC1077526564,225.0,E
70002992,PAX1428334068,LOC1607534131, TIC1882131248,200.0,E
70002992,PAX281719242,LOC1607534131, TIC1928104600,200.0,E
70002992,PAX1913720891,LOC1607534131, TIC713278720,200.0,E
70002992,PAX2027307535,LOC1607534131, TIC1405303314,200.0,E
70002992,PAX264506471,LOC1607534131, TIC344164905,200.0,E
70002992,PAX1794652022,LOC1607534131, TIC796923627,200.0,E
70002992,PAX785914368,LOC1607534131, TIC875393251,200.0,E
70002992,PAX902095394,LOC1607534131, TIC1377651631,200.0,E
70002992,PAX1672437986,LOC1607534131, TIC1686020268,200.0,E
70002992,PAX1503301832,LOC1607534131, TIC1875744995,200.0,E
70002992,PAX999167522,LOC1607534131, TIC282545536,200.0,E
70002992,PAX858812126,LOC1607534131, TIC1578065834,200.0,E
70002992,PAX279055818,LOC1607534131, TIC1698474767,200.0,E
70002992,PAX951930207,LOC1607534131, TIC937598121,200.0,E
70002992,PAX1174846475,LOC1607534131, TIC1836411917,200.0,E
70002992,PAX509358518,LOC1607534131, TIC1367804792,200.0,E
70002992,PAX1714596902,LOC1607534131, TIC1721338888,200.0,E
70002992,PAX1006748091,LOC1607534131, TIC915250231,200.0,E
70002992,PAX1212786624,LOC1607534131, TIC2135517468,200.0,E
70002992,PAX47736249,LOC1607534131, TIC600829730,200.0,E
70002992,PAX796105244,LOC1607534131, TIC369488279,200.0,E
70002992,PAX306901725,LOC1607534131, TIC1009282499,200.0,E
70002992,PAX1984532630,LOC1607534131, TIC465096638,200.0,E
70002992,PAX1969466815,LOC1607534131, TIC1592039926,200.0,E
70002992,PAX229602771,LOC1607534131, TIC1527974814,200.0,E
70002992,PAX1020011576,LOC1607534131, TIC440212706,200.0,E
70002992,PAX111624123,LOC1607534131, TIC1977300862,200.0,E
70002992,PAX1355355442,LOC1607534131, TIC523420754,200.0,E
70002992,PAX840590973,LOC1607534131, TIC1607969844,200.0,E
70002992,PAX1827121575,LOC1607534131, TIC660350021,200.0,E
70002992,PAX766264674,LOC1607534131, TIC1128879614,200.0,E
70002992,PAX1919390436,LOC1607534131, TIC1849739167,200.0,E
70002992,PAX1241396325,LOC1607534131, TIC1321423757,200.0,E
70002992,PAX164195431,LOC1607534131, TIC291409439,200.0,E
70002992,PAX1318405560,LOC1607534131, TIC1098905935,200.0,E
70002992,PAX1789416038,LOC1607534131, TIC2014594509,200.0,E
70002992,PAX1474982350,LOC1607534131, TIC1023929627,200.0,E
70002992,PAX1417826873,LOC1607534131, TIC31113488,200.0,E
70002992,PAX1744091184,LOC1607534131, TIC767361761,200.0,E
70002992,PAX596261590,LOC1607534131, TIC1226498632,200.0,E
70002992,PAX981001847,LOC1607534131, TIC999372672,200.0,E
70002992,PAX1719466428,LOC1607534131, TIC911755966,200.0,E
70002992,PAX1580630615,LOC1607534131, TIC268282594,200.0,E
70002992,PAX492725522,LOC1607534131, TIC1843947841,200.0,E
70002992,PAX269478746,LOC1607534131, TIC1372242465,200.0,E
70002992,PAX707196422,LOC1607534131, TIC49886287,200.0,E
70002992,PAX1701795643,LOC1607534131, TIC928778980,200.0,E
70002992,PAX2086451969,LOC1607534131, TIC1041459299,200.0,E
70002992,PAX355476108,LOC1607534131, TIC1441291270,200.0,E
70002992,PAX1829748134,LOC1607534131, TIC1569678963,200.0,E
70002992,PAX1739321319,LOC1607534131, TIC568323913,200.0,E
70002992,PAX1694258806,LOC1607534131, TIC630051391,200.0,E
70002992,PAX845031268,LOC1607534131, TIC524739160,200.0,E
70002992,PAX1592730390,LOC1607534131, TIC342420270,200.0,E
70002992,PAX1523989407,LOC1607534131, TIC51156931,200.0,E
70002992,PAX929964970,LOC1607534131, TIC256695089,200.0,E
70002992,PAX853853949,LOC1607534131, TIC1398688944,200.0,E
70002992,PAX1170674061,LOC1607534131, TIC1464087220,200.0,E
70002992,PAX1743365012,LOC1607534131, TIC1310610203,200.0,E
70002992,PAX441247699,LOC1607534131, TIC1812977145,200.0,E
70002992,PAX832193156,LOC1607534131, TIC1025175116,200.0,E
70002992,PAX434044576,LOC1607534131, TIC1335139676,200.0,E
70002992,PAX550946849,LOC1607534131, TIC686574709,200.0,E
70002992,PAX1659277912,LOC1607534131, TIC2076931158,200.0,E
70002992,PAX1075326126,LOC512614510, TIC658410637,337.5,E
70002992,PAX1023787930,LOC512614510, TIC875688891,337.5,E
70002992,PAX1890835715,LOC512614510, TIC125307417,337.5,E
70002992,PAX234256055,LOC512614510, TIC1810503553,337.5,E
70002992,PAX136243355,LOC512614510, TIC987092503,337.5,E
70002992,PAX1296216005,LOC512614510, TIC1370075924,337.5,E
70002992,PAX282583525,LOC512614510, TIC1318971514,337.5,E
70002992,PAX132366905,LOC512614510, TIC104227064,337.5,E
70002992,PAX740035155,LOC512614510, TIC782005043,337.5,E
70002992,PAX905972705,LOC512614510, TIC152056820,337.5,E
70002992,PAX1156428449,LOC35223987, TIC270546241,200.0,E
70002992,PAX888055322,LOC35223987, TIC448277730,200.0,E
70002992,PAX938495650,LOC35223987, TIC44327754,200.0,E
70002992,PAX801418700,LOC35223987, TIC1686704163,200.0,E
70002992,PAX1501078205,LOC35223987, TIC1455468464,200.0,E
70002992,PAX1646115496,LOC35223987, TIC291318318,200.0,E
70002992,PAX1162954430,LOC35223987, TIC860471594,200.0,E
70002992,PAX22337607,LOC35223987, TIC1395391466,200.0,E
70002992,PAX312484307,LOC35223987, TIC1187770001,200.0,E
70002992,PAX2081362689,LOC35223987, TIC1176286345,200.0,E
70002992,PAX1296398725,LOC35223987, TIC2039521160,200.0,E
70002992,PAX1869229048,LOC35223987, TIC1060166170,200.0,E
70002992,PAX265507282,LOC35223987, TIC1527391385,200.0,E
70002992,PAX655630246,LOC35223987, TIC1314111892,200.0,E
70002992,PAX1301305358,LOC35223987, TIC1321461307,200.0,E
70002992,PAX1652272588,LOC35223987, TIC558415160,200.0,E
70002992,PAX289959575,LOC35223987, TIC876627883,200.0,E
70002992,PAX1448706840,LOC35223987, TIC1436622669,200.0,E
70002992,PAX1782676901,LOC35223987, TIC151615827,200.0,E
70002992,PAX1240080629,LOC35223987, TIC1230167434,200.0,E
70002992,PAX1202958395,LOC35223987, TIC43217970,200.0,E
70002992,PAX1813634338,LOC35223987, TIC571251004,200.0,E
70002992,PAX2104137551,LOC35223987, TIC1039517042,200.0,E
70002992,PAX1855076081,LOC35223987, TIC2032649814,200.0,E
70002992,PAX1128756818,LOC35223987, TIC1518800206,200.0,E
70002992,PAX1700812691,LOC35223987, TIC490128770,200.0,E
70002992,PAX2142847258,LOC35223987, TIC1005570767,200.0,E
70002992,PAX1517219867,LOC35223987, TIC2071563582,200.0,E
70002992,PAX1996727630,LOC35223987, TIC1732886626,200.0,E
70002992,PAX1980769673,LOC35223987, TIC828271318,200.0,E
70002992,PAX737592943,LOC35223987, TIC918699636,200.0,E
70002992,PAX1627909111,LOC1691035035, TIC1540363236,337.5,E
70002992,PAX814081089,LOC1691035035, TIC212204366,337.5,E
70002992,PAX1194260558,LOC1691035035, TIC1331078274,337.5,E
70002992,PAX2141218250,LOC1691035035, TIC1949164796,337.5,E
70002992,PAX1003859222,LOC1691035035, TIC1421453506,337.5,E
70002992,PAX935310398,LOC1691035035, TIC1306941162,337.5,E
70002999,PAX252618752,LOC918663229, TIC1202139082,175.0,E
70002999,PAX1787434307,LOC918663229, TIC1732911868,175.0,E
70002999,PAX2029494136,LOC918663229, TIC462777895,175.0,E
70002999,PAX1176363976,LOC918663229, TIC344061966,175.0,E
70002999,PAX1604886433,LOC918663229, TIC1733102656,175.0,E
70002999,PAX131706968,LOC918663229, TIC447601475,175.0,E
70002999,PAX97416171,LOC918663229, TIC1783354611,175.0,E
70002999,PAX1839419779,LOC918663229, TIC271280476,175.0,E
70002999,PAX1678348652,LOC918663229, TIC1077608103,175.0,E
70002999,PAX2028970420,LOC918663229, TIC10158769,175.0,E
70002999,PAX1519336233,LOC918663229, TIC1086340306,175.0,E
70002999,PAX2098935147,LOC918663229, TIC85695778,175.0,E
70002999,PAX581812943,LOC918663229, TIC701226696,175.0,E
70002999,PAX1819579919,LOC918663229, TIC1958600452,175.0,E
70002999,PAX2071832885,LOC918663229, TIC1795485413,175.0,E
70002999,PAX866972588,LOC918663229, TIC254713424,175.0,E
70002999,PAX479924128,LOC918663229, TIC948860749,175.0,E
70002999,PAX1130125781,LOC918663229, TIC755355602,175.0,E
70002999,PAX1431924962,LOC918663229, TIC127406907,175.0,E
70002999,PAX1374612219,LOC918663229, TIC1020033149,175.0,E
70002999,PAX285577628,LOC918663229, TIC981106178,175.0,E
70002999,PAX525907915,LOC918663229, TIC937249845,175.0,E
70002999,PAX1683179545,LOC918663229, TIC1251432969,175.0,E
70002999,PAX1026280236,LOC918663229, TIC54707793,175.0,E
70002999,PAX874912967,LOC918663229, TIC694560752,175.0,E
70002999,PAX477740200,LOC918663229, TIC2049089354,175.0,E
70002999,PAX1478783007,LOC918663229, TIC1625000738,175.0,E
70002999,PAX672715871,LOC918663229, TIC1248536148,175.0,E
70002999,PAX1374134446,LOC918663229, TIC1947949384,175.0,E
70002999,PAX689506589,LOC918663229, TIC324091706,175.0,E
70002999,PAX1712787011,LOC918663229, TIC1614599815,175.0,E
70002999,PAX703501683,LOC918663229, TIC869233853,175.0,E
70002999,PAX296974467,LOC918663229, TIC1020094780,175.0,E
70002999,PAX533631158,LOC918663229, TIC138799133,175.0,E
70002999,PAX682018151,LOC918663229, TIC1706030863,175.0,E
70002999,PAX461721,LOC918663229, TIC2087110781,175.0,E
70002999,PAX1202784493,LOC918663229, TIC1627100235,175.0,E
70002999,PAX747602591,LOC918663229, TIC1263682228,175.0,E
70002999,PAX1485720365,LOC918663229, TIC1914852061,175.0,E
70002999,PAX496476954,LOC918663229, TIC566340058,175.0,E
70002999,PAX677248898,LOC918663229, TIC538705279,175.0,E
70002999,PAX1017533162,LOC918663229, TIC1970556822,175.0,E
70002999,PAX1989945464,LOC918663229, TIC806389589,175.0,E
70002999,PAX141562747,LOC918663229, TIC760796179,175.0,E
70002999,PAX2124462188,LOC918663229, TIC1681555599,175.0,E
70002999,PAX1026974236,LOC918663229, TIC1428308129,175.0,E
70002999,PAX60044726,LOC918663229, TIC1985973214,175.0,E
70002999,PAX2012840740,LOC918663229, TIC130780622,175.0,E
70002999,PAX1911330141,LOC918663229, TIC2046572510,175.0,E
70002999,PAX1259508534,LOC918663229, TIC514596663,175.0,E
70002999,PAX2053151062,LOC918663229, TIC1935830072,175.0,E
70002999,PAX1748654200,LOC918663229, TIC1329113834,175.0,E
70002999,PAX906331910,LOC918663229, TIC177682953,175.0,E
70002999,PAX1381540692,LOC918663229, TIC1962805975,175.0,E
70002999,PAX1830871038,LOC918663229, TIC596180693,175.0,E
70002999,PAX1496204035,LOC918663229, TIC617405780,175.0,E
70002999,PAX898804939,LOC918663229, TIC581440494,175.0,E
70002999,PAX1494675443,LOC918663229, TIC1605983932,175.0,E
70002999,PAX1443643077,LOC918663229, TIC1755903737,175.0,E
70002999,PAX2117684435,LOC918663229, TIC2026267320,175.0,E
70002999,PAX926544829,LOC1260564554, TIC1082783310,175.0,E
70002999,PAX201312349,LOC1260564554, TIC773578529,175.0,E
70002999,PAX1272951762,LOC1260564554, TIC1780879153,175.0,E
70002999,PAX1918399326,LOC1260564554, TIC1200262784,175.0,E
70002999,PAX1092648833,LOC1260564554, TIC1043096408,175.0,E
70002999,PAX912461520,LOC1260564554, TIC862370013,175.0,E
70002999,PAX500512668,LOC1260564554, TIC1704725935,175.0,E
70002999,PAX1942873453,LOC1260564554, TIC968172288,175.0,E
70002999,PAX2133372545,LOC1260564554, TIC747050345,175.0,E
70002999,PAX1291271881,LOC1260564554, TIC723921689,175.0,E
70002999,PAX232590822,LOC1260564554, TIC2049240073,175.0,E
70002999,PAX1142917630,LOC1260564554, TIC1323609955,175.0,E
70002999,PAX241538651,LOC1260564554, TIC1753024387,175.0,E
70002999,PAX1214469163,LOC1260564554, TIC2137102195,175.0,E
70002999,PAX636045376,LOC1260564554, TIC811899062,175.0,E
70002999,PAX1027857733,LOC1260564554, TIC848590858,175.0,E
70002999,PAX1902743024,LOC1260564554, TIC431589720,175.0,E
70002999,PAX640149786,LOC1260564554, TIC1685482581,175.0,E
70002999,PAX1504040658,LOC1260564554, TIC2006981496,175.0,E
70003008,PAX1505254476,LOC1316271474, TIC1053356761,200.0,E
70003008,PAX1860944788,LOC1316271474, TIC1153927985,200.0,E
70003008,PAX2012558441,LOC1316271474, TIC30070997,200.0,E
70003008,PAX948178231,LOC1316271474, TIC2100864640,200.0,E
70003008,PAX1646968262,LOC1316271474, TIC1805764167,200.0,E
70003008,PAX1062489266,LOC1316271474, TIC1267530888,200.0,E
70003008,PAX301516351,LOC1316271474, TIC1165753003,200.0,E
