leg_id,passenger_id,pnr_locator,ticket_id,price,cabin_class
70003008,PAX1034081539,LOC1316271474, TIC653418285,200.0,E
70003008,PAX249788254,LOC1316271474, TIC391705298,200.0,E
70003008,PAX1635901279,LOC1316271474, TIC2114444287,200.0,E
70003008,PAX655073414,LOC1316271474, TIC1863130324,200.0,E
70003008,PAX949196256,LOC1316271474, TIC463100275,200.0,E
70003008,PAX651831249,LOC1316271474, TIC347085221,200.0,E
70003008,PAX1022728157,LOC1316271474, TIC1582306160,200.0,E
70003008,PAX1199054063,LOC1316271474, TIC1307583583,200.0,E
70003008,PAX240078404,LOC1316271474, TIC1506339280,200.0,E
70003008,PAX2124556757,LOC1316271474, TIC720657739,200.0,E
70003008,PAX1793031207,LOC1316271474, TIC230468254,200.0,E
70003008,PAX605998631,LOC1316271474, TIC1486695024,200.0,E
70003008,PAX1548079206,LOC1316271474, TIC166955500,200.0,E
70003008,PAX706185008,LOC1316271474, TIC1255457068,200.0,E
70003008,PAX1050526591,LOC1316271474, TIC2070146182,200.0,E
70003008,PAX569047160,LOC1316271474, TIC2076526777,200.0,E
70003008,PAX557023957,LOC1316271474, TIC824034453,200.0,E
70003008,PAX1956870248,LOC1316271474, TIC1882028751,200.0,E
70003008,PAX1584362594,LOC1316271474, TIC1217510639,200.0,E
70003008,PAX895834459,LOC1316271474, TIC1384720930,200.0,E
70003008,PAX1263697582,LOC1316271474, TIC169183655,200.0,E
70003008,PAX392253848,LOC1316271474, TIC1440997707,200.0,E
70003008,PAX756364197,LOC1316271474, TIC467360918,200.0,E
70003008,PAX19228868,LOC1316271474, TIC2134419519,200.0,E
70003008,PAX1390576587,LOC1316271474, TIC1511090324,200.0,E
70003008,PAX2093366433,LOC1316271474, TIC17834093,200.0,E
70003008,PAX713618470,LOC1316271474, TIC1428045198,200.0,E
70003008,PAX688881227,LOC1316271474, TIC552112496,200.0,E
70003008,PAX936917360,LOC1316271474, TIC842298402,200.0,E
70003008,PAX1751182449,LOC1316271474, TIC179598743,200.0,E
70003008,PAX146617767,LOC1316271474, TIC1182619230,200.0,E
70003008,PAX401360933,LOC1316271474, TIC966714421,200.0,E
70003008,PAX1395247073,LOC1316271474, TIC1641428278,200.0,E
70003008,PAX578836562,LOC1316271474, TIC445068567,200.0,E
70003008,PAX675645126,LOC1316271474, TIC341584198,200.0,E
70003008,PAX1729863967,LOC1316271474, TIC1446623233,200.0,E
70003008,PAX610190441,LOC1316271474, TIC1776285746,200.0,E
70003008,PAX234480502,LOC1316271474, TIC1348565900,200.0,E
70003008,PAX330470878,LOC1316271474, TIC1941696597,200.0,E
70003008,PAX1632088431,LOC1316271474, TIC1875043263,200.0,E
70003008,PAX1365782825,LOC1316271474, TIC392083570,200.0,E
70003008,PAX1176477506,LOC1316271474, TIC221457201,200.0,E
70003008,PAX307012443,LOC1316271474, TIC123283167,200.0,E
70003008,PAX1564370365,LOC1316271474, TIC1335473134,200.0,E
70003008,PAX205304715,LOC1316271474, TIC1215399118,200.0,E
70003008,PAX1094921820,LOC1316271474, TIC2065161231,200.0,E
70003008,PAX83641751,LOC1316271474, TIC1522058581,200.0,E
70003008,PAX41478878,LOC1316271474, TIC411410553,200.0,E
70003008,PAX1863413915,LOC1316271474, TIC910507433,200.0,E
70003008,PAX1951957774,LOC1316271474, TIC545278407,200.0,E
70003008,PAX1491932598,LOC1316271474, TIC482382132,200.0,E
70003008,PAX1915751527,LOC1316271474, TIC805161868,200.0,E
70003008,PAX1297132876,LOC1316271474, TIC643783224,200.0,E
70003008,PAX639905539,LOC1316271474, TIC1918742205,200.0,E
70003008,PAX597229740,LOC1316271474, TIC487223854,200.0,E
70003008,PAX1407720548,LOC1316271474, TIC693618105,200.0,E
70003008,PAX1201671073,LOC1316271474, TIC961418149,200.0,E
70003008,PAX307884372,LOC1316271474, TIC144080775,200.0,E
70003008,PAX2018332150,LOC1316271474, TIC625587931,200.0,E
70003008,PAX2027532909,LOC1316271474, TIC1965769608,200.0,E
70003008,PAX1380366001,LOC1316271474, TIC2128998330,200.0,E
70003008,PAX536242384,LOC1316271474, TIC153169560,200.0,E
70003008,PAX745042907,LOC1316271474, TIC1878395704,200.0,E
70003008,PAX789496727,LOC1316271474, TIC1441433108,200.0,E
70003008,PAX1093416558,LOC1316271474, TIC2010920910,200.0,E
70003008,PAX756423316,LOC1316271474, TIC562370544,200.0,E
70003008,PAX607231093,LOC1316271474, TIC1662082546,200.0,E
70003008,PAX1646513759,LOC1316271474, TIC390592018,200.0,E
70003008,PAX940282249,LOC1316271474, TIC376521324,200.0,E
70003008,PAX29120996,LOC1316271474, TIC285556607,200.0,E
70003008,PAX47639158,LOC1316271474, TIC655439644,200.0,E
70003008,PAX1666475078,LOC1316271474, TIC508833191,200.0,E
70003008,PAX690030757,LOC1316271474, TIC376257822,200.0,E
70003008,PAX1319704379,LOC1316271474, TIC899660797,200.0,E
70003008,PAX639356724,LOC1316271474, TIC1774568261,200.0,E
70003008,PAX2135753387,LOC1316271474, TIC1772158049,200.0,E
70003008,PAX890943508,LOC1316271474, TIC954549840,200.0,E
70003008,PAX1588755061,LOC1316271474, TIC1115607905,200.0,E
70003008,PAX1880059908,LOC1316271474, TIC467340005,200.0,E
70003008,PAX1984651323,LOC1316271474, TIC213359832,200.0,E
70003008,PAX884414785,LOC1660938416, TIC778905784,200.0,E
70003008,PAX307739788,LOC1660938416, TIC849772321,200.0,E
70003008,PAX308462943,LOC1660938416, TIC316161274,200.0,E
70003008,PAX1740037194,LOC1660938416, TIC565956717,200.0,E
70003008,PAX808213070,LOC1660938416, TIC469390225,200.0,E
70003008,PAX654764795,LOC1660938416, TIC941274193,200.0,E
70003008,PAX35001275,LOC1660938416, TIC1144147558,200.0,E
70003008,PAX1586725925,LOC1660938416, TIC524368446,200.0,E
70003008,PAX1509387850,LOC1660938416, TIC1190836111,200.0,E
70003008,PAX228499022,LOC1660938416, TIC810081992,200.0,E
70003008,PAX1561366120,LOC1660938416, TIC1532212529,200.0,E
70003008,PAX1298376342,LOC1660938416, TIC915984664,200.0,E
70003008,PAX327535879,LOC1660938416, TIC1728670151,200.0,E
70003008,PAX1192498615,LOC1660938416, TIC993809877,200.0,E
70003008,PAX976017241,LOC1660938416, TIC1990351811,200.0,E
70003008,PAX542273124,LOC1660938416, TIC13812341,200.0,E
70003008,PAX493441175,LOC1660938416, TIC1818076415,200.0,E
70003008,PAX918118977,LOC1660938416, TIC1171000154,200.0,E
70003008,PAX459081185,LOC1660938416, TIC885369904,200.0,E
70003008,PAX1420644620,LOC1660938416, TIC1410993652,200.0,E
70003008,PAX696516053,LOC1660938416, TIC966952852,200.0,E
70003008,PAX783884932,LOC1660938416, TIC1715198157,200.0,E
70003008,PAX219819008,LOC1660938416, TIC507986632,200.0,E
70003008,PAX684520913,LOC1660938416, TIC34968376,200.0,E
70003008,PAX459690977,LOC1660938416, TIC173990031,200.0,E
70003008,PAX1425439210,LOC1660938416, TIC1440315225,200.0,E
70003008,PAX7794618,LOC1660938416, TIC1410756527,200.0,E
70004572,PAX1367450003,LOC1411606131, TIC760701180,312.5,E
70004572,PAX111155845,LOC1411606131, TIC987515183,312.5,E
70004572,PAX895439922,LOC1411606131, TIC1500233642,312.5,E
70004572,PAX1160636896,LOC1411606131, TIC209770384,312.5,E
70004572,PAX1471165853,LOC1411606131, TIC1325636986,312.5,E
70004572,PAX468140260,LOC1411606131, TIC709445348,312.5,E
70004572,PAX1013751487,LOC1637295613, TIC2131820480,312.5,E
70004572,PAX243645157,LOC13992517, TIC1356042471,312.5,E
70004572,PAX1326248090,LOC13992517, TIC278282172,312.5,E
70004572,PAX358267055,LOC13992517, TIC367190618,312.5,E
70004572,PAX1312536263,LOC13992517, TIC1568767847,312.5,E
70004572,PAX263624978,LOC13992517, TIC1050328291,312.5,E
70004572,PAX361333620,LOC13992517, TIC653028348,312.5,E
70004572,PAX1485653589,LOC13992517, TIC949431907,312.5,E
70004564,PAX1602106073,LOC1431243031, TIC2137225168,637.5,E
70004571,PAX1602106073,LOC1431243031, TIC1967311548,637.5,E
70004572,PAX1602106073,LOC1431243031, TIC1655016361,637.5,E
70004564,PAX1330135307,LOC1431243031, TIC146778138,637.5,E
70004571,PAX1330135307,LOC1431243031, TIC659470030,637.5,E
70004572,PAX1330135307,LOC1431243031, TIC2143835600,637.5,E
70004564,PAX482379526,LOC1431243031, TIC1637059512,637.5,E
70004571,PAX482379526,LOC1431243031, TIC928982400,637.5,E
70004572,PAX482379526,LOC1431243031, TIC1450330691,637.5,E
70004564,PAX982307187,LOC1431243031, TIC1812437703,637.5,E
70004571,PAX982307187,LOC1431243031, TIC884631799,637.5,E
70004572,PAX982307187,LOC1431243031, TIC417589361,637.5,E
70004564,PAX584534228,LOC1431243031, TIC2142691381,637.5,E
70004571,PAX584534228,LOC1431243031, TIC1801635234,637.5,E
70004572,PAX584534228,LOC1431243031, TIC706790691,637.5,E
70004564,PAX2044357692,LOC1431243031, TIC1731983677,637.5,E
70004571,PAX2044357692,LOC1431243031, TIC1592579680,637.5,E
70004572,PAX2044357692,LOC1431243031, TIC301060996,637.5,E
70004564,PAX565647578,LOC1431243031, TIC1960403967,637.5,E
70004571,PAX565647578,LOC1431243031, TIC352037647,637.5,E
70004572,PAX565647578,LOC1431243031, TIC1874255266,637.5,E
70004564,PAX165750677,LOC1431243031, TIC1651420584,637.5,E
70004571,PAX165750677,LOC1431243031, TIC779819573,637.5,E
70004572,PAX165750677,LOC1431243031, TIC1185638576,637.5,E
70004564,PAX1216949898,LOC1431243031, TIC671426545,637.5,E
70004571,PAX1216949898,LOC1431243031, TIC612671413,637.5,E
70004572,PAX1216949898,LOC1431243031, TIC1889061698,637.5,E
70004564,PAX1342124260,LOC1431243031, TIC225268305,637.5,E
70004571,PAX1342124260,LOC1431243031, TIC570737866,637.5,E
70004572,PAX1342124260,LOC1431243031, TIC621163224,637.5,E
70004564,PAX2096352594,LOC1431243031, TIC87270663,637.5,E
70004571,PAX2096352594,LOC1431243031, TIC951929109,637.5,E
70004572,PAX2096352594,LOC1431243031, TIC924695495,637.5,E
70004564,PAX491665549,LOC1431243031, TIC463236406,637.5,E
70004571,PAX491665549,LOC1431243031, TIC352267984,637.5,E
70004572,PAX491665549,LOC1431243031, TIC712366709,637.5,E
70004572,PAX2071816779,LOC642276024, TIC717854061,312.5,E
70004572,PAX1202337836,LOC642276024, TIC1083351515,312.5,E
70004572,PAX1984400218,LOC642276024, TIC55265631,312.5,E
70004563,PAX169532500,LOC1005364621, TIC335627535,237.5,E
70004563,PAX11642032,LOC1005364621, TIC1034637075,237.5,E
70004563,PAX1864023630,LOC1005364621, TIC675496487,237.5,E
70004563,PAX1788655676,LOC1005364621, TIC1707236534,237.5,E
70004563,PAX1305061649,LOC1005364621, TIC2095116567,237.5,E
70004563,PAX766761036,LOC1005364621, TIC1732494436,237.5,E
70004563,PAX713417000,LOC1005364621, TIC1373228922,237.5,E
70004563,PAX1682849210,LOC1005364621, TIC964759375,237.5,E
70004563,PAX1994653389,LOC1005364621, TIC806086446,237.5,E
70004563,PAX224790646,LOC1005364621, TIC132206786,237.5,E
70004563,PAX1443079485,LOC1005364621, TIC334181712,237.5,E
70004563,PAX1274081902,LOC1005364621, TIC788200917,237.5,E
70004563,PAX1059144238,LOC1005364621, TIC1211959778,237.5,E
70004563,PAX585365939,LOC1005364621, TIC609509735,237.5,E
70004563,PAX1456010178,LOC1005364621, TIC860528221,237.5,E
70004563,PAX940896200,LOC1005364621, TIC1278000437,237.5,E
70004563,PAX385402236,LOC1005364621, TIC622539012,237.5,E
70004563,PAX469590618,LOC1005364621, TIC1986535043,237.5,E
70004563,PAX1049241035,LOC1005364621, TIC976322752,237.5,E
70004563,PAX1537448849,LOC1005364621, TIC538333298,237.5,E
70004563,PAX1762036261,LOC1005364621, TIC1892604881,237.5,E
70004563,PAX1226312715,LOC1005364621, TIC162830422,237.5,E
70004563,PAX623173600,LOC1005364621, TIC1456692937,237.5,E
70004563,PAX628165381,LOC1005364621, TIC1200594299,237.5,E
70004563,PAX1903711119,LOC1005364621, TIC1030340492,237.5,E
70004563,PAX1830420057,LOC1005364621, TIC1628963805,237.5,E
70004563,PAX820002116,LOC1005364621, TIC1192866212,237.5,E
70004563,PAX1657413124,LOC1005364621, TIC1670402201,237.5,E
70004563,PAX857163352,LOC1005364621, TIC716316979,237.5,E
70004563,PAX891497611,LOC1005364621, TIC1690016771,237.5,E
70004563,PAX735508044,LOC1005364621, TIC867503313,237.5,E
70004563,PAX1663618052,LOC1005364621, TIC913308485,237.5,E
70004563,PAX1328668474,LOC1005364621, TIC907772245,237.5,E
70004563,PAX1092779237,LOC1005364621, TIC1334762483,237.5,E
70004563,PAX1123379191,LOC1005364621, TIC2033078169,237.5,E
70004563,PAX1619468965,LOC1005364621, TIC402087940,237.5,E
70004563,PAX1758753319,LOC1005364621, TIC2003411644,237.5,E
70004563,PAX1186505142,LOC1005364621, TIC1159501424,237.5,E
70004563,PAX1007915270,LOC1005364621, TIC312266175,237.5,E
70004563,PAX1744980462,LOC1005364621, TIC1224942380,237.5,E
70004563,PAX1603136052,LOC1005364621, TIC879134487,237.5,E
70004563,PAX1703293767,LOC1005364621, TIC919306085,237.5,E
70004563,PAX1447508985,LOC1005364621, TIC1534805580,237.5,E
70004563,PAX354313732,LOC1005364621, TIC821626852,237.5,E
70004563,PAX1392006462,LOC1005364621, TIC1982626105,237.5,E
70004563,PAX1703385471,LOC1005364621, TIC212215309,237.5,E
70004563,PAX1255146747,LOC1005364621, TIC1740217550,237.5,E
70004563,PAX615561257,LOC1005364621, TIC1943344781,237.5,E
70004563,PAX39548363,LOC1005364621, TIC307262580,237.5,E
70004563,PAX1871325906,LOC1005364621, TIC1826213274,237.5,E
70004563,PAX1782348099,LOC1005364621, TIC2026827813,237.5,E
70004563,PAX743769168,LOC1005364621, TIC1432070131,237.5,E
70004563,PAX819163430,LOC1005364621, TIC723487263,237.5,E
70004563,PAX1617135604,LOC1005364621, TIC404100014,237.5,E
70004563,PAX1415770205,LOC1005364621, TIC1384009032,237.5,E
70004563,PAX995739986,LOC1005364621, TIC534215273,237.5,E
70004563,PAX1293872242,LOC1005364621, TIC2095507473,237.5,E
70004563,PAX1870009653,LOC1005364621, TIC891591441,237.5,E
70004563,PAX1378338635,LOC1005364621, TIC2121238205,237.5,E
70004563,PAX1336881270,LOC1005364621, TIC1277577181,237.5,E
70004563,PAX1467520805,LOC1005364621, TIC1337199440,237.5,E
70004563,PAX264031921,LOC1005364621, TIC964625784,237.5,E
70004563,PAX1673905840,LOC1005364621, TIC1430970812,237.5,E
70004563,PAX1516137025,LOC1005364621, TIC1919081436,237.5,E
70004563,PAX1038832534,LOC1005364621, TIC1229166428,237.5,E
70004563,PAX131820352,LOC1005364621, TIC2084703762,237.5,E
70004563,PAX462441209,LOC1005364621, TIC670760331,237.5,E
70004563,PAX369072534,LOC1005364621, TIC74111752,237.5,E
70004563,PAX464914959,LOC1005364621, TIC295379270,237.5,E
70004563,PAX175121125,LOC1005364621, TIC952542076,237.5,E
70004563,PAX283862427,LOC1005364621, TIC348062653,237.5,E
70004563,PAX2001763879,LOC1005364621, TIC1596578350,237.5,E
70004563,PAX2097670193,LOC1005364621, TIC1911333107,237.5,E
70004563,PAX101989167,LOC1005364621, TIC761421170,237.5,E
70004563,PAX1914278851,LOC1005364621, TIC1608181426,237.5,E
70004563,PAX1982782365,LOC1005364621, TIC881936440,237.5,E
70004563,PAX1231403656,LOC1005364621, TIC899889197,237.5,E
70004563,PAX1287894980,LOC1005364621, TIC1519894222,237.5,E
70004563,PAX153097050,LOC1005364621, TIC131511373,237.5,E
70004563,PAX366682715,LOC1005364621, TIC2130088568,237.5,E
70004563,PAX1403428024,LOC1005364621, TIC1459205584,237.5,E
70004563,PAX1815946954,LOC1005364621, TIC595966044,237.5,E
70004563,PAX1960934747,LOC1005364621, TIC1007380305,237.5,E
70004563,PAX157077662,LOC1005364621, TIC619274307,237.5,E
70004563,PAX1868274793,LOC1005364621, TIC911779619,237.5,E
70004563,PAX943004875,LOC1005364621, TIC2096630883,237.5,E
70004563,PAX545856903,LOC1005364621, TIC2086158857,237.5,E
70004563,PAX1286261610,LOC1005364621, TIC1121492205,237.5,E
70004563,PAX1165868967,LOC1005364621, TIC1586169672,237.5,E
70004563,PAX541879572,LOC1005364621, TIC528644245,237.5,E
70004563,PAX282818862,LOC1005364621, TIC1767396561,237.5,E
70004563,PAX1442414699,LOC1005364621, TIC733427810,237.5,E
70004563,PAX645772431,LOC1005364621, TIC256571034,237.5,E
70004563,PAX706896120,LOC1005364621, TIC1236500562,237.5,E
70004563,PAX1215891281,LOC1005364621, TIC903187646,237.5,E
70004563,PAX1487621610,LOC1005364621, TIC1654905370,237.5,E
70004563,PAX846675284,LOC1005364621, TIC1976664907,237.5,E
70004563,PAX1964485760,LOC1005364621, TIC2104918959,237.5,E
70004563,PAX1719084123,LOC1299443917, TIC1803178795,337.5,E
70004563,PAX756646834,LOC1299443917, TIC185778218,337.5,E
70004563,PAX752244267,LOC1299443917, TIC1247666472,337.5,E
70004563,PAX747098146,LOC1299443917, TIC1312874486,337.5,E
70004563,PAX1490023394,LOC1299443917, TIC379138122,337.5,E
70004563,PAX240456836,LOC1299443917, TIC579140395,337.5,E
70004563,PAX1391262050,LOC1299443917, TIC417564162,337.5,E
70004563,PAX790280631,LOC119909562, TIC458223294,237.5,E
70004563,PAX1684620023,LOC119909562, TIC442686945,237.5,E
70004563,PAX637139636,LOC119909562, TIC585958536,237.5,E
70004563,PAX1658419596,LOC119909562, TIC67716676,237.5,E
70004563,PAX442884257,LOC119909562, TIC180497951,237.5,E
70004563,PAX922500396,LOC119909562, TIC470406211,237.5,E
70004563,PAX1534323399,LOC119909562, TIC1840787394,237.5,E
70004563,PAX922147333,LOC119909562, TIC624161795,237.5,E
70004563,PAX1275920710,LOC119909562, TIC596209270,237.5,E
70004563,PAX1442106767,LOC119909562, TIC1679685033,237.5,E
70004563,PAX1985962214,LOC119909562, TIC1148687066,237.5,E
70004563,PAX17817615,LOC119909562, TIC612958546,237.5,E
70004563,PAX1777698704,LOC119909562, TIC165474224,237.5,E
70004563,PAX454686245,LOC119909562, TIC1557773764,237.5,E
70004563,PAX1084351204,LOC119909562, TIC1990843239,237.5,E
70004563,PAX810582629,LOC119909562, TIC261958148,237.5,E
70004563,PAX2010529236,LOC119909562, TIC739198936,237.5,E
70004563,PAX1341719207,LOC119909562, TIC648152723,237.5,E
70004563,PAX1877918360,LOC119909562, TIC47927554,237.5,E
70004563,PAX105180278,LOC119909562, TIC327404638,237.5,E
70004563,PAX509542799,LOC119909562, TIC1684227513,237.5,E
70004563,PAX1160695074,LOC119909562, TIC1626494973,237.5,E
70004563,PAX1769535164,LOC119909562, TIC1562769475,237.5,E
70004563,PAX1059969882,LOC119909562, TIC1610288017,237.5,E
70004563,PAX1612209826,LOC119909562, TIC2057199276,237.5,E
70004563,PAX1096443883,LOC119909562, TIC602887326,237.5,E
70004563,PAX16524999,LOC119909562, TIC951838282,237.5,E
70004563,PAX679973705,LOC1136695631, TIC1253667557,337.5,E
70004563,PAX1434386532,LOC1136695631, TIC965775391,337.5,E
70004563,PAX242166318,LOC1136695631, TIC859174480,337.5,E
70004563,PAX1985044681,LOC1136695631, TIC268401174,337.5,E
70004563,PAX453295341,LOC1136695631, TIC1357726669,337.5,E
70004563,PAX1689878566,LOC1948657215, TIC104325028,375.0,E
70004568,PAX1689878566,LOC1948657215, TIC613130109,375.0,E
70004563,PAX1321849355,LOC1948657215, TIC1711865269,375.0,E
70004568,PAX1321849355,LOC1948657215, TIC382017639,375.0,E
70004563,PAX2043663023,LOC1948657215, TIC228855379,375.0,E
70004568,PAX2043663023,LOC1948657215, TIC1131833768,375.0,E
70004563,PAX2127400051,LOC1948657215, TIC1198228350,375.0,E
70004568,PAX2127400051,LOC1948657215, TIC1403940506,375.0,E
70004563,PAX1966724052,LOC1948657215, TIC1210142739,375.0,E
70004568,PAX1966724052,LOC1948657215, TIC66987923,375.0,E
70004563,PAX481917563,LOC1948657215, TIC703822733,375.0,E
70004568,PAX481917563,LOC1948657215, TIC1380939963,375.0,E
70004563,PAX594167931,LOC1948657215, TIC889921115,375.0,E
70004568,PAX594167931,LOC1948657215, TIC1886155909,375.0,E
70004563,PAX1854734158,LOC1948657215, TIC613403787,375.0,E
70004568,PAX1854734158,LOC1948657215, TIC348742036,375.0,E
70004563,PAX382475558,LOC1948657215, TIC99770604,375.0,E
70004568,PAX382475558,LOC1948657215, TIC1198089503,375.0,E
70004563,PAX1186308518,LOC1293292193, TIC1237169015,375.0,E
70004563,PAX695410677,LOC1293292193, TIC1990806927,375.0,E
70004563,PAX1600580735,LOC1293292193, TIC238040179,375.0,E
70004563,PAX1561940883,LOC1293292193, TIC559530628,375.0,E
70004563,PAX333474985,LOC1293292193, TIC1475043355,375.0,E
70004563,PAX444362786,LOC1293292193, TIC1136800694,375.0,E
70004563,PAX473514037,LOC1293292193, TIC2101875596,375.0,E
70004563,PAX1808888823,LOC1293292193, TIC1836274023,375.0,E
70004563,PAX1145459648,LOC1293292193, TIC1744041841,375.0,E
70004564,PAX1540057565,LOC1460778449, TIC1218952153,237.5,E
70004564,PAX1433085020,LOC1460778449, TIC2087145037,237.5,E
70004564,PAX1168736179,LOC1460778449, TIC1762767139,237.5,E
70004564,PAX1510559348,LOC1460778449, TIC2017528123,237.5,E
