leg_id,passenger_id,pnr_locator,ticket_id,price,cabin_class
70004564,PAX2105735103,LOC1460778449, TIC847049477,237.5,E
70004564,PAX1742104485,LOC1460778449, TIC311509070,237.5,E
70004564,PAX431686412,LOC1460778449, TIC1275689083,237.5,E
70004564,PAX451113245,LOC1460778449, TIC1118098416,237.5,E
70004564,PAX323036184,LOC1460778449, TIC112894531,237.5,E
70004564,PAX425314581,LOC1460778449, TIC2109173161,237.5,E
70004564,PAX565565066,LOC1460778449, TIC1684818895,237.5,E
70004564,PAX1811138154,LOC1460778449, TIC288841745,237.5,E
70004564,PAX1298586458,LOC1460778449, TIC821252160,237.5,E
70004564,PAX43998978,LOC1460778449, TIC1273141875,237.5,E
70004564,PAX1221560594,LOC1460778449, TIC827633368,237.5,E
70004564,PAX2112433642,LOC1460778449, TIC1231721458,237.5,E
70004564,PAX1658728329,LOC1460778449, TIC1795901657,237.5,E
70004564,PAX1592098077,LOC1460778449, TIC1883539305,237.5,E
70004564,PAX669957187,LOC1460778449, TIC1978062200,237.5,E
70004564,PAX1096869670,LOC1460778449, TIC606263748,237.5,E
70004564,PAX2143645630,LOC1460778449, TIC1251096901,237.5,E
70004564,PAX1962900616,LOC1460778449, TIC545264315,237.5,E
70004564,PAX1082266785,LOC1460778449, TIC1500213832,237.5,E
70004564,PAX1930878269,LOC1460778449, TIC611704450,237.5,E
70004564,PAX867970695,LOC1460778449, TIC1805979849,237.5,E
70004564,PAX1039145608,LOC1460778449, TIC1839830525,237.5,E
70004564,PAX1061811321,LOC1460778449, TIC1255273023,237.5,E
70004564,PAX36854240,LOC1460778449, TIC958150120,237.5,E
70004564,PAX1769645352,LOC1460778449, TIC802052704,237.5,E
70004564,PAX1850791662,LOC1460778449, TIC1190414883,237.5,E
70004564,PAX1664848837,LOC1460778449, TIC2086975999,237.5,E
70004564,PAX994566401,LOC1460778449, TIC1168269052,237.5,E
70004564,PAX1148880918,LOC1460778449, TIC698290717,237.5,E
70004564,PAX2041850975,LOC1460778449, TIC448458040,237.5,E
70004564,PAX1321952320,LOC1460778449, TIC994207547,237.5,E
70004564,PAX905297057,LOC1460778449, TIC659831877,237.5,E
70004564,PAX1837619083,LOC1460778449, TIC1095314463,237.5,E
70004564,PAX817575326,LOC1460778449, TIC1093688160,237.5,E
70004564,PAX876898755,LOC1460778449, TIC50936527,237.5,E
70004564,PAX1780368278,LOC1305809848, TIC1121580166,312.5,E
70004564,PAX1886033271,LOC1305809848, TIC1183934913,312.5,E
70004564,PAX34597641,LOC1305809848, TIC1694666462,312.5,E
70004564,PAX1214498157,LOC1305809848, TIC687388477,312.5,E
70004564,PAX255972960,LOC1305809848, TIC1805862075,312.5,E
70004564,PAX88621339,LOC1305809848, TIC2094013188,312.5,E
70004564,PAX1614899706,LOC1305809848, TIC927687335,312.5,E
70004564,PAX801509294,LOC1305809848, TIC183885903,312.5,E
70004564,PAX1171822164,LOC1305809848, TIC1919325908,312.5,E
70004564,PAX1725543796,LOC1305809848, TIC2027830998,312.5,E
70004564,PAX22485515,LOC1305809848, TIC1381213970,312.5,E
70004564,PAX1856972473,LOC1305809848, TIC1080332561,312.5,E
70004564,PAX1150686369,LOC1305809848, TIC1010401679,312.5,E
70004564,PAX822274914,LOC1408237171, TIC421718698,237.5,E
70004564,PAX218342534,LOC1408237171, TIC45678304,237.5,E
70004564,PAX1416205491,LOC1408237171, TIC288268563,237.5,E
70004564,PAX386884176,LOC1408237171, TIC1974402801,237.5,E
70004564,PAX2051839223,LOC1408237171, TIC1611529567,237.5,E
70004564,PAX304394344,LOC1408237171, TIC1672299198,237.5,E
70004564,PAX2065841034,LOC1408237171, TIC763207830,237.5,E
70004564,PAX15459932,LOC1408237171, TIC1464528173,237.5,E
70004564,PAX927071406,LOC1408237171, TIC290710681,237.5,E
70004564,PAX741235625,LOC1408237171, TIC808473109,237.5,E
70004564,PAX1085715935,LOC1408237171, TIC1922619337,237.5,E
70004564,PAX650237461,LOC1408237171, TIC1103348055,237.5,E
70004564,PAX183818340,LOC1408237171, TIC329430102,237.5,E
70004564,PAX225832834,LOC1408237171, TIC514431696,237.5,E
70004564,PAX1866187824,LOC1408237171, TIC1770949983,237.5,E
70004564,PAX76872140,LOC1408237171, TIC1551089054,237.5,E
70004564,PAX304821563,LOC1408237171, TIC636958689,237.5,E
70004564,PAX1441683915,LOC1408237171, TIC1747086224,237.5,E
70004564,PAX319800584,LOC1408237171, TIC1056905896,237.5,E
70004564,PAX1387466022,LOC1408237171, TIC545288226,237.5,E
70004564,PAX2070005616,LOC1257915641, TIC132896845,312.5,E
70004564,PAX1265587381,LOC1257915641, TIC1365399580,312.5,E
70004564,PAX1771568076,LOC1257915641, TIC648785260,312.5,E
70004564,PAX280286528,LOC1257915641, TIC1362837493,312.5,E
70004564,PAX980241285,LOC1257915641, TIC567654020,312.5,E
70004564,PAX1360719725,LOC1257915641, TIC538753513,312.5,E
70004564,PAX1861588935,LOC1257915641, TIC1832260459,312.5,E
70004564,PAX1957573003,LOC241458516, TIC396144431,375.0,E
70004571,PAX1957573003,LOC241458516, TIC31054450,375.0,E
70004564,PAX568450391,LOC241458516, TIC1785165429,375.0,E
70004571,PAX568450391,LOC241458516, TIC500813682,375.0,E
70004564,PAX1538241065,LOC241458516, TIC1882071802,375.0,E
70004571,PAX1538241065,LOC241458516, TIC2052651096,375.0,E
70004564,PAX1049374468,LOC241458516, TIC1143241241,375.0,E
70004571,PAX1049374468,LOC241458516, TIC225454487,375.0,E
70004564,PAX321558868,LOC241458516, TIC1778618996,375.0,E
70004571,PAX321558868,LOC241458516, TIC1637549345,375.0,E
70004564,PAX1001164767,LOC241458516, TIC1250240329,375.0,E
70004571,PAX1001164767,LOC241458516, TIC1921981164,375.0,E
70004564,PAX133975221,LOC241458516, TIC1559905490,375.0,E
70004571,PAX133975221,LOC241458516, TIC1152148634,375.0,E
70004564,PAX1938670161,LOC241458516, TIC573861782,375.0,E
70004571,PAX1938670161,LOC241458516, TIC338377856,375.0,E
70004564,PAX2012589898,LOC241458516, TIC592849839,375.0,E
70004571,PAX2012589898,LOC241458516, TIC1467607348,375.0,E
70004564,PAX1248486054,LOC241458516, TIC1697741716,375.0,E
70004571,PAX1248486054,LOC241458516, TIC463260907,375.0,E
70004564,PAX1519806774,LOC241458516, TIC1513002628,375.0,E
70004571,PAX1519806774,LOC241458516, TIC323870733,375.0,E
70004564,PAX1991878056,LOC241458516, TIC10773867,375.0,E
70004571,PAX1991878056,LOC241458516, TIC2019063344,375.0,E
70004564,PAX189089273,LOC241458516, TIC1721971623,375.0,E
70004571,PAX189089273,LOC241458516, TIC1825060029,375.0,E
70004564,PAX655904239,LOC241458516, TIC1937389638,375.0,E
70004571,PAX655904239,LOC241458516, TIC565303658,375.0,E
70004564,PAX1926515611,LOC241458516, TIC1812693829,375.0,E
70004571,PAX1926515611,LOC241458516, TIC119739104,375.0,E
70004564,PAX1214113229,LOC1241496078, TIC875361296,375.0,E
70004564,PAX508606799,LOC1241496078, TIC1947155164,375.0,E
70004564,PAX1654810322,LOC1241496078, TIC712260234,375.0,E
70004564,PAX903725229,LOC1241496078, TIC901759322,375.0,E
70004564,PAX2140818670,LOC1241496078, TIC697410167,375.0,E
70004564,PAX225258177,LOC1241496078, TIC1687222602,375.0,E
70004564,PAX715774281,LOC1241496078, TIC272433717,375.0,E
70004564,PAX998106148,LOC1241496078, TIC1110391210,375.0,E
70004564,PAX1309396049,LOC1241496078, TIC737243730,375.0,E
70004564,PAX1849432287,LOC1241496078, TIC1433516392,375.0,E
70004564,PAX910485731,LOC1241496078, TIC1061517282,375.0,E
70004564,PAX1990981516,LOC1241496078, TIC1350289765,375.0,E
70004564,PAX567108292,LOC1241496078, TIC1363317120,375.0,E
70004564,PAX651868154,LOC1241496078, TIC488266833,375.0,E
70004564,PAX1215618048,LOC1241496078, TIC765644115,375.0,E
70004567,PAX1497804605,LOC1655881495, TIC1576320337,237.5,E
70004567,PAX1756518553,LOC1655881495, TIC1193314534,237.5,E
70004567,PAX1783478779,LOC1655881495, TIC1489661307,237.5,E
70004567,PAX862892237,LOC1655881495, TIC577277246,237.5,E
70004567,PAX1917489017,LOC1655881495, TIC1955791889,237.5,E
70004567,PAX1161172598,LOC1655881495, TIC1050894753,237.5,E
70004567,PAX1289544475,LOC1655881495, TIC401486064,237.5,E
70004567,PAX1911924491,LOC1655881495, TIC338731263,237.5,E
70004567,PAX719089676,LOC1655881495, TIC921896196,237.5,E
70004567,PAX1202984498,LOC1655881495, TIC1188034805,237.5,E
70004567,PAX174429810,LOC1655881495, TIC662514287,237.5,E
70004567,PAX536365971,LOC1655881495, TIC947306640,237.5,E
70004567,PAX1396386995,LOC1655881495, TIC73703599,237.5,E
70004567,PAX26517575,LOC1655881495, TIC217104667,237.5,E
70004567,PAX1954604853,LOC1655881495, TIC205952591,237.5,E
70004567,PAX1757301845,LOC1655881495, TIC300525373,237.5,E
70004567,PAX199336760,LOC1655881495, TIC1875837331,237.5,E
70004567,PAX25127658,LOC1655881495, TIC695428249,237.5,E
70004567,PAX1706749761,LOC1655881495, TIC343478259,237.5,E
70004567,PAX136119850,LOC1655881495, TIC534698299,237.5,E
70004567,PAX1778465299,LOC1655881495, TIC887299995,237.5,E
70004567,PAX855882814,LOC1655881495, TIC1523801182,237.5,E
70004567,PAX148201822,LOC1655881495, TIC1537860175,237.5,E
70004567,PAX227062766,LOC1655881495, TIC515089552,237.5,E
70004567,PAX594460900,LOC1655881495, TIC1138494050,237.5,E
70004567,PAX1360790378,LOC1655881495, TIC1597150690,237.5,E
70004567,PAX1021642303,LOC1655881495, TIC1735881464,237.5,E
70004567,PAX1245524564,LOC1655881495, TIC990873249,237.5,E
70004567,PAX869019938,LOC1655881495, TIC1118508547,237.5,E
70004567,PAX988960808,LOC1655881495, TIC1702780234,237.5,E
70004567,PAX438226170,LOC1655881495, TIC1973422065,237.5,E
70004567,PAX777989348,LOC1655881495, TIC50464934,237.5,E
70004567,PAX37544653,LOC1655881495, TIC1055846359,237.5,E
70004567,PAX1955159430,LOC1655881495, TIC1409849034,237.5,E
70004567,PAX879092919,LOC1655881495, TIC419810113,237.5,E
70004567,PAX708805522,LOC1655881495, TIC73258631,237.5,E
70004567,PAX1414634496,LOC1655881495, TIC1198799364,237.5,E
70004567,PAX806113187,LOC1655881495, TIC393731153,237.5,E
70004567,PAX271400081,LOC1655881495, TIC238175786,237.5,E
70004567,PAX1896069064,LOC1655881495, TIC1841321049,237.5,E
70004567,PAX1509764723,LOC1655881495, TIC1398566787,237.5,E
70004567,PAX1845268366,LOC1655881495, TIC948980917,237.5,E
70004567,PAX1687582739,LOC1655881495, TIC1564970749,237.5,E
70004567,PAX51425280,LOC1655881495, TIC1816584137,237.5,E
70004567,PAX1524397870,LOC1655881495, TIC285256357,237.5,E
70004567,PAX1790104887,LOC1655881495, TIC43891825,237.5,E
70004567,PAX1850766302,LOC1655881495, TIC1550652075,237.5,E
70004567,PAX1162210314,LOC1655881495, TIC687077774,237.5,E
70004567,PAX1819603591,LOC1655881495, TIC600819970,237.5,E
70004567,PAX1709929343,LOC1655881495, TIC792571404,237.5,E
70004567,PAX824062448,LOC1655881495, TIC1304462234,237.5,E
70004567,PAX1661481041,LOC1655881495, TIC611237040,237.5,E
70004567,PAX353264438,LOC1655881495, TIC1507662420,237.5,E
70004567,PAX647138264,LOC1655881495, TIC103217118,237.5,E
70004567,PAX1565250163,LOC1655881495, TIC969975948,237.5,E
70004567,PAX442784512,LOC1655881495, TIC1418405123,237.5,E
70004567,PAX411265824,LOC1655881495, TIC1422348545,237.5,E
70004567,PAX1925429223,LOC1655881495, TIC20524490,237.5,E
70004567,PAX1856279673,LOC1655881495, TIC1168140423,237.5,E
70004567,PAX1067632920,LOC1655881495, TIC2119008303,237.5,E
70004567,PAX1275916541,LOC1655881495, TIC659007409,237.5,E
70004567,PAX934882318,LOC1655881495, TIC2030931300,237.5,E
70004567,PAX788610797,LOC1655881495, TIC236173821,237.5,E
70004567,PAX1242980753,LOC1655881495, TIC1934407927,237.5,E
70004567,PAX823093993,LOC1655881495, TIC1446226585,237.5,E
70004567,PAX44748221,LOC1655881495, TIC1214238944,237.5,E
70004567,PAX2005697527,LOC1655881495, TIC1848968073,237.5,E
70004567,PAX1108439532,LOC1655881495, TIC757767732,237.5,E
70004567,PAX755101779,LOC1655881495, TIC1628260438,237.5,E
70004567,PAX784100888,LOC1655881495, TIC1014743988,237.5,E
70004567,PAX467818950,LOC1655881495, TIC650602485,237.5,E
70004567,PAX1802182991,LOC1655881495, TIC197677258,237.5,E
70004567,PAX369616338,LOC1655881495, TIC1081698129,237.5,E
70004567,PAX1364410525,LOC1655881495, TIC1902667619,237.5,E
70004567,PAX1318029081,LOC1655881495, TIC95808636,237.5,E
70004567,PAX544414827,LOC1655881495, TIC515397476,237.5,E
70004567,PAX1872444303,LOC1655881495, TIC20653748,237.5,E
70004567,PAX898852788,LOC1655881495, TIC1008490035,237.5,E
70004567,PAX1432131072,LOC1655881495, TIC26350309,237.5,E
70004567,PAX1422832319,LOC1655881495, TIC47094732,237.5,E
70004567,PAX1852532850,LOC1655881495, TIC498418847,237.5,E
70004567,PAX1918517609,LOC1655881495, TIC673575840,237.5,E
70004567,PAX576918312,LOC1655881495, TIC1082742544,237.5,E
70004567,PAX847790550,LOC1655881495, TIC1961202306,237.5,E
70004567,PAX790908724,LOC1655881495, TIC727244634,237.5,E
70004567,PAX1719924266,LOC1655881495, TIC968780778,237.5,E
70004567,PAX1702663118,LOC1655881495, TIC1454799400,237.5,E
70004567,PAX1217660926,LOC1655881495, TIC205061520,237.5,E
70004567,PAX548945875,LOC1655881495, TIC525158482,237.5,E
70004567,PAX1082636134,LOC1655881495, TIC1038570264,237.5,E
70004567,PAX1001676020,LOC1655881495, TIC1674393964,237.5,E
70004567,PAX182682636,LOC1655881495, TIC1249618611,237.5,E
70004567,PAX1164833632,LOC1655881495, TIC816080955,237.5,E
70004567,PAX1925341688,LOC1655881495, TIC524070238,237.5,E
70004567,PAX2094156656,LOC1655881495, TIC1342814126,237.5,E
70004567,PAX589046809,LOC1655881495, TIC368287570,237.5,E
70004567,PAX571297032,LOC1655881495, TIC1790208857,237.5,E
70004567,PAX1082690817,LOC1655881495, TIC1676033712,237.5,E
70004567,PAX1760141806,LOC1655881495, TIC1546540564,237.5,E
70004567,PAX1513253423,LOC1655881495, TIC1618207327,237.5,E
70004567,PAX326739265,LOC1655881495, TIC1656053101,237.5,E
70004567,PAX557818292,LOC1655881495, TIC2058892984,237.5,E
70004567,PAX331995109,LOC1655881495, TIC1124983245,237.5,E
70004567,PAX424305075,LOC1655881495, TIC1168711940,237.5,E
70004567,PAX1396302538,LOC1655881495, TIC117279822,237.5,E
70004567,PAX1324297844,LOC1655881495, TIC1634175659,237.5,E
70004567,PAX938735112,LOC1655881495, TIC614600926,237.5,E
70004567,PAX1946144901,LOC1655881495, TIC153765820,237.5,E
70004567,PAX364075746,LOC1655881495, TIC2110336696,237.5,E
70004567,PAX2054211162,LOC1655881495, TIC680999300,237.5,E
70004567,PAX721087465,LOC1655881495, TIC1472403702,237.5,E
70004567,PAX862395399,LOC1655881495, TIC1613226115,237.5,E
70004567,PAX1097643470,LOC1655881495, TIC435927000,237.5,E
70004567,PAX823966283,LOC1655881495, TIC506098773,237.5,E
70004567,PAX1900229264,LOC1655881495, TIC1343372294,237.5,E
70004567,PAX882257495,LOC1655881495, TIC1111529715,237.5,E
70004567,PAX1205364815,LOC1655881495, TIC531100143,237.5,E
70004567,PAX859364974,LOC1655881495, TIC1827694333,237.5,E
70004567,PAX378585113,LOC1655881495, TIC1751074394,237.5,E
70004567,PAX322564861,LOC1655881495, TIC392736531,237.5,E
70004567,PAX2116539969,LOC1655881495, TIC390287758,237.5,E
70004567,PAX946739458,LOC1655881495, TIC1228395921,237.5,E
70004567,PAX311678793,LOC1655881495, TIC861907645,237.5,E
70004567,PAX480765728,LOC1655881495, TIC2087363425,237.5,E
70004567,PAX1017200776,LOC1655881495, TIC625192504,237.5,E
70004567,PAX103340595,LOC1655881495, TIC869419580,237.5,E
70004567,PAX272075213,LOC1655881495, TIC508986503,237.5,E
70004567,PAX488047978,LOC1655881495, TIC1808680316,237.5,E
70004567,PAX888636607,LOC1655881495, TIC1394926715,237.5,E
70004567,PAX2088866152,LOC1655881495, TIC2002992781,237.5,E
70004567,PAX66600279,LOC1655881495, TIC385143800,237.5,E
70004567,PAX1385468895,LOC1655881495, TIC2013420645,237.5,E
70004567,PAX2060818190,LOC1655881495, TIC231540783,237.5,E
70004567,PAX190785717,LOC1655881495, TIC89240589,237.5,E
70004567,PAX441578294,LOC1010201110, TIC1218807694,387.5,E
70004567,PAX1919492299,LOC1010201110, TIC1112886614,387.5,E
70004567,PAX162258390,LOC1010201110, TIC1324713230,387.5,E
70004567,PAX587706221,LOC1010201110, TIC1971169313,387.5,E
70004567,PAX2115277483,LOC1010201110, TIC1916588097,387.5,E
70004567,PAX991531853,LOC1010201110, TIC397286169,387.5,E
70004567,PAX530599748,LOC1010201110, TIC472392665,387.5,E
70004567,PAX827102088,LOC1010201110, TIC518498955,387.5,E
70004567,PAX385062385,LOC342308994, TIC1108105583,237.5,E
70004567,PAX925431201,LOC342308994, TIC1922218196,237.5,E
70004567,PAX431590544,LOC342308994, TIC1031078602,237.5,E
70004567,PAX810117067,LOC342308994, TIC1439306768,237.5,E
70004567,PAX1491803489,LOC342308994, TIC695473078,237.5,E
70004567,PAX1745478913,LOC342308994, TIC446198193,237.5,E
70004567,PAX1219195037,LOC342308994, TIC767917695,237.5,E
70004567,PAX1746301580,LOC342308994, TIC1835680455,237.5,E
70004567,PAX833550545,LOC342308994, TIC1621036117,237.5,E
70004567,PAX1948819117,LOC342308994, TIC415759871,237.5,E
70004567,PAX887387420,LOC342308994, TIC1902985903,237.5,E
70004567,PAX1351784144,LOC342308994, TIC527073152,237.5,E
70004567,PAX1911827605,LOC342308994, TIC2136883631,237.5,E
70004568,PAX729650154,LOC409828460, TIC1423975549,237.5,E
70004568,PAX1313618397,LOC409828460, TIC3996981,237.5,E
70004568,PAX1092980293,LOC409828460, TIC268543252,237.5,E
70004568,PAX2074591850,LOC409828460, TIC215702429,237.5,E
70004568,PAX785887505,LOC409828460, TIC1425500060,237.5,E
70004568,PAX794640694,LOC409828460, TIC717079693,237.5,E
70004568,PAX1019764838,LOC409828460, TIC393168248,237.5,E
70004568,PAX267457471,LOC409828460, TIC1252668477,237.5,E
70004568,PAX1501052289,LOC409828460, TIC1549049810,237.5,E
70004568,PAX1643723435,LOC409828460, TIC2043243663,237.5,E
70004568,PAX93068497,LOC409828460, TIC1788395684,237.5,E
70004568,PAX200095720,LOC409828460, TIC267807666,237.5,E
70004568,PAX796675803,LOC409828460, TIC1330356894,237.5,E
70004568,PAX380659135,LOC409828460, TIC2040693087,237.5,E
70004568,PAX555813736,LOC409828460, TIC273721196,237.5,E
70004568,PAX2067606727,LOC409828460, TIC1227860182,237.5,E
70004568,PAX28003348,LOC409828460, TIC1921141102,237.5,E
70004568,PAX2045948122,LOC409828460, TIC300139220,237.5,E
70004568,PAX735234946,LOC409828460, TIC943689765,237.5,E
70004568,PAX928122528,LOC409828460, TIC125666405,237.5,E
70004568,PAX1080160407,LOC409828460, TIC1126773351,237.5,E
70004568,PAX427890360,LOC409828460, TIC47207275,237.5,E
70004568,PAX593264061,LOC409828460, TIC1599678171,237.5,E
70004568,PAX1997779949,LOC409828460, TIC1188988272,237.5,E
70004568,PAX301158958,LOC409828460, TIC1852674557,237.5,E
70004568,PAX619808937,LOC409828460, TIC1077673668,237.5,E
70004568,PAX1011179441,LOC409828460, TIC511992827,237.5,E
70004568,PAX864491063,LOC409828460, TIC160021949,237.5,E
70004568,PAX1412332948,LOC409828460, TIC84082315,237.5,E
70004568,PAX1666632414,LOC409828460, TIC93316336,237.5,E
70004568,PAX92198713,LOC409828460, TIC103412179,237.5,E
70004568,PAX720790054,LOC409828460, TIC551651246,237.5,E
70004568,PAX1713968145,LOC409828460, TIC1948309693,237.5,E
70004568,PAX2039949415,LOC409828460, TIC2116427139,237.5,E
70004568,PAX1078435570,LOC409828460, TIC54089047,237.5,E
70004568,PAX1027895529,LOC409828460, TIC884685561,237.5,E
70004568,PAX1673522235,LOC409828460, TIC171776983,237.5,E
70004568,PAX779749347,LOC409828460, TIC2616050,237.5,E
70004568,PAX1668301432,LOC409828460, TIC1775478223,237.5,E
70004568,PAX577378721,LOC409828460, TIC1050285748,237.5,E
70004568,PAX21648089,LOC409828460, TIC248963809,237.5,E
70004568,PAX445253272,LOC409828460, TIC1437334607,237.5,E
70004568,PAX1934461724,LOC409828460, TIC1268406699,237.5,E
70004568,PAX1200975530,LOC409828460, TIC783543410,237.5,E
70004568,PAX1712634745,LOC409828460, TIC725242615,237.5,E
70004568,PAX1544088820,LOC409828460, TIC1189386339,237.5,E
70004568,PAX1642371044,LOC409828460, TIC1267098030,237.5,E
70004568,PAX1477148302,LOC409828460, TIC1048188543,237.5,E
70004568,PAX650198865,LOC409828460, TIC1443686369,237.5,E
70004568,PAX1155624384,LOC409828460, TIC1143971234,237.5,E
70004568,PAX446833243,LOC409828460, TIC1491346886,237.5,E
70004568,PAX917329563,LOC409828460, TIC774840838,237.5,E
70004568,PAX121161509,LOC409828460, TIC1167354841,237.5,E
70004568,PAX162080254,LOC409828460, TIC1754550099,237.5,E
