id,airport,start,finish,capacity,type,misuse_penalty
1,CDG,2006-01-07T00:00,2006-01-07T01:00,4,t,0
2,CDG,2006-01-07T01:00,2006-01-07T02:00,4,t,4000
3,CDG,2006-01-07T02:00,2006-01-07T03:00,4,t,0
4,CDG,2006-01-07T03:00,2006-01-07T04:00,4,t,0
5,CDG,2006-01-07T04:00,2006-01-07T05:00,4,t,0
6,CDG,2006-01-07T05:00,2006-01-07T06:00,4,t,0
7,CDG,2006-01-07T00:00,2006-01-07T01:00,4,l,0
8,CDG,2006-01-07T01:00,2006-01-07T02:00,4,l,0
9,CDG,2006-01-07T02:00,2006-01-07T03:00,4,l,0
10,CDG,2006-01-07T03:00,2006-01-07T04:00,4,l,3000
11,CDG,2006-01-07T04:00,2006-01-07T05:00,4,l,0
12,CDG,2006-01-07T05:00,2006-01-07T06:00,4,l,0
13,CDG,2006-01-07T06:00,2006-01-07T07:00,8,t,0
14,CDG,2006-01-07T07:00,2006-01-07T08:00,8,t,9000
15,CDG,2006-01-07T06:00,2006-01-07T07:00,10,l,0
16,CDG,2006-01-07T07:00,2006-01-07T08:00,10,l,0
17,CDG,2006-01-07T08:00,2006-01-07T09:00,10,t,0
18,CDG,2006-01-07T09:00,2006-01-07T10:00,10,t,0
19,CDG,2006-01-07T10:00,2006-01-07T11:00,10,t,0
20,CDG,2006-01-07T08:00,2006-01-07T09:00,8,l,0
21,CDG,2006-01-07T09:00,2006-01-07T10:00,8,l,0
22,CDG,2006-01-07T10:00,2006-01-07T11:00,8,l,0
23,CDG,2006-01-07T11:00,2006-01-07T12:00,12,t,0
24,CDG,2006-01-07T12:00,2006-01-07T13:00,12,t,0
25,CDG,2006-01-07T11:00,2006-01-07T12:00,14,l,0
26,CDG,2006-01-07T12:00,2006-01-07T13:00,14,l,0
27,CDG,2006-01-07T13:00,2006-01-07T14:00,8,t,0
28,CDG,2006-01-07T14:00,2006-01-07T15:00,8,t,0
29,CDG,2006-01-07T15:00,2006-01-07T16:00,8,t,0
30,CDG,2006-01-07T16:00,2006-01-07T17:00,8,t,0
31,CDG,2006-01-07T13:00,2006-01-07T14:00,8,l,0
32,CDG,2006-01-07T14:00,2006-01-07T15:00,8,l,0
33,CDG,2006-01-07T15:00,2006-01-07T16:00,8,l,0
34,CDG,2006-01-07T16:00,2006-01-07T17:00,8,l,0
35,CDG,2006-01-07T17:00,2006-01-07T18:00,12,t,0
36,CDG,2006-01-07T17:00,2006-01-07T18:00,8,l,0
37,CDG,2006-01-07T18:00,2006-01-07T19:00,8,t,0
38,CDG,2006-01-07T19:00,2006-01-07T20:00,8,t,0
39,CDG,2006-01-07T18:00,2006-01-07T19:00,6,l,0
40,CDG,2006-01-07T19:00,2006-01-07T20:00,6,l,0
41,CDG,2006-01-07T20:00,2006-01-07T21:00,12,t,0
42,CDG,2006-01-07T21:00,2006-01-07T22:00,12,t,0
43,CDG,2006-01-07T20:00,2006-01-07T21:00,8,l,0
44,CDG,2006-01-07T21:00,2006-01-07T22:00,8,l,0
45,CDG,2006-01-07T22:00,2006-01-07T23:00,4,t,0
46,CDG,2006-01-07T23:00,2006-01-08T00:00,4,t,0
47,CDG,2006-01-07T22:00,2006-01-07T23:00,4,l,8000
48,CDG,2006-01-07T23:00,2006-01-08T00:00,4,l,0
49,NCE,2006-01-07T00:00,2006-01-07T01:00,1,t,0
50,NCE,2006-01-07T01:00,2006-01-07T02:00,1,t,0
51,NCE,2006-01-07T02:00,2006-01-07T03:00,1,t,0
52,NCE,2006-01-07T03:00,2006-01-07T04:00,1,t,0
53,NCE,2006-01-07T04:00,2006-01-07T05:00,1,t,0
54,NCE,2006-01-07T00:00,2006-01-07T01:00,1,l,0
55,NCE,2006-01-07T01:00,2006-01-07T02:00,1,l,5000
56,NCE,2006-01-07T02:00,2006-01-07T03:00,1,l,0
57,NCE,2006-01-07T03:00,2006-01-07T04:00,1,l,0
58,NCE,2006-01-07T04:00,2006-01-07T05:00,1,l,0
59,NCE,2006-01-07T05:00,2006-01-07T06:00,4,t,0
60,NCE,2006-01-07T06:00,2006-01-07T07:00,4,t,0
61,NCE,2006-01-07T05:00,2006-01-07T06:00,1,l,0
62,NCE,2006-01-07T06:00,2006-01-07T07:00,1,l,0
63,NCE,2006-01-07T07:00,2006-01-07T08:00,2,t,0
64,NCE,2006-01-07T08:00,2006-01-07T09:00,2,t,0
65,NCE,2006-01-07T07:00,2006-01-07T08:00,4,l,0
66,NCE,2006-01-07T08:00,2006-01-07T09:00,4,l,0
67,NCE,2006-01-07T09:00,2006-01-07T10:00,4,t,0
68,NCE,2006-01-07T10:00,2006-01-07T11:00,4,t,0
69,NCE,2006-01-07T09:00,2006-01-07T10:00,4,l,0
70,NCE,2006-01-07T10:00,2006-01-07T11:00,4,l,0
71,NCE,2006-01-07T11:00,2006-01-07T12:00,5,t,0
72,NCE,2006-01-07T12:00,2006-01-07T13:00,5,t,0
73,NCE,2006-01-07T13:00,2006-01-07T14:00,5,t,7000
74,NCE,2006-01-07T11:00,2006-01-07T12:00,5,l,0
75,NCE,2006-01-07T12:00,2006-01-07T13:00,5,l,0
76,NCE,2006-01-07T13:00,2006-01-07T14:00,5,l,0
77,NCE,2006-01-07T14:00,2006-01-07T15:00,3,t,0
78,NCE,2006-01-07T15:00,2006-01-07T16:00,3,t,0
79,NCE,2006-01-07T14:00,2006-01-07T15:00,3,l,0
80,NCE,2006-01-07T15:00,2006-01-07T16:00,3,l,0
81,NCE,2006-01-07T16:00,2006-01-07T17:00,4,t,0
82,NCE,2006-01-07T17:00,2006-01-07T18:00,4,t,0
83,NCE,2006-01-07T16:00,2006-01-07T17:00,6,l,0
84,NCE,2006-01-07T17:00,2006-01-07T18:00,6,l,0
85,NCE,2006-01-07T18:00,2006-01-07T19:00,3,t,0
86,NCE,2006-01-07T19:00,2006-01-07T20:00,3,t,0
87,NCE,2006-01-07T18:00,2006-01-07T19:00,2,l,4000
88,NCE,2006-01-07T19:00,2006-01-07T20:00,2,l,0
89,NCE,2006-01-07T20:00,2006-01-07T21:00,1,t,0
90,NCE,2006-01-07T21:00,2006-01-07T22:00,1,t,0
91,NCE,2006-01-07T20:00,2006-01-07T21:00,3,l,0
92,NCE,2006-01-07T21:00,2006-01-07T22:00,3,l,0
93,NCE,2006-01-07T22:00,2006-01-07T23:00,1,t,0
94,NCE,2006-01-07T23:00,2006-01-08T00:00,1,t,0
95,NCE,2006-01-07T22:00,2006-01-07T23:00,1,l,0
96,NCE,2006-01-07T23:00,2006-01-08T00:00,1,l,0
97,ORY,2006-01-07T00:00,2006-01-07T01:00,4,t,0
98,ORY,2006-01-07T01:00,2006-01-07T02:00,4,t,0
99,ORY,2006-01-07T02:00,2006-01-07T03:00,4,t,2000
100,ORY,2006-01-07T03:00,2006-01-07T04:00,4,t,0
101,ORY,2006-01-07T04:00,2006-01-07T05:00,4,t,0
102,ORY,2006-01-07T05:00,2006-01-07T06:00,4,t,0
103,ORY,2006-01-07T00:00,2006-01-07T01:00,4,l,0
104,ORY,2006-01-07T01:00,2006-01-07T02:00,4,l,0
105,ORY,2006-01-07T02:00,2006-01-07T03:00,4,l,0
106,ORY,2006-01-07T03:00,2006-01-07T04:00,4,l,0
107,ORY,2006-01-07T04:00,2006-01-07T05:00,4,l,0
108,ORY,2006-01-07T05:00,2006-01-07T06:00,4,l,0
109,ORY,2006-01-07T06:00,2006-01-07T07:00,15,t,9000
110,ORY,2006-01-07T07:00,2006-01-07T08:00,15,t,0
111,ORY,2006-01-07T06:00,2006-01-07T07:00,15,l,0
112,ORY,2006-01-07T07:00,2006-01-07T08:00,15,l,0
113,ORY,2006-01-07T08:00,2006-01-07T09:00,17,t,0
114,ORY,2006-01-07T09:00,2006-01-07T10:00,17,t,0
115,ORY,2006-01-07T10:00,2006-01-07T11:00,17,t,0
116,ORY,2006-01-07T08:00,2006-01-07T09:00,12,l,0
117,ORY,2006-01-07T09:00,2006-01-07T10:00,12,l,0
118,ORY,2006-01-07T10:00,2006-01-07T11:00,12,l,0
119,ORY,2006-01-07T11:00,2006-01-07T12:00,15,t,0
120,ORY,2006-01-07T12:00,2006-01-07T13:00,15,t,0
121,ORY,2006-01-07T11:00,2006-01-07T12:00,15,l,0
122,ORY,2006-01-07T12:00,2006-01-07T13:00,15,l,4000
123,ORY,2006-01-07T13:00,2006-01-07T14:00,12,t,0
124,ORY,2006-01-07T14:00,2006-01-07T15:00,12,t,0
125,ORY,2006-01-07T15:00,2006-01-07T16:00,12,t,0
126,ORY,2006-01-07T13:00,2006-01-07T14:00,15,l,0
127,ORY,2006-01-07T14:00,2006-01-07T15:00,15,l,0
128,ORY,2006-01-07T15:00,2006-01-07T16:00,15,l,7000
129,ORY,2006-01-07T16:00,2006-01-07T17:00,15,t,0
130,ORY,2006-01-07T17:00,2006-01-07T18:00,15,t,0
131,ORY,2006-01-07T18:00,2006-01-07T19:00,15,t,0
132,ORY,2006-01-07T19:00,2006-01-07T20:00,15,t,0
133,ORY,2006-01-07T16:00,2006-01-07T17:00,12,l,0
134,ORY,2006-01-07T17:00,2006-01-07T18:00,12,l,0
135,ORY,2006-01-07T18:00,2006-01-07T19:00,12,l,3000
136,ORY,2006-01-07T19:00,2006-01-07T20:00,12,l,0
137,ORY,2006-01-07T20:00,2006-01-07T21:00,12,t,0
138,ORY,2006-01-07T21:00,2006-01-07T22:00,12,t,0
139,ORY,2006-01-07T20:00,2006-01-07T21:00,8,l,0
140,ORY,2006-01-07T21:00,2006-01-07T22:00,8,l,0
141,ORY,2006-01-07T22:00,2006-01-07T23:00,4,t,0
142,ORY,2006-01-07T23:00,2006-01-08T00:00,4,t,0
143,ORY,2006-01-07T22:00,2006-01-07T23:00,4,l,0
144,ORY,2006-01-07T23:00,2006-01-08T00:00,4,l,0
145,TLS,2006-01-07T00:00,2006-01-07T01:00,1,t,0
146,TLS,2006-01-07T01:00,2006-01-07T02:00,1,t,0
147,TLS,2006-01-07T02:00,2006-01-07T03:00,1,t,0
148,TLS,2006-01-07T03:00,2006-01-07T04:00,1,t,0
149,TLS,2006-01-07T04:00,2006-01-07T05:00,1,t,0
150,TLS,2006-01-07T00:00,2006-01-07T01:00,1,l,0
151,TLS,2006-01-07T01:00,2006-01-07T02:00,1,l,0
152,TLS,2006-01-07T02:00,2006-01-07T03:00,1,l,0
153,TLS,2006-01-07T03:00,2006-01-07T04:00,1,l,9000
154,TLS,2006-01-07T04:00,2006-01-07T05:00,1,l,0
155,TLS,2006-01-07T05:00,2006-01-07T06:00,3,t,0
156,TLS,2006-01-07T06:00,2006-01-07T07:00,3,t,0
157,TLS,2006-01-07T05:00,2006-01-07T06:00,1,l,2000
158,TLS,2006-01-07T06:00,2006-01-07T07:00,1,l,0
159,TLS,2006-01-07T07:00,2006-01-07T08:00,6,t,0
160,TLS,2006-01-07T08:00,2006-01-07T09:00,6,t,0
161,TLS,2006-01-07T07:00,2006-01-07T08:00,4,l,0
162,TLS,2006-01-07T08:00,2006-01-07T09:00,4,l,0
163,TLS,2006-01-07T09:00,2006-01-07T10:00,4,t,0
164,TLS,2006-01-07T10:00,2006-01-07T11:00,4,t,0
165,TLS,2006-01-07T11:00,2006-01-07T12:00,4,t,0
166,TLS,2006-01-07T09:00,2006-01-07T10:00,4,l,0
167,TLS,2006-01-07T10:00,2006-01-07T11:00,4,l,7000
168,TLS,2006-01-07T11:00,2006-01-07T12:00,4,l,0
169,TLS,2006-01-07T12:00,2006-01-07T13:00,6,t,0
170,TLS,2006-01-07T13:00,2006-01-07T14:00,6,t,0
171,TLS,2006-01-07T12:00,2006-01-07T13:00,2,l,0
172,TLS,2006-01-07T13:00,2006-01-07T14:00,2,l,0
173,TLS,2006-01-07T14:00,2006-01-07T15:00,4,t,0
174,TLS,2006-01-07T15:00,2006-01-07T16:00,4,t,0
175,TLS,2006-01-07T14:00,2006-01-07T15:00,2,l,0
176,TLS,2006-01-07T15:00,2006-01-07T16:00,2,l,0
177,TLS,2006-01-07T16:00,2006-01-07T17:00,4,t,0
178,TLS,2006-01-07T17:00,2006-01-07T18:00,4,t,0
179,TLS,2006-01-07T16:00,2006-01-07T17:00,6,l,0
180,TLS,2006-01-07T17:00,2006-01-07T18:00,6,l,0
181,TLS,2006-01-07T18:00,2006-01-07T19:00,3,t,0
182,TLS,2006-01-07T19:00,2006-01-07T20:00,3,t,0
183,TLS,2006-01-07T18:00,2006-01-07T19:00,3,l,0
184,TLS,2006-01-07T19:00,2006-01-07T20:00,3,l,0
185,TLS,2006-01-07T20:00,2006-01-07T21:00,1,t,0
186,TLS,2006-01-07T21:00,2006-01-07T22:00,1,t,0
187,TLS,2006-01-07T22:00,2006-01-07T23:00,1,t,0
188,TLS,2006-01-07T23:00,2006-01-08T00:00,1,t,0
189,TLS,2006-01-07T20:00,2006-01-07T21:00,3,l,0
190,TLS,2006-01-07T21:00,2006-01-07T22:00,3,l,0
191,TLS,2006-01-07T22:00,2006-01-07T23:00,3,l,0
192,TLS,2006-01-07T23:00,2006-01-08T00:00,3,l,0
